Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
85.0,8.285532915962868e-05,0.0008849557522123894,0.11257222554293685,9.841373345540024e-05,F03133,85,47.5418,19.130069,Templom tér
183.0,0.0006272329769643438,0.0022123893805309734,0.13197080291970803,0.005489474649440878,F02855,183,47.535071,19.113227,Szuglói körvasút sor
183.0,0.0006272329769643438,0.0022123893805309734,0.13197080291970803,0.005489474649440878,F02857,183,47.534361,19.112482,Öv utca
183.0,0.0006272329769643438,0.0022123893805309734,0.13197080291970803,0.005489474649440878,F02858,183,47.534721,19.112695,Öv utca
183.0,0.0006272329769643438,0.0022123893805309734,0.13197080291970803,0.005489474649440878,F02859,183,47.534217,19.113239,Öv utca
74.0,0.004357689413343229,0.002654867256637168,0.15146437906306548,0.013284810634553942,F03205,74,47.53828,19.117003,Tóth István utca
74.0,0.004357689413343229,0.002654867256637168,0.15146437906306548,0.013284810634553942,F03206,74,47.537902,19.116604,Tóth István utca
80.0,0.006994593403842297,0.0017699115044247787,0.15748031496062992,0.015259363883073829,F03102,80,47.541542,19.12159,"Rákospalota, MÁV-telep"
80.0,0.006994593403842297,0.0017699115044247787,0.15748031496062992,0.015259363883073829,F03103,80,47.541389,19.120939,"Rákospalota, MÁV-telep"
164.0,0.0018864541066348985,0.002654867256637168,0.13746958637469586,0.003974497363750308,F02813,164,47.517486,19.116193,Szugló utca / Nagy Lajos király útja
164.0,0.0018864541066348985,0.002654867256637168,0.13746958637469586,0.003974497363750308,F02814,164,47.51736,19.115688,Szugló utca / Nagy Lajos király útja
164.0,0.0018864541066348985,0.002654867256637168,0.13746958637469586,0.003974497363750308,F02815,164,47.517568,19.115104,Szugló utca / Nagy Lajos király útja
