access_diff,gini_diff,walk_sum,weighted_gini_walk,area_difference,ellipticity,distance_betweenness
0,0.007444858103972052,9,0.31458109333154455,3.3350000000000004,0.2928,2.632
0,0.0007075069811613433,9,0.3145195802286259,5.2780000000000005,0.4246,2.653
0,0.0030382884267073917,9,0.3167904797513098,3.713,0.4081,3.295
0,-0.0003664960232274139,9,0.317229456413193,3.608,0.3636,3.314
0,0.004829558291723213,9,0.3151664057274022,3.0530000000000004,0.1452,3.0
0,0.002561904250493019,9,0.31535545329828396,2.644,0.2022,3.021
0,0.006040063518579275,9,0.31446610087976457,6.315000000000001,0.4865,2.26
0,0.0038731068942071123,9,0.3147606202073702,4.994999999999999,0.4451,2.285
0,0.00480221477923598,9,0.31401806390592996,7.111000000000001,0.509,1.907
0,0.0048813232039427445,9,0.3142711154081713,4.582999999999999,0.4955,1.874
0,0.004346879028636341,9,0.3148976149219601,4.879,0.562,1.811
0,0.0012365238072684637,9,0.317569838362068,5.334999999999999,0.5132,1.769
0,0.004360852223446066,9,0.31823726360801735,5.869,0.5652,1.774
0,0.003864806726648795,9,0.3150555558607732,4.471,0.5928,1.861
0,0.006974420459227859,9,0.31421158179926617,5.579999999999999,0.5598,1.91
0,0.0027780302442066973,9,0.3143517840210073,4.593999999999999,0.6668,1.894
0,0.004130712367016953,9,0.3140048362596912,4.763,0.6353,1.919
0,0.0002939167394366282,9,0.3144370343521833,3.521,0.7484,2.062
0,0.003629604060409297,9,0.3142200046516291,4.561999999999999,0.6689,2.079
0,0.002622784276955281,9,0.3168583150426587,4.678999999999999,0.4621,1.843
0,0.0027555194909903435,9,0.3168993585641415,6.102,0.581,1.767
0,0.00110424564416578,9,0.3176149882536846,10.585,0.5029,1.439
0,0.0007546196162550589,9,0.31731594346295944,6.550000000000001,0.4847,1.465
0,0.004832559317080154,9,0.31621382246732743,4.095000000000001,0.4387,2.227
0,0.004764891624957079,9,0.3151600658561303,3.466,0.5251,2.395
0,0.0006731301490326413,9,0.31440949606624347,1.6679999999999997,0.6477,2.693
0,0.005000049040075949,9,0.31511303349212677,3.3800000000000003,0.4745,2.304
0,0.0009753429200603514,9,0.3171412174325306,6.681000000000001,0.4607,1.363
0,0.001332610077476426,9,0.3171676073011332,8.204,0.4553,1.357
0,0.005177734522904265,9,0.31465731717271306,4.82,0.5721,2.276
0,0.004406128188951253,9,0.31384871060654324,5.136,0.5759,2.116
0,0.0051755308510973985,9,0.31379327487885533,3.737,0.5934,2.131
0,0.004673072487975161,9,0.3137397617572846,6.159000000000001,0.571,1.968
0,0.00029521199431253864,9,0.3148138030769822,7.001,0.6022,1.804
0,0.0033457739426417943,9,0.31303364823715263,3.144000000000001,0.6727,2.337
0,0.001255756167411748,9,0.31297658965386055,4.533,0.6377,2.349
0,0.00365209130041122,9,0.3131816656157088,4.397,0.6658,2.095
0,0.0029566989564449586,9,0.3131400947292011,3.229,0.7135,2.073
0,0.0032360928321548688,9,0.3194998653749153,4.75,0.5235,1.934
0,0.003394300401255823,9,0.3183338778067726,4.187,0.4755,2.015
0,0.0009556873555103818,9,0.3207672546421479,4.059,0.4956,1.852
0,0.0017603048700087776,9,0.3183662681851462,8.202000000000002,0.4536,1.955
0,0.0026280763460665435,9,0.31642677982201123,9.15,0.4019,1.741
0,0.002753426801501757,9,0.3185174383727167,5.122,0.5571,1.943
0,-0.00020881698749369848,9,0.3183887190445967,5.911,0.5315,1.971
0,0.0024854142524794454,9,0.3154598684766158,4.788,0.6192,1.666
0,0.0018378972435083574,9,0.3162184736112585,5.81,0.5673,1.731
0,0.0028367596510706083,9,0.31654899310607976,6.214,0.5682,1.442
0,0.0034327997882089845,9,0.3156056000058926,3.823,0.5774,1.566
0,0.0004520734811230276,9,0.3165778351084605,6.260999999999999,0.5766,1.479
0,0.007226213784595925,9,0.3160327774046423,5.942,0.5318,2.258
0,0.002778759350599569,9,0.31584962952700446,4.959,0.5584,2.276
0,0.004631101110461222,9,0.3193141574723004,5.564,0.6319,1.952
0,1.0942476477482366e-5,9,0.31908268775267984,5.9,0.4966,1.966
0,0.0028403461438618605,9,0.32386011807416576,3.966,0.7082,1.663
0,-0.0021538194748930706,9,0.323011050198268,4.7490000000000006,0.4806,1.692
0,-0.0008828047480391454,9,0.3193167346670922,7.892999999999999,0.5558,1.596
0,-0.001500262796228391,9,0.319164212607403,7.069000000000001,0.582,1.614
0,-0.003992674567437959,9,0.31828875937668105,7.997999999999999,0.6223,1.681
0,0.000308328754986098,9,0.3177285868907427,8.091000000000001,0.5689,1.682
0,-0.007650971292856579,9,0.3199750589069553,5.516,0.7378,1.737
0,-0.003149911937128269,9,0.3199891085092174,6.564,0.6783,1.748
0,-0.006675822098416995,9,0.316500557931259,6.567,0.6902,2.266
0,-0.0033184948302614203,9,0.3163697601866857,6.510999999999999,0.7176,2.248
0,-0.005326256886036496,9,0.31556322008390025,6.981999999999999,0.6211,2.435
0,-0.0026681185881833325,9,0.315325046777964,5.609,0.731,2.386
0,-0.008353881914202277,9,0.3200840397913463,5.209,0.7607,1.693
0,-0.0025939096363257197,9,0.31929240128912184,5.661999999999999,0.6851,1.967
0,-0.0024974383249359855,9,0.3201214159374892,6.45,0.6484,1.698
0,-0.00485839312222347,9,0.3165816788897998,3.837,0.7383,2.098
0,-0.0008261950845447341,9,0.31720561726433916,3.4720000000000004,0.6727,2.103
1,-0.0014649300922849329,8,0.31631566638776737,1.654,0.689,2.265
1,-0.00018023173403974857,8,0.31636902533170846,3.554,0.6611,2.259
1,0.0007365372288385963,8,0.3148480300495024,1.2839999999999998,0.679,2.4
1,0.0010166712980911874,8,0.3148188320589566,3.454,0.6193,2.405
2,0.001983733603360349,7,0.3139106085911298,1.232,0.6712,2.496
2,0.0019363739293350446,7,0.31376479624473264,3.239,0.6181,2.489
1,-0.0027256583621278474,8,0.31831022564046885,1.033,0.679,2.761
1,-0.0028060234768457204,8,0.3181645564157077,2.191,0.6382,2.743
1,-0.003939128251132018,8,0.3187935930775822,1.833,0.6634,2.925
0,-0.006368870670542093,9,0.31899768461323896,5.536,0.7256,2.007
0,-0.003821096863950324,9,0.3195180212752863,7.067,0.6585,1.503
0,-0.0006968295967597626,9,0.3194306593592575,7.218999999999999,0.5619,1.511
0,-0.0007839981480483038,9,0.3185627960287202,6.564,0.5884,1.682
0,-0.002676468046658942,9,0.31894347418041585,1.5659999999999998,0.7848,1.891
0,-0.0039068133753088485,9,0.31966243734040267,7.013999999999999,0.6403,1.548
0,-0.0022154306066202167,9,0.31959936214511214,6.658,0.624,1.546
0,-0.009344232864819446,9,0.31997652016046263,3.443,0.7559,1.813
0,-0.004625576509818263,9,0.32004460753167024,4.237,0.6873,1.808
0,-0.004594402560330169,9,0.31632778882961154,4.868,0.7401,2.278
0,-0.004513835614248229,9,0.31641433728486723,4.452999999999999,0.7466,2.277
0,-0.0045602241949807,9,0.31571446540714243,4.0440000000000005,0.7106,2.394
0,-0.002939375173242109,9,0.31545548482734254,5.097,0.7397,2.392
0,-0.0012052828446171837,9,0.32051407534343257,9.072,0.6051,1.798
0,-0.001533381379765164,9,0.3205672979435102,8.376,0.5996,1.819
1,0.0015680252594341137,8,0.31837005954826897,9.418,0.5157,1.986
1,-0.0005180757353451804,8,0.31972359049863736,9.498,0.5307,1.956
1,0.0021131435393606512,8,0.31709024417109216,7.553000000000001,0.5685,2.114
1,0.0012569167090296651,8,0.31834512159754264,2.8200000000000003,0.3436,1.638
1,-0.004265690345033046,8,0.31833196782834566,6.539,0.4147,1.67
1,0.0016629277450593838,8,0.3181661165844151,4.590999999999999,0.3606,1.492
1,-0.027104199967300457,8,0.3118975597378683,4.880999999999999,0.7678,2.071
1,0.0007995579559692545,8,0.3187398928821551,6.984999999999999,0.4496,1.886
0,-0.0011040732806641418,9,0.3204698986925675,7.934000000000001,0.4684,1.796
1,-0.01387993268396237,8,0.31771110225863636,11.602,0.2838,2.021
1,0.0005923979472486351,8,0.3189470528908757,7.148999999999999,0.4496,2.016
1,0.0003434205100618093,8,0.3190529268470933,7.922000000000001,0.4755,1.993
1,0.0013745539551308639,8,0.31859964463188856,0.3150000000000004,0.4536,2.177
1,0.0005065326396377912,8,0.3186261004215564,6.142000000000001,0.5143,2.183
0,-0.0012764640499010604,9,0.32045400551086145,6.016,0.5963,1.815
0,-0.001137567710023324,9,0.32048803973385587,6.287000000000001,0.6266,1.81
3,0.014499135340938996,6,0.25282190362556317,2.547,0.6335,1.405
3,0.03209491787015489,6,0.25176768575650976,5.826,0.6624,1.401
0,-0.010891294603793178,9,0.32696308387086104,6.98,0.5332,0.782
1,-0.02415469230996825,8,0.2860902401807723,2.055,0.6828,1.12
0,-0.0010261902976475556,9,0.32213256567804033,6.91,0.5006,0.993
0,-0.049842764968325404,9,0.31973340435615677,2.682,0.6021,0.742
0,-0.03506460307704107,9,0.32006257346728106,2.623,0.6463,0.756
0,-0.045617711285139695,9,0.318006807057157,3.702,0.5817,0.981
0,-0.04718748985989746,9,0.31980949217000737,2.7010000000000005,0.6767,0.901
0,-0.05051323309381006,9,0.3190723091491267,2.499,0.6113,0.629
0,-0.032924836934152546,9,0.31917266883094697,2.902,0.6006,0.608
0,-0.0032073698193858524,9,0.3261697441149407,6.021,0.5624,0.737
0,-0.00475217372309189,9,0.3247331690732093,7.549,0.565,0.843
4,0.035335983663367126,5,0.2448547973440133,4.478,0.7609,1.315
1,0.04173476708565821,8,0.23869509651269744,6.479,0.6515,1.192
0,-0.008889311184466064,9,0.32403996863719736,5.525,0.4494,0.406
0,-0.003225117728353155,9,0.3241674193703501,3.958,0.6421,0.43
0,-0.05031243257549384,9,0.3201820947186429,2.0500000000000003,0.6735,0.456
0,-0.029833434606294618,9,0.32054094754586604,3.377,0.5315,0.444
1,-0.014434931122561445,8,0.290204591386955,4.467,0.6183,1.117
0,-0.0032634142646219555,9,0.32420188988139914,3.502,0.5304,0.498
0,-0.0035869794969525803,9,0.3240893446982611,2.1380000000000003,0.5718,0.485
0,-0.0016020510529553,9,0.3227466287107855,2.7269999999999994,0.4992,0.481
0,0.0004095199297651786,9,0.32270845834977263,2.696,0.3877,0.474
0,0.0011659238623100698,9,0.3221038597332938,0.5739999999999998,0.4438,0.477
0,-0.009613041062495886,9,0.32195954785274855,3.646,0.3953,0.464
0,0.0002800535843591745,9,0.3220378267272464,5.443,0.5901,0.99
0,-0.0033773152118376504,9,0.3267303183890155,5.531,0.5727,0.771
0,-0.004427061856696002,9,0.3259337888785986,4.686999999999999,0.5613,0.783
0,-0.003899268841740189,9,0.3252518102111801,5.226000000000001,0.5137,0.785
0,-0.003892458493863604,9,0.32553416715000344,4.59,0.5839,0.767
3,0.03317369825322322,6,0.20023160477905588,1.6649999999999996,0.1764,1.538
3,0.06710804425020275,6,0.19776123411767668,3.4430000000000005,0.6297,1.499
3,0.014987369171599235,6,0.21324499873121647,1.468,0.3996,1.811
2,0.04257986133602834,7,0.21573121873495646,2.7750000000000004,0.53,1.778
3,0.027957260543023416,5,0.206038671878929,1.7299999999999995,0.3568,2.118
4,0.03752738951325235,5,0.20883584324829865,2.245,0.2618,2.098
1,0.04462735710852675,8,0.23892673734288003,7.050000000000001,0.7134,1.152
0,0.04362476695341261,9,0.23707565883282156,6.433,0.5886,1.151
2,0.007796435214537212,7,0.3169540915411438,5.622,0.3588,1.14
0,-0.00035476858313210347,9,0.3256521721781403,3.155,0.6564,0.229
0,-0.02133264463207668,9,0.3233833292426678,9.184,0.4972,0.044
0,-0.021882036177295394,9,0.32282266721582914,8.544999999999998,0.3929,0.061
0,0.0026964534610378066,9,0.3186001719158077,5.958,0.7575,0.406
0,-0.02523584316231603,9,0.3205278324504128,6.673,0.4119,0.366
0,-0.001493291549799658,9,0.32629377912023,6.539999999999999,0.4006,0.622
0,-0.003632372133573092,9,0.3289131760281523,2.8220000000000005,0.6229,0.531
0,-0.03133281089419082,9,0.3256518892991542,3.2710000000000004,0.6006,0.237
0,-0.0010135414946920718,9,0.3253731164139083,2.6650000000000005,0.5987,0.205
0,-0.028581854178007293,9,0.3266856984885132,6.408,0.4245,0.286
2,0.005808338355386022,7,0.31530998522881193,7.353,0.7376,1.03
2,-0.0010907866421432932,7,0.31517823343402857,7.221999999999999,0.6254,0.971
0,-0.002904062393002227,9,0.32543203068422805,5.258000000000001,0.3682,0.196
0,-0.0021215975532228315,9,0.3289131760281523,2.339,0.6396,0.531
0,3.914904128216046e-5,9,0.3258968792879115,3.6960000000000006,0.4043,0.259
0,-0.0015918474227495372,8,0.3246863586735531,1.862,0.2348,0.764
0,0.0007318404477708595,8,0.3249688888045073,2.755,0.4752,0.749
0,0.004281017630109518,9,0.32252807434582875,2.832,0.3762,0.283
1,0.005941573644850928,8,0.316905094979125,5.794999999999999,0.0843,1.192
1,0.0074783888144725474,8,0.31675342031940723,4.28,0.2903,1.175
0,-0.0020051909850906102,9,0.32575653469850413,2.914,0.4459,0.455
0,-0.0009135648771532723,9,0.326125456523043,3.377,0.332,0.478
0,-0.009226358699453707,9,0.3235646945496024,4.114,0.4712,0.357
0,0.002492947168717674,9,0.3239898308793272,2.974,0.326,0.322
0,-0.026732576838890354,9,0.3222594743684147,5.306000000000001,0.4566,0.282
0,0.0006726198890992241,9,0.3260087328012034,3.478,0.3653,0.347
0,-0.023581380997763357,9,0.3233833292426678,7.636999999999999,0.4084,0.044
4,0.04717840864330178,5,0.2259775808564972,5.281000000000001,0.605,1.197
4,0.050175244072267644,5,0.2239312501143254,4.981999999999999,0.6635,1.201
0,0.005058006160902906,9,0.3149634991014194,4.376,0.7488,0.841
1,0.015222365691100137,8,0.3024169197450438,2.7030000000000003,0.8685,0.884
0,-0.021394508591446204,9,0.32282266721582914,7.873,0.4008,0.061
0,-0.0224380390983952,9,0.3234503177143742,11.257,0.6002,0.029
0,-0.02795974463670098,9,0.3231678756176704,10.8,0.5175,0.06
0,-0.025657518871881446,9,0.3234571348121938,7.282,0.4205,0.03
0,-0.025368259677358063,9,0.3231678756176704,7.295,0.4205,0.06
0,-0.00045100019234034505,9,0.3198590337017363,7.624,0.6423,1.778
0,-0.000600862929829693,9,0.3197117548335718,8.107999999999999,0.5614,1.813
0,-0.0009735470753493014,9,0.3194624276317632,8.293000000000001,0.6126,1.468
0,-0.0016171088611372508,9,0.3197410218500736,8.302,0.5747,1.517
0,-0.0019338248940041214,9,0.3208671691265654,7.707000000000001,0.5494,1.066
0,-0.00039959939944000933,9,0.31985811607615905,7.898000000000001,0.5201,1.792
0,-0.0009240423870325865,9,0.3197898503908652,8.231,0.5808,1.862
0,-0.0012418032587302452,9,0.3194771427700133,8.847,0.4888,1.479
0,-0.0021920828016623317,9,0.31973827440008673,6.173,0.5947,1.511
0,-0.0020801850219887563,9,0.3194641165604807,6.627000000000001,0.624,1.485
0,-0.0014901698294620958,9,0.31995024345654804,3.569,0.625,1.651
0,-0.004059057266749655,9,0.3199380994135879,4.035,0.6788,1.653
0,-0.0008633972553500069,9,0.31984735529161046,5.308,0.6259,1.81
0,-0.0013492988063675826,9,0.3198589370677679,6.009,0.6289,1.806
0,-0.0004936540108277931,9,0.3207276326610537,5.199,0.4498,1.068
0,-0.006110758346948408,9,0.3229942540548975,4.575,0.7872,4.198
0,-0.015250422927302165,9,0.3251531882395512,3.491,0.849,4.3
1,-0.014696214197979951,8,0.32624521377031457,3.1899999999999995,0.8457,4.188
0,-0.011489293471202255,9,0.3255996352841474,1.7339999999999998,0.8557,4.236
0,-0.007105918919822041,9,0.32398941462777114,4.569000000000001,0.7872,4.143
0,-0.01636631301378738,9,0.32525055126362445,2.6660000000000004,0.8551,4.096
0,-0.006621891477792574,9,0.32402623678831893,5.639,0.7034,4.054
0,-0.015306604691994796,9,0.324559883572562,3.669,0.8803,4.326
0,-0.011233067466173197,9,0.3248005424468614,6.365,0.8307,4.313
0,-0.005816317748905897,9,0.3213338693657369,4.849,0.8032,4.061
0,-0.006584241006069191,9,0.32098941289215743,3.03,0.6693,4.056
0,-0.010396175611569358,9,0.3243843427801052,5.993,0.8204,4.152
0,-0.007271703036238475,9,0.32411102204217607,5.167999999999999,0.7628,4.146
0,-0.008053319434797035,9,0.3250989196654646,4.833,0.8052,4.252
0,-0.014875785311825984,9,0.32504803869828425,3.392,0.8379,4.263
0,-0.008006847221299018,9,0.3251449801488506,1.9530000000000003,0.8066,4.343
0,-0.00758844086774374,9,0.3251235970043924,5.061,0.7817,4.308
0,-0.004964169641374971,9,0.32098941289215743,3.6,0.4656,4.056
0,-0.003708932725394354,9,0.3213338693657369,4.029,0.7655,4.061
0,-0.00712262188056989,9,0.32411102204217607,5.885,0.7149,4.146
0,-0.007500847072156092,9,0.3243843427801052,4.67,0.7872,4.152
0,-0.006226344427731123,9,0.3249391202603958,10.507,0.6555,4.229
0,-0.008055624552446683,9,0.3249391202603958,4.87,0.7872,4.229
0,-0.0025270396496646086,9,0.32546500059508826,0.2320000000000002,0.7976,4.678
0,-0.006918970429285798,9,0.3254729789652713,2.536,0.8173,4.649
0,-0.004540894491700642,9,0.32229850008346905,-0.3879999999999999,0.592,4.45
0,-0.007573369672712715,9,0.322188383041158,2.061,0.6609,4.448
0,-0.006112532118742631,9,0.32467160935331385,0.2949999999999999,0.6241,5.108
0,-0.00888203877776872,9,0.32467082458383356,1.739,0.5802,5.083
0,-0.004484822186391624,9,0.32224242777816003,-0.4279999999999999,0.592,4.417
0,-0.0035758949657971884,9,0.3249382527901064,-0.3930000000000002,0.6702,4.63
0,-0.006253733088194713,9,0.3249578479653438,1.113,0.6082,4.628
0,-0.005898714221635737,9,0.3222947406753196,1.7640000000000002,0.6684,4.418
6,-0.015100758167946038,3,0.32951795708366705,0.8630000000000001,0.7377,5.718
0,-0.008778966896036022,9,0.31923883180554513,0.6380000000000001,0.6173,4.977
0,-0.005685597589188129,9,0.32010279650490914,-0.2239999999999999,0.7377,5.047
0,-0.0019358345098695051,9,0.31567579482278146,-0.4579999999999997,0.6685,4.864
6,-0.013324898184010059,3,0.329517957083667,0.657,0.7783,5.669
0,-0.008227809070539827,9,0.31784330075305406,0.8639999999999999,0.5364,4.82
0,-0.005474037252137853,9,0.31812059227793366,0.076,0.6668,4.837
0,-0.005201154823790133,9,0.3139488072082134,0.8000000000000003,0.2815,4.669
0,-0.0008078626970426939,9,0.3136596174184729,-0.2709999999999999,0.5862,4.656
0,-0.012276214366394755,9,0.3234497025556186,0.929,0.6,5.219
0,-0.008167954668582056,9,0.324361013568239,-0.1089999999999999,0.7783,5.22
2,-0.016697798032415057,7,0.32934435305821086,0.8939999999999999,0.6668,5.455
2,-0.004392694368698491,7,0.32951795708366705,-0.0029999999999998,0.7368,5.49
0,-0.005818398155686633,9,0.31560587084493613,0.4950000000000001,0.527,4.859
0,-0.008930036132436536,9,0.3199875205506727,0.6980000000000002,0.5966,5.037
0,-0.004870653888384369,9,0.3335610588978837,6.789999999999999,0.6251,1.875
0,-0.008714262312783105,9,0.33272308063516554,5.260999999999999,0.5252,2.301
0,-0.003758712494427996,9,0.334088936221568,4.149,0.2194,2.241
0,-0.004119543095447931,9,0.3276636366936099,2.519,0.7037,2.516
0,-0.0044538315552362095,9,0.3280616578374554,2.174,0.6754,2.537
1,-0.008951364246770566,8,0.335234720272865,3.504,0.2526,1.976
1,-0.004153171606478212,8,0.33533922379779835,3.669,0.2957,1.921
1,-0.0061676027673171485,8,0.33430575761709613,4.858,0.3323,1.314
0,-0.008125923125903323,9,0.33271435966506846,7.648,0.5599,1.904
1,-0.007204751953630684,8,0.33393334353774135,4.6610000000000005,0.4611,1.301
1,-0.00944606374963769,8,0.33526605472102744,5.494,0.4413,1.659
1,-0.0037061038095630994,8,0.33452081415205154,5.43,0.6427,1.569
1,-0.005859755556298751,8,0.33092176887708386,6.379,0.5244,0.906
1,-0.005947690199235356,8,0.331034988939412,7.267000000000001,0.2895,0.897
1,-0.007416392028863794,8,0.33352909805918457,4.029,0.2624,1.719
1,-0.009540885981901281,8,0.33356035621504004,7.211,0.4456,1.716
1,-0.008157712331487543,8,0.3344157834459189,2.4120000000000004,0.8393,1.552
1,-0.009167974596680895,8,0.3344011547221309,3.815,0.7521,1.456
0,-0.005435597373023127,9,0.3317997155557693,2.833,0.6956,0.866
1,-0.006960910287215516,8,0.33328159797742696,2.84,0.7873,1.092
0,-0.004049870377052789,9,0.3308687107841952,2.941,0.7927,0.743
0,-0.006976042747974087,9,0.33162095026872673,5.186,0.578,1.95
0,-0.009432428359728962,9,0.33218070537728195,6.336,0.7474,1.922
1,-0.0065975221240708315,8,0.3343249613196247,6.693999999999999,0.5357,1.542
1,-0.0031127141254231327,8,0.3346420500045251,1.682,0.6855,1.465
0,-0.0002528627378716175,8,0.33470451848670085,2.28,0.6235,1.465
0,-0.0023378406467229884,8,0.3339405792315362,1.942,0.2039,1.283
0,-0.0050143310272668384,9,0.3291784479333518,4.911,0.5369,0.55
1,-0.006057810107325312,8,0.33350643977125105,1.8519999999999996,0.8144,1.13
1,-0.0036586604525342126,8,0.33440118867844604,1.7859999999999996,0.561,1.342
1,-0.007196149991606227,8,0.3335974386633052,5.262999999999999,0.5391,1.244
1,-0.00837146312838627,8,0.3337205116666589,7.791,0.1085,1.254
