access_diff,gini_diff,walk_sum,weighted_gini_walk,area_difference,ellipticity,distance_betweenness
1,0.38234105959042,8,30.51821238098395,0.0910000000000001,0.4315,3.683
1,0.6885461119263283,8,30.50136263264732,0.6509999999999998,0.2917,3.692
1,0.6223961515124437,8,30.27466591718959,-0.1439999999999996,0.2227,3.83
0,-0.9107059940727424,9,36.13071379591973,2.466,0.4332,6.056
0,0.9418467718620498,9,31.964570191473076,1.0220000000000002,0.3631,2.542
0,-0.2238809373737034,8,30.143178787474568,-0.3809999999999998,0.2305,3.937
1,0.6194873908992946,8,30.120533379895296,0.4869999999999996,0.3902,3.927
0,-0.08296569765651896,8,29.718370167862712,0.3199999999999998,0.4845,4.173
1,0.6969773215106407,8,29.662178620275302,0.7719999999999998,0.1478,4.2
0,0.057637564339341196,8,29.69130059860528,0.5840000000000001,0.5113,4.173
0,0.058065679903290146,8,29.654107122155878,0.6029999999999998,0.4204,4.204
0,-0.6815661222020637,8,30.105542514090242,-0.887,0.4688,3.956
0,-0.3831551779527622,8,30.00244956156536,-0.1089999999999999,0.4364,4.007
0,-0.7915139478208673,8,30.46333558375828,-1.161,0.4732,3.843
0,-0.8907673367151929,8,30.42352188848462,-0.7450000000000001,0.2904,3.87
0,0.10840068525931912,9,32.715005510619754,0.8340000000000001,0.4941,2.788
0,-0.6033124569255115,8,30.38725686777496,-1.1460000000000004,0.306,3.908
0,-0.9436900577535354,8,30.366539113142753,-0.7959999999999998,0.4691,3.924
1,0.5853980400643444,8,29.479412403254972,1.6519999999999997,0.8366,4.433
0,-0.7927664524473599,8,30.281934293359935,-1.3079999999999998,0.5108,4.075
0,-0.8519028962215174,9,32.961116820304284,-1.259,0.8486,2.375
0,-0.9989363133841636,9,32.793251787914926,-1.024,0.7082,2.614
0,-0.5396111530617844,9,32.79881437608965,-0.7409999999999997,0.7537,2.587
-1,-0.6195327023863904,9,31.81445272516899,-0.161,0.2903,2.605
0,0.05555856703852413,9,31.7966315284863,-0.8169999999999997,0.6763,2.828
0,-0.7441435098451237,8,31.024434874062887,0.4700000000000002,0.6782,2.964
1,1.1963563682694023,7,28.60907455334209,0.165,0.3027,5.014
0,0.9797286352658006,8,30.99379620152612,-0.8910000000000002,0.7365,2.977
0,-0.48879647015488814,8,30.63257137957739,0.5529999999999999,0.6322,3.134
0,0.7415587638245604,8,30.570869823021976,-0.9529999999999998,0.7633,3.137
0,-0.37331567128340026,8,30.137745034680783,0.7989999999999999,0.675,3.268
0,0.17576665224280674,8,30.208442122646364,0.246,0.6432,3.255
1,0.050425006555474994,8,29.6492766483307,2.149,0.6222,3.424
1,0.5004500097747595,8,29.612667728152466,2.298,0.6852,3.455
0,-0.6611872626276423,8,30.47688323505616,0.1019999999999998,0.1031,3.272
0,-0.9469198226133919,8,30.598606807385696,0.8209999999999997,0.657,3.259
0,-0.4496992759431464,9,32.966624912927216,-0.2350000000000003,0.5974,2.369
-1,-0.6409134369729372,9,32.370722370543184,-0.831,0.5437,2.579
0,-0.3623187426197987,9,32.13407958354093,-0.5780000000000003,0.7417,2.553
0,-0.07908668669061569,9,31.8256081996362,-0.6590000000000003,0.7438,2.606
-1,-0.47394636502825094,9,31.786374951874787,-0.8879999999999999,0.7633,2.825
0,0.09879538516077346,9,29.17716435861269,1.9329999999999996,0.2713,4.586
0,0.04705755176841464,8,28.81581878150894,1.0300000000000002,0.1013,4.433
1,0.012480212079520214,8,29.040804667071956,1.612,0.2064,4.496
0,-0.20094101090162653,8,29.10927383396505,0.79,0.2977,4.394
0,0.23374062964925457,8,29.1254133755969,1.1689999999999996,0.4229,4.356
0,0.0401430866089747,9,29.01934281851744,-0.714,0.2796,6.776
0,-0.5460142640328556,9,33.2509523821099,0.3019999999999996,0.6823,3.203
0,0.02744654509915634,9,29.032039360027255,-0.6419999999999999,0.2814,6.723
0,0.07579681333410804,9,28.991800673950664,-0.677,0.4178,6.961
0,0.1931920407286114,9,28.826968382164203,-0.895,0.1926,7.132
0,0.3246651971353671,8,29.048554246577677,1.759,0.4416,4.696
0,0.3361934666222304,8,29.015169709813268,1.2119999999999995,0.3866,4.723
0,-0.041645535897512076,8,29.283966068224053,0.4209999999999998,0.6277,4.7
0,0.039302183281215264,8,29.27126444211298,1.064,0.4647,4.721
0,-0.04017725587430476,8,31.3653576807243,-0.5020000000000002,0.2368,3.424
1,0.8268036489502038,8,29.43365720639122,2.5089999999999995,0.7394,3.492
1,0.8541487804657386,8,29.404151958410274,1.4830000000000003,0.892,3.773
1,0.6257990478126665,8,29.17018856268761,1.8350000000000004,0.8233,3.852
1,2.250373940492196,8,28.96222641621356,2.382,0.8968,4.345
0,-0.36400019318791976,8,29.5865158326493,1.682,0.4745,3.165
1,0.13421690778320183,8,30.035762658823888,0.7570000000000001,0.1403,3.589
0,-0.48347202385400223,8,30.02012193425735,0.6369999999999996,0.5242,3.604
0,-1.2370308133943269,9,31.843685387997148,-0.7250000000000001,0.0768,2.973
0,0.6190355766041087,9,30.665944105562716,0.3090000000000001,0.2056,2.247
0,-0.10212529545255222,9,33.28024529320407,-0.0790000000000001,0.7203,3.44
0,1.1263166692325726,9,30.117012206160638,1.6180000000000003,0.3673,2.179
0,2.178883495147076,9,29.108041906684985,3.769000000000001,0.4961,1.606
0,2.028750957386503,9,28.998203038466023,0.8340000000000001,0.6027,1.589
0,1.5584020051130913,9,30.74079130955639,5.194000000000001,0.1475,1.565
0,-0.1636363776840426,9,32.67364737673206,1.363,0.6265,1.859
0,-0.8970589297483365,9,32.74564352531563,3.118,0.5227,1.831
0,-0.16781754665883852,9,33.41855141180637,1.4380000000000002,0.2515,3.805
0,-0.24468356524062074,9,32.85578511822035,0.7410000000000001,0.6403,1.907
0,-0.25997654010897975,9,38.55858261888196,0.096,0.4425,2.546
0,-0.32534908749779845,9,38.270897952078364,0.9639999999999996,0.2766,2.771
0,0.5109454186512181,9,38.25594497344742,1.271,0.3888,2.709
0,-0.29049426174405824,9,37.901330784184566,-0.2719999999999998,0.1464,2.882
0,0.7561175941266356,9,37.687403351247745,0.3979999999999997,0.4116,2.946
0,0.36501003797648934,9,37.30063995945475,-0.2519999999999998,0.2188,3.115
0,0.9451568481075441,9,37.27376294133733,0.0220000000000002,0.1929,3.111
0,-0.02633547907836231,9,33.38916977620581,0.3079999999999998,0.5673,3.814
0,-0.5733374237811901,9,35.91384057186765,-1.2800000000000002,0.4599,4.537
0,0.15440591966550699,9,36.04758228877347,1.149,0.1897,5.023
0,-1.002460943452391,9,36.42846647693641,-1.713,0.2032,5.236
0,-1.609928496631241,9,36.38007432929115,-0.3919999999999999,0.5678,5.556
0,-1.0894567852519899,9,35.92272981351611,0.8920000000000003,0.4524,5.855
0,-0.8180507311861902,9,35.73426702038157,0.9710000000000004,0.5159,6.056
-2,0.17409959892598437,8,31.72488585667482,-1.677,0.6924,10.886
0,-0.3419670249659461,9,35.542286586100346,0.5789999999999997,0.5593,6.115
0,0.23294693594582583,9,35.66547113024566,0.918,0.1746,5.826
0,1.2719158778550579,9,36.725341558912305,-0.8300000000000001,0.3005,3.303
0,1.0085946263375938,8,31.484059513139808,0.5999999999999996,0.1962,7.139
0,0.5582255634793754,9,28.761886252666674,1.5469999999999997,0.64,8.102
0,0.5528384935478172,9,28.760039817735667,1.4030000000000005,0.6305,8.125
0,2.9024777032990805,8,31.422614078774284,-1.129,0.6978,7.012
0,-0.02722401114548134,7,31.18285232284284,1.9930000000000003,0.5877,8.939
-2,1.2335084536989243,8,32.112420282536455,-1.825,0.5962,10.784
0,-0.5636971210374568,9,36.46568940830413,2.9649999999999994,0.4443,5.665
0,-0.11468743184268249,9,33.322563518570234,2.172,0.1891,4.071
0,0.5520161015607243,7,30.58116500013246,2.261,0.5566,9.225
0,0.6236876365234423,7,30.50753595319081,2.1650000000000005,0.591,9.23
-2,0.03291980519098203,9,30.546594132047147,0.5880000000000001,0.6362,9.309
0,0.09979962680323595,7,31.189265214337947,2.111,0.6716,8.942
1,-0.6587553069044461,8,32.69230829516256,1.742,0.5614,7.882
0,0.1848836057818275,9,29.17464307587338,2.119,0.468,6.429
2,0.1858571753505096,7,29.341467569508005,0.9220000000000002,0.2873,7.49
0,-0.10802589366447535,9,33.1602426243813,0.0289999999999999,0.663,4.716
0,-0.46732222459518624,9,40.71794841490073,1.902,0.5603,1.437
0,0.4906623497674225,9,29.971024787488684,1.053,0.2905,5.529
0,0.4920663149126909,9,29.99844152807643,1.4000000000000004,0.2968,5.797
0,0.5156178345756608,9,29.987551174451063,0.8410000000000002,0.4096,5.796
0,0.23812452332886735,9,30.058263274019488,0.5659999999999998,0.3382,5.389
0,0.032139759513945876,9,33.14247687078785,1.3609999999999998,0.476,4.723
0,0.97606030144253,9,28.6373476639299,0.6620000000000004,0.7437,8.417
0,-2.0105693279298507,9,35.092928233343166,-0.121,0.4293,4.282
0,1.9723360750474654,9,31.75494366226701,0.895,0.5799,4.825
8,3.375267793799992,1,31.247690424677778,2.159,0.617,5.599
1,2.230245115112936,8,33.72169464709076,1.6700000000000002,0.1821,7.729
-1,1.2975629851697335,9,33.84832391943246,0.7669999999999999,0.7231,7.817
0,-1.2070969265895997,9,36.5150091092389,0.092,0.6269,8.332
0,-0.20934727465304803,9,33.09739051404676,-0.1160000000000001,0.6057,4.878
0,-1.7982666910183909,9,36.462594900741614,-0.451,0.6432,8.297
0,-0.39157074938263037,9,36.10944080440671,0.7689999999999997,0.5357,8.574
0,-0.5062799948853041,9,35.555651390906306,-0.02,0.6707,8.545
-1,0.14373933838576392,9,35.510077073030224,0.0820000000000003,0.4194,8.889
-1,-0.6838690670872722,9,35.41715972253588,-0.621,0.6861,8.78
0,1.782550927276958,8,34.64829489459575,0.5800000000000001,0.1937,9.163
0,1.2193751973996427,8,34.762310714692035,0.3689999999999998,0.4401,9.162
0,1.4768523227328387,8,34.39532729818792,0.133,0.4362,9.178
0,0.1802890096175176,9,33.03373686614678,0.641,0.5633,4.928
-1,-0.4604373052494708,9,38.51652150963248,2.346,0.1701,9.463
-1,-1.1184411721340268,9,38.50555315039299,1.6799999999999995,0.3262,9.471
1,-0.7641992943550235,8,39.32778087725829,3.547,0.5445,9.961
0,-1.0655135849307413,8,39.306802925614654,1.0,0.4303,10.301
0,-0.9859860518542121,8,38.30373336253296,1.0459999999999994,0.3945,10.072
-1,-1.6862946002813288,9,39.0734065785403,1.6359999999999997,0.3193,9.561
0,3.7389631824217275,9,32.41028784887743,2.158,0.5319,4.637
0,0.8701576752122477,9,35.23810722604365,3.0810000000000004,0.4819,4.407
0,-0.305855177560602,9,32.5940701406075,0.3580000000000001,0.6899,5.261
1,-2.8278620668319263,8,39.468265042747085,1.33,0.5018,8.513
1,-3.3598720978672674,8,40.646727622372936,2.039,0.3852,8.51
5,-2.5978001267285364,4,44.200155636268896,1.0599999999999998,0.3549,9.148
5,-2.2538796293797176,4,44.202735733916285,0.7989999999999999,0.5016,9.151
5,-3.917562757735304,4,44.159177738135284,0.8899999999999999,0.4514,9.456
5,-1.0825839643514783,4,44.162947538314555,0.6360000000000001,0.4099,9.464
5,-3.9519451238589625,4,44.18794869949662,1.4539999999999995,0.4542,9.734
5,-1.0645025889214565,4,44.179689363784185,0.796,0.3756,9.728
5,-3.9568981433102337,4,44.168350185974504,1.453,0.4006,9.949
5,-1.0566567142487315,4,44.172698118703074,0.8449999999999998,0.3917,9.942
0,0.3763168352928403,9,32.659850153596075,-0.1699999999999999,0.7712,5.246
2,-3.9094326951125637,7,43.98907705732026,1.3009999999999995,0.4535,9.993
2,-3.752306711996262,7,43.978401876820804,0.4870000000000001,0.4258,9.97
0,-4.236462185343335,9,43.76955596882002,1.9070000000000005,0.3757,10.283
0,-3.5317361714407554,9,43.767739747078416,0.5589999999999997,0.4542,10.258
2,-0.5003949791474405,3,31.92471740182009,0.1260000000000001,0.7534,8.375
1,0.4186268220137208,6,30.893698230606986,0.3210000000000002,0.6366,7.98
1,-1.553664253045973,8,39.974442853856225,3.1990000000000003,0.2235,10.315
1,-0.4039881115208601,8,39.97158882887992,1.829,0.3714,10.329
0,-0.6856280026208879,8,39.81191061575963,2.3920000000000003,0.5497,10.281
1,-3.779300697434607,8,39.83828366824931,3.021,0.7186,10.238
0,-0.571839657138927,9,32.38907101047771,2.5,0.5019,5.527
0,0.3303819298463395,8,39.87468158277576,1.254,0.7528,10.475
1,-3.677013122784288,8,39.83484537488232,3.115,0.7486,10.431
0,-3.5487887100431266,8,43.150822998890824,0.6999999999999997,0.8639,10.989
0,-3.0280636202406086,8,43.149948930918335,2.864,0.7424,10.98
1,0.039199786312288154,7,42.976383223998866,0.2609999999999999,0.9145,11.436
1,-2.8381385994259105,7,42.97469352208967,1.576,0.8094,11.418
7,0.8441236549309821,1,42.24189035096574,1.448,0.8982,11.599
2,-3.3840437934125376,6,42.985488290164994,1.2260000000000002,0.85,11.585
0,0.31921140290231165,9,32.394527989329966,-0.2160000000000002,0.7846,5.529
1,0.4812605327002295,6,30.803379892579034,0.7320000000000002,0.6649,7.957
-1,0.4003658550427467,7,31.23522463205137,-0.4580000000000002,0.7704,8.036
0,-0.845439265896772,7,44.30977030698833,0.6200000000000001,0.8126,12.693
-2,-1.7041908553773233,7,31.288631414430743,-0.48,0.6621,8.02
0,-0.8645325168723659,7,44.3605945493148,0.7770000000000001,0.7654,12.94
1,0.6634713783101347,6,30.755228706246168,0.1699999999999999,0.608,8.292
4,-0.12320605474296542,3,44.33460518956285,0.514,0.6492,13.576
0,-0.1073295280721851,7,30.793343266955056,0.169,0.4664,8.271
3,0.061635667958263696,4,44.30820340057007,0.6009999999999999,0.8303,14.207
0,-0.17018685651803267,9,31.912902732719054,2.657,0.4443,5.812
2,0.06048511704500115,5,31.16540014717528,0.4559999999999999,0.5117,8.362
1,0.008962668839458843,5,44.337394534724574,0.1019999999999998,0.8324,14.598
2,0.07590857249593341,6,42.943302227916064,0.7179999999999997,0.9176,11.877
0,0.6433164844987047,9,37.87263115508718,0.6839999999999997,0.336,2.806
2,0.055683697663777565,5,30.868624208952593,1.214,0.432,8.338
0,0.524330338315643,9,29.17701839229746,1.83,0.5869,5.519
0,0.24464131159849956,9,29.20691219731469,2.2750000000000004,0.538,5.502
0,0.23447985200144572,9,29.22131194956205,1.4599999999999995,0.359,5.821
0,0.2385063681481796,7,30.690850246481332,0.6670000000000003,0.4344,8.411
0,-0.7233400206843186,9,36.32998013748694,3.277,0.3733,5.839
0,0.6021565515958187,9,32.28600823620299,-0.4740000000000002,0.8084,5.661
0,-0.7067412334638092,9,33.546683440442614,1.7229999999999994,0.6116,5.651
1,-0.07420044850804786,6,30.633912668560825,1.2489999999999997,0.1395,8.398
0,-0.24444770643463087,8,29.52850983293544,0.7249999999999996,0.5366,3.237
0,0.6344837744810441,7,30.11429681492049,0.5249999999999999,0.4508,8.226
1,0.45784273057001457,8,32.33805257292358,1.646,0.712,7.041
1,0.8447083393223735,8,32.36613322544593,1.037,0.599,7.057
-2,0.5949263412841646,9,30.663926148601774,-0.4459999999999999,0.741,9.081
-2,0.4709926707424863,9,30.791945145079303,0.1239999999999998,0.7699,8.956
0,-0.1541868725239972,9,31.79652233120596,3.092,0.1618,5.906
-2,0.3983323623472472,9,30.990755305054126,0.3009999999999999,0.7601,9.057
-1,-0.7656607592154643,8,33.29269049752051,-0.3450000000000002,0.7902,9.987
-1,-2.1018558502398292,8,34.3183461862355,0.1419999999999999,0.7771,9.996
-1,-2.3121107049244998,8,34.5262463596883,-0.173,0.7656,10.144
-1,-2.7540275400275362,8,34.96816319479134,-0.1960000000000001,0.7656,10.321
0,0.10230490572043038,9,31.80778311243839,2.818,0.5331,5.902
1,0.14068263581618368,5,35.766652490767626,-0.571,0.6316,11.075
1,-0.03490170697830308,5,35.91843402938168,-0.4630000000000001,0.6709,11.1
1,-0.041412585247719846,5,35.96005506684283,-0.492,0.5717,10.967
1,-0.31822285209443635,5,35.78069559659053,-0.298,0.7239,11.046
0,-0.1594750792531272,9,31.325987553048854,5.747999999999999,0.2775,6.289
-2,-0.09899605473655981,9,30.951282455697783,0.8879999999999999,0.6123,9.116
-2,-0.683872094320737,9,30.79145594286435,0.014,0.6341,9.22
0,-1.790093317169081,8,32.80953661389262,6.776,0.6157,8.191
0,-0.6736909778375164,9,33.51064181966859,1.081,0.4482,5.991
0,-1.63689217039094,8,31.99291983699397,1.706,0.445,8.989
0,0.3894521727307918,7,29.620233414888315,1.5780000000000003,0.3337,10.06
0,0.17018734968799976,7,28.78201519057737,0.4670000000000001,0.5989,10.728
-1,0.7486243313315768,5,30.95485276279358,0.592,0.4499,11.891
0,-0.16996173664284342,9,31.03141176129802,0.1219999999999998,0.6079,6.499
0,0.7611963175698335,4,30.923079079371714,0.587,0.4749,11.881
1,0.7622701885049707,3,31.01092938186569,0.6459999999999999,0.4277,12.277
0,-1.0903827862959794,6,29.993079155094247,-0.9860000000000002,0.3687,11.57
0,-0.8750862042741971,6,29.94770862135875,-0.645,0.3209,11.575
0,-0.09876738222886416,7,29.93334242028817,-0.7949999999999999,0.5199,12.346
0,0.6743243437388884,7,29.924443582826544,-0.8599999999999999,0.6837,12.334
0,0.6022856108487815,7,30.11256777521974,-0.278,0.4366,11.967
0,-0.21576507154410152,7,30.112426443026955,-1.3039999999999998,0.4009,11.975
0,0.6811358084587091,9,30.507810503967928,2.81,0.446,6.746
0,0.5232784998893862,8,29.89473188617338,-0.3609999999999997,0.3768,8.473
0,0.7706526767711921,7,29.79354155847952,1.444,0.1385,8.246
0,0.5915810767716714,7,30.378262712833333,0.669,0.4265,7.949
0,0.2727895536523377,7,30.271968080886428,1.715,0.3004,7.971
0,-0.20034411600812163,8,30.770568631039723,2.115,0.3736,7.64
0,0.0288491369061461,9,38.61662406975486,0.6269999999999998,0.5691,2.751
0,-0.8117293365475717,9,29.994126215378703,2.111,0.5315,5.926
0,-0.09527042681747133,8,30.66452484020389,1.957,0.4625,7.723
0,-0.5428529240448086,8,31.112107337431226,1.892,0.4625,7.53
0,0.9175130504888216,9,30.475824926056816,2.9490000000000003,0.2214,6.753
1,0.03379607441942056,8,29.190967733057576,0.238,0.4594,4.246
0,0.804211229359403,9,32.08182325414186,1.3929999999999998,0.2876,1.085
0,-0.5134026209360378,8,31.082657034322455,1.939,0.4625,7.51
0,-1.843900415741608,9,34.505116741427585,1.745,0.8659,6.213
0,-0.2717829449902851,9,33.61747453614136,-0.0049999999999998,0.646,4.019
0,0.1892851847568373,9,30.138609660303203,3.045,0.4571,9.243
0,-0.047649490629343205,9,30.014862216362182,1.064,0.4343,8.94
0,-1.691118222856609,9,36.065763868770624,4.599,0.2535,6.63
-1,-0.030698514167745827,8,30.57545614870651,1.0719999999999996,0.3004,7.744
0,0.9153255401816445,9,29.916436927594372,3.007,0.4293,7.029
0,0.6904008508623818,9,37.85015704295308,2.7070000000000003,0.4216,4.334
0,-3.9680170698501342,9,35.42872311429941,0.5670000000000002,0.2427,9.8
0,-4.87360742769653,9,35.29404403059169,1.266,0.2428,9.791
0,-0.1029532917041891,9,30.285345899743355,-0.121,0.3878,8.588
-1,-0.06740644745849522,8,30.61063914139317,0.7810000000000001,0.3946,7.733
0,2.4610262431435217,8,34.09812012118128,0.722,0.3918,9.278
0,-0.5767987059798187,9,32.65835843333517,1.7830000000000004,0.4771,1.984
0,0.09297384268648656,9,29.95321857137016,0.3999999999999999,0.3013,7.725
0,-0.28146084116161063,9,29.977599072111826,-0.629,0.5934,7.712
0,1.4072614103472887,9,29.886650182215693,2.9770000000000003,0.444,7.054
0,-0.024938146437925468,9,30.089647707900973,0.4790000000000001,0.2434,7.829
0,-0.21156420521435848,9,30.093439408192907,0.5419999999999998,0.2809,7.814
0,1.002966235101983,9,29.597424270204414,1.903,0.579,7.641
0,1.2975896507566809,9,29.559567264848365,3.075,0.3374,7.656
0,-1.4849090098953397,9,32.48081401578965,1.7000000000000002,0.5174,7.85
0,-1.7240633808922254,9,32.271877895702524,1.918,0.5814,7.867
0,-3.8811549012277204,9,35.66883332647088,1.8669999999999995,0.3393,7.834
0,-5.234240504237764,9,35.733766297744616,1.4289999999999998,0.6668,7.852
1,-6.078803956554488,8,38.285304336326945,2.354,0.1221,7.783
0,0.7686664732061566,9,28.768429329963045,3.129,0.2413,7.342
0,-0.754921547210941,9,30.79302593600114,6.460000000000001,0.3809,6.892
0,-0.5029440613430012,9,33.28656324695161,0.8220000000000001,0.2213,0.717
2,0.787304832573632,7,31.703603842464474,0.6890000000000001,0.5589,7.907
0,0.027888303027101102,9,30.5661170877702,0.4590000000000001,0.544,5.104
0,0.4684512370368523,9,30.073371414012772,0.5209999999999999,0.3817,5.405
0,0.699760497962366,9,29.816572526948846,0.806,0.224,5.612
0,-0.14208795934874985,9,30.66756346831961,0.4330000000000003,0.516,5.026
0,-0.29823278075469517,9,36.67179989621256,2.271,0.2953,5.475
0,1.0006303988227572,9,28.809073885575014,2.5940000000000003,0.0866,7.392
-1,0.446111706137728,9,35.53279438817782,0.0809999999999999,0.4044,9.064
-1,-0.0363420955222864,9,35.378606947893495,-0.4710000000000001,0.6344,9.024
0,0.993713631797803,8,29.73121805729743,1.164,0.5604,9.768
0,0.2820943363514381,8,29.754462940834266,-0.6020000000000003,0.4009,9.85
0,0.14777425447979908,8,29.764511271346556,-0.7599999999999998,0.7049,9.88
-1,0.3309428640378336,9,29.587196648178644,-0.213,0.3938,9.704
0,0.5190842114131087,8,29.590938243828255,-0.5059999999999998,0.7058,9.738
0,0.0516475093341775,8,29.521491257105126,0.7399999999999998,0.2912,9.826
0,0.5125778920267443,9,28.390320909275996,2.746,0.2181,7.285
0,0.14359817509527772,8,28.967917040857404,1.939,0.4532,11.054
0,0.06436987052832777,8,29.04063228783088,1.5629999999999995,0.5731,11.015
0,0.7107485781443756,8,28.495236084594772,1.2319999999999998,0.2065,11.311
0,0.650121168043075,8,28.505429617600576,1.336,0.3128,11.286
1,-0.24674610971145583,5,31.882385010786262,0.238,0.758,8.142
0,-0.49620276049279965,5,31.77825765264024,-0.0310000000000001,0.6854,8.147
0,1.0215503158454524,9,28.34177788558801,2.371,0.2169,7.302
-1,-0.6096528967564936,9,33.94985294806027,0.5350000000000001,0.3064,9.826
-1,-1.0383445945922887,9,34.37867809368535,0.363,0.3096,9.858
1,-2.586460674824785,8,34.64684307561274,2.077,0.4608,10.327
-1,-3.054839844498243,9,34.69745348496394,1.814,0.353,10.328
1,0.7029245897790162,7,32.99370456531576,0.661,0.5706,10.759
1,1.1188556523578086,7,32.427260997638164,0.645,0.5044,10.882
1,2.7046299310727733,7,30.827108993016154,-0.7279999999999998,0.3946,10.822
1,0.959807423469961,7,32.47849102584835,0.2979999999999996,0.4772,10.899
1,2.2320412011631525,7,31.089904054566322,-0.326,0.5219,10.829
0,-1.9211747805164805,8,36.60952756838229,0.4260000000000001,0.6063,7.286
0,-0.025699688003363974,9,28.10827335842815,0.1309999999999997,0.4371,7.475
0,-0.4301548196352343,9,30.91037581084737,0.556,0.1936,4.481
0,1.0014170483895697,9,29.3068549388325,0.1599999999999997,0.4532,7.553
0,0.209837780120111,9,29.09423274775386,-0.1790000000000002,0.3456,7.624
0,0.9776769442568991,9,29.114601242802646,-0.4850000000000003,0.5319,7.599
1,0.00528633721148708,7,33.50473412303414,0.4990000000000001,0.7344,10.583
1,-0.39722076770987513,7,33.49411242353873,0.9660000000000002,0.5532,10.579
0,0.15552929436694285,7,29.040316303723305,-0.1060000000000003,0.7619,10.465
0,0.7225111572940364,9,28.086683064604998,0.879,0.2626,7.531
0,0.02208152949285136,9,30.984446105029104,1.622,0.5095,4.696
0,-0.3479185850317137,9,39.422229252180585,3.448,0.4097,3.161
0,0.3662975888625759,9,31.324178523531984,4.991,0.1598,1.876
0,0.8383064246706375,9,29.950755608654426,0.802,0.5574,9.011
6,-2.518876814736192,1,32.71095157555371,1.525,0.5285,12.461
0,0.3941605871347704,9,27.982355869642703,1.085,0.528,7.73
0,0.05245967380874461,8,30.92815973976123,-1.065,0.7683,6.75
0,-0.1091177256597895,9,28.881644327936606,0.9490000000000004,0.2086,6.258
0,0.13535686723125195,9,32.8424591576057,-0.8740000000000001,0.3941,5.28
0,0.553667404645882,9,28.002206218094106,1.841,0.4452,7.752
0,0.07031656687590271,9,32.82273132231838,-0.1660000000000003,0.3951,5.421
1,-0.08657615028401366,8,28.938013637677987,0.6619999999999999,0.5439,4.206
0,-0.3833889666499033,9,32.58853248557599,1.3960000000000004,0.4529,1.935
0,0.15470086920973003,9,28.86481086880889,-0.6640000000000001,0.5055,7.235
-1,-0.1283421871882382,7,30.105971439537008,0.0860000000000003,0.2703,10.903
0,0.9611423634849281,7,29.71586022463289,0.9899999999999998,0.5043,10.908
0,-5.109767887482164,8,39.1205739856675,0.906,0.7742,7.984
1,0.03457601327747639,8,27.988793150310137,0.5350000000000001,0.5039,7.878
0,1.4927871622565618,9,29.787506579965076,4.216,0.4756,8.95
0,0.03686534705558486,8,28.783945715659133,0.7350000000000003,0.1318,11.253
-2,0.21538253621454828,8,34.92908256132613,-0.702,0.7486,10.297
-1,-2.389810402558247,8,34.91382990116092,-0.3090000000000001,0.7897,10.306
-2,-0.06389763613833566,8,35.21092657573055,-0.6160000000000001,0.7566,10.509
0,0.12051175779759404,6,35.47093974811045,-0.5169999999999999,0.6974,10.696
0,-1.790982208779397,6,35.472986922631115,-0.016,0.7848,10.686
0,0.3677328278049501,6,35.53789353740716,-0.7330000000000001,0.6367,10.835
0,-0.3668535690267518,6,35.51141043658684,-0.312,0.7543,10.805
0,-0.13162404908396041,8,27.922566513035733,-0.1709999999999998,0.5666,8.065
0,0.6360437570121604,9,33.97208479424728,0.0019999999999997,0.5417,6.518
0,0.2559100525298206,9,33.92907699751916,-0.9610000000000004,0.169,6.485
0,0.7698410166620064,9,32.167419327098166,1.186,0.2348,4.272
0,0.22256116033165796,9,32.4883988328925,0.3420000000000001,0.1509,4.213
0,-0.5563152216978509,9,38.4314340032029,1.7809999999999997,0.3166,1.816
0,0.39414694904809267,9,35.86402073270104,3.773000000000001,0.5549,3.832
0,0.23388114078102262,9,35.86226013087814,3.635,0.5115,3.881
0,-0.4542248096132724,9,40.64557536061819,2.201,0.5197,1.444
1,0.04993694270595128,8,27.766805737203743,0.0710000000000001,0.7446,8.292
0,-0.33616435353062,9,40.586790543836166,1.938,0.5603,1.447
0,-0.33325721373089223,8,31.84062341783569,0.0779999999999998,0.3488,8.246
0,-1.087595120553182,9,36.72711065713218,2.98,0.2181,5.381
0,0.018218159817308788,8,27.774680364732408,0.2290000000000001,0.5283,8.31
1,0.5289472843010294,8,27.732695472170448,1.024,0.7455,8.183
0,-0.43082015400317175,9,31.029562761195628,2.451,0.7017,6.802
1,0.6447978592302555,8,27.64960158876131,1.06,0.7678,8.208
0,0.702945448151425,9,31.6451122454431,2.1890000000000005,0.2044,1.449
0,-0.20381247689430282,9,32.14384833142316,1.841,0.698,5.951
0,-0.07114875712152369,9,31.146503388948826,2.526,0.703,4.116
0,-0.09173656121022944,9,27.899815808071754,-0.419,0.7685,7.954
0,0.13424025070052537,9,30.4225516868491,-0.286,0.3027,7.956
0,0.6447512905122821,9,29.668345705173696,3.174,0.2488,6.337
1,0.41246089343893644,7,31.19051271891807,0.6590000000000003,0.384,3.465
1,1.383835550010648,7,28.94017814941496,1.2480000000000002,0.2537,4.865
0,-0.9948824088458821,9,39.19129905338709,2.496,0.4026,3.142
0,-1.2723896522510003,9,37.695564045026096,2.116,0.3536,3.235
1,0.5432432146976787,8,27.95015283288841,1.0900000000000003,0.4662,8.028
1,-2.0183582709406807,2,32.091711860276575,0.1569999999999998,0.7955,3.932
8,-1.7054151083064895,1,31.126876228221747,0.5149999999999999,0.8642,3.785
