Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
272.0,8.13503299648498e-05,0.009302325581395349,0.07486756989715222,0.05228360786500322,2521553,272,51.876554,4.45721,"Rotterdam, Korperweg"
272.0,8.13503299648498e-05,0.009302325581395349,0.07486756989715222,0.05228360786500322,2521554,272,51.877024,4.456387,"Rotterdam, Korperweg"
279.0,0.00027050154460714506,0.0069767441860465115,0.08029987523897571,0.07233923699039982,2521804,279,51.876035,4.463175,"Rotterdam, Slingedael"
279.0,0.00027050154460714506,0.0069767441860465115,0.08029987523897571,0.07233923699039982,2521805,279,51.876029,4.463538,"Rotterdam, Slingedael"
311.0,2.559943326021366e-05,0.004651162790697674,0.06970082973004557,0.0,2522882,311,51.87816,4.452297,"Rotterdam, Pottumstraat"
276.0,0.0007945466756577233,0.004651162790697674,0.08533920293034702,0.010017501216070097,2522775,276,51.873523,4.483514,"Rotterdam, Asterlo"
276.0,0.0007945466756577233,0.004651162790697674,0.08533920293034702,0.010017501216070097,2522776,276,51.873336,4.483648,"Rotterdam, Asterlo"
274.0,4.110916887828176e-06,0.002325581395348837,0.08391085974760477,0.0,2470544,274,51.874364,4.478284,"Rotterdam, Slinge"
274.0,4.110916887828176e-06,0.002325581395348837,0.08391085974760477,0.0,2522560,274,51.874295,4.477544,"Rotterdam, Slinge"
274.0,4.110916887828176e-06,0.002325581395348837,0.08391085974760477,0.0,2522561,274,51.875017,4.477951,"Rotterdam, Slinge"
274.0,4.110916887828176e-06,0.002325581395348837,0.08391085974760477,0.0,2522563,274,51.875017,4.477951,"Rotterdam, Slinge"
274.0,4.110916887828176e-06,0.002325581395348837,0.08391085974760477,0.0,stoparea:373079,274,51.874364,4.478284,"Rotterdam, Slinge"
275.0,0.0007169999480339793,0.009302325581395349,0.08047069299717116,0.008550946171697516,2522634,275,51.87401,4.495398,"Rotterdam, Langenhorst"
275.0,0.0007169999480339793,0.009302325581395349,0.08047069299717116,0.008550946171697516,2522635,275,51.874067,4.495832,"Rotterdam, Langenhorst"
275.0,0.0007169999480339793,0.009302325581395349,0.08047069299717116,0.008550946171697516,2522773,275,51.874082,4.495454,"Rotterdam, Langenhorst"
275.0,0.0007169999480339793,0.009302325581395349,0.08047069299717116,0.008550946171697516,2522774,275,51.874117,4.496557,"Rotterdam, Langenhorst"
277.0,0.0003566085815811745,0.004651162790697674,0.0820252224499058,0.007529317565095741,2522777,277,51.873531,4.489177,"Rotterdam, Larenkamp"
277.0,0.0003566085815811745,0.004651162790697674,0.0820252224499058,0.007529317565095741,2522778,277,51.873393,4.489921,"Rotterdam, Larenkamp"
412.0,0.0006166779012228082,0.004651162790697674,0.07710097340899984,0.0,2522779,412,51.876733,4.503738,"Rotterdam, Zuiderbegraafplaats"
412.0,0.0006166779012228082,0.004651162790697674,0.07710097340899984,0.0,2522780,412,51.876859,4.504926,"Rotterdam, Zuiderbegraafplaats"
424.0,2.4768168420768113e-05,0.004651162790697674,0.06943333113438546,0.0004662004662004662,2699742,424,51.869679,4.455174,"Rotterdam, Charloisse Lagedijk"
424.0,2.4768168420768113e-05,0.004651162790697674,0.06943333113438546,0.0004662004662004662,2699743,424,51.869095,4.455157,"Rotterdam, Charloisse Lagedijk"
281.0,2.3504077033698496e-05,0.0069767441860465115,0.0830401024722355,0.011088523879221551,2522221,281,51.883122,4.464816,"Rotterdam, Kromme Zandweg"
281.0,2.3504077033698496e-05,0.0069767441860465115,0.0830401024722355,0.011088523879221551,2624680,281,51.883521,4.464111,"Rotterdam, Kromme Zandweg"
281.0,2.3504077033698496e-05,0.0069767441860465115,0.0830401024722355,0.011088523879221551,2699746,281,51.88345,4.464243,"Rotterdam, Kromme Zandweg"
298.0,7.608430793257233e-05,0.0069767441860465115,0.08910363029729595,0.013046385139408397,2699744,298,51.88339,4.468093,"Rotterdam, Albatroslaan"
298.0,7.608430793257233e-05,0.0069767441860465115,0.08910363029729595,0.013046385139408397,2699745,298,51.884192,4.468353,"Rotterdam, Albatroslaan"
307.0,0.0001400855567286108,0.009302325581395349,0.0959893779673292,0.048859022114836066,2522812,307,51.884649,4.471539,"Rotterdam, Fuutstraat"
307.0,0.0001400855567286108,0.009302325581395349,0.0959893779673292,0.048859022114836066,2522844,307,51.88551,4.471406,"Rotterdam, Fuutstraat"
283.0,0.0029516161145266393,0.0069767441860465115,0.09159453081408146,3.885003885003884e-05,2610826,283,51.887286,4.488263,"Rotterdam, Zuidplein Hoog"
283.0,0.0029516161145266393,0.0069767441860465115,0.09159453081408146,3.885003885003884e-05,2610827,283,51.887286,4.488263,"Rotterdam, Zuidplein Hoog"
285.0,0.0001582523324320301,0.004651162790697674,0.10009957986249028,0.032131502993431746,2522588,285,51.894491,4.484255,"Rotterdam, Brielselaan"
285.0,0.0001582523324320301,0.004651162790697674,0.10009957986249028,0.032131502993431746,2522589,285,51.894326,4.483837,"Rotterdam, Brielselaan"
286.0,1.5393620664560965e-05,0.004651162790697674,0.09271701280935207,0.018170976310511195,2521790,286,51.900466,4.487462,"Rotterdam, Lombokstraat"
286.0,1.5393620664560965e-05,0.004651162790697674,0.09271701280935207,0.018170976310511195,2521793,286,51.900533,4.486764,"Rotterdam, Lombokstraat"
288.0,2.639308273984333e-07,0.002325581395348837,0.07244323702791992,0.0,2521809,288,51.898187,4.476276,"Rotterdam, ss Rotterdam"
291.0,0.00015140107390289662,0.004651162790697674,0.09763349448342847,0.013963426754124427,2522224,291,51.891231,4.473047,"Rotterdam, Dorpsweg"
291.0,0.00015140107390289662,0.004651162790697674,0.09763349448342847,0.013963426754124427,2522585,291,51.891417,4.472709,"Rotterdam, Dorpsweg"
410.0,0.0002751780659727135,0.0069767441860465115,0.11185858964741185,0.2437841291481048,2659571,410,51.890342,4.473109,"Rotterdam, Katendrechtse Lagedijk"
410.0,0.0002751780659727135,0.0069767441860465115,0.11185858964741185,0.2437841291481048,2659572,410,51.89033,4.472702,"Rotterdam, Katendrechtse Lagedijk"
308.0,1.1798603840016683e-05,0.004651162790697674,0.07731585906510073,0.0008081582500187152,2522751,308,51.888087,4.462899,"Rotterdam, Verboomstraat"
308.0,1.1798603840016683e-05,0.004651162790697674,0.07731585906510073,0.0008081582500187152,2522752,308,51.888196,4.463071,"Rotterdam, Verboomstraat"
292.0,5.820014023599219e-06,0.004651162790697674,0.07691570304775824,0.0008908404257241465,2521578,292,51.892174,4.464892,"Rotterdam, Kaatsbaan"
292.0,5.820014023599219e-06,0.004651162790697674,0.07691570304775824,0.0008908404257241465,2521579,292,51.892354,4.464888,"Rotterdam, Kaatsbaan"
293.0,1.274698202999007e-05,0.004651162790697674,0.0831396510466278,0.004858526486433464,2521583,293,51.893343,4.462602,"Rotterdam, Rietdijk"
293.0,1.274698202999007e-05,0.004651162790697674,0.0831396510466278,0.004858526486433464,2521584,293,51.893199,4.462692,"Rotterdam, Rietdijk"
300.0,1.11552269091807e-05,0.004651162790697674,0.08213856168345283,0.0021203086319365387,2522789,300,51.895806,4.455795,"Rotterdam, Willingestraat"
300.0,1.11552269091807e-05,0.004651162790697674,0.08213856168345283,0.0021203086319365387,2522790,300,51.895611,4.457252,"Rotterdam, Willingestraat"
296.0,0.000157468491489279,0.0069767441860465115,0.090538284048819,0.005091626719533695,2699735,296,51.888331,4.474675,"Rotterdam, Carnissehuis"
296.0,0.000157468491489279,0.0069767441860465115,0.090538284048819,0.005091626719533695,2699736,296,51.888226,4.474953,"Rotterdam, Carnissehuis"
302.0,0.00044969070532025715,0.004651162790697674,0.08797335168887359,0.0036713415783183223,2699740,302,51.888383,4.479003,"Rotterdam, Utenhagestraat"
302.0,0.00044969070532025715,0.004651162790697674,0.08797335168887359,0.0036713415783183223,2699741,302,51.888245,4.478584,"Rotterdam, Utenhagestraat"
299.0,5.669510178959269e-06,0.004651162790697674,0.07666063992048124,0.0001526896875734085,2522791,299,51.896355,4.452573,"Rotterdam, Eekhoutstraat"
