,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
2346,928.0,0.08422623328888938,0.0016764459346186086,0.07310049019607844,0.0,1180439,928,60.1935,24.90646,Jalavatie
2347,928.0,0.08422623328888938,0.0016764459346186086,0.07310049019607844,0.0,1180440,928,60.19345,24.90648,Jalavatie
2348,935.0,0.08698388737027078,0.002514668901927913,0.07535371399696816,0.0428981246041718,1180103,935,60.1949,24.90303,Kuusitie
2349,935.0,0.08698388737027078,0.002514668901927913,0.07535371399696816,0.0428981246041718,1180105,935,60.19479,24.90243,Kuusitie
2350,935.0,0.08698388737027078,0.002514668901927913,0.07535371399696816,0.0428981246041718,1180203,935,60.19522,24.90259,Kuusitie
2351,935.0,0.08698388737027078,0.002514668901927913,0.07535371399696816,0.0428981246041718,1180206,935,60.19551,24.90115,Kuusitie
2352,935.0,0.08698388737027078,0.002514668901927913,0.07535371399696816,0.0428981246041718,1180441,935,60.19511,24.90231,Kuusitie
2353,935.0,0.08698388737027078,0.002514668901927913,0.07535371399696816,0.0428981246041718,1180442,935,60.19498,24.90246,Kuusitie
2354,584.0,0.00014621000550899663,0.003352891869237217,0.08408514237383705,0.030172899116703688,1171150,584,60.2085,24.91885,Ilmalan seisake
2355,584.0,0.00014621000550899663,0.003352891869237217,0.08408514237383705,0.030172899116703688,1171151,584,60.20785,24.92075,Ilmalan seisake
2356,584.0,0.00014621000550899663,0.003352891869237217,0.08408514237383705,0.030172899116703688,1174101,584,60.208023,24.921068,Ilmalan seisake
2357,584.0,0.00014621000550899663,0.003352891869237217,0.08408514237383705,0.030172899116703688,1174102,584,60.20796,24.92078,Ilmalan seisake
2358,696.0,0.0001201584749008363,0.002514668901927913,0.08088683978574819,0.003511559268540705,1171104,696,60.20791,24.91521,Ilmalanrinne
2359,696.0,0.0001201584749008363,0.002514668901927913,0.08088683978574819,0.003511559268540705,1171105,696,60.20793,24.91536,Ilmalanrinne
2360,586.0,3.2215021739033904e-07,0.002514668901927913,0.08631792200274944,0.0033500790404878567,1401145,586,60.274517,24.990394,Siltamäen uimahalli
2361,587.0,2.3940351197708754e-09,0.0016764459346186086,0.04910879677273289,0.0,1602205,587,60.282538,25.196488,Rajapysäkki
2362,712.0,9.908875855353368e-09,0.0016764459346186086,0.06530187749739996,0.010016483176471249,1432152,712,60.19461,25.05887,Satumaanpolku
2363,712.0,9.908875855353368e-09,0.0016764459346186086,0.06530187749739996,0.010016483176471249,1432155,712,60.19456,25.05759,Satumaanpolku
2364,590.0,1.224564744487981e-05,0.0016764459346186086,0.0825091638425894,0.004973987732602562,1420117,590,60.18864,25.01154,Tupasaari
2365,590.0,1.224564744487981e-05,0.0016764459346186086,0.0825091638425894,0.004973987732602562,1420118,590,60.18896,25.01072,Tupasaari
2366,591.0,3.383880191987428e-05,0.0008382229673093043,0.05326606241907398,0.0,1150130,591,60.18854,24.88575,Seurasaari
2367,592.0,8.32779626435363e-08,0.0008382229673093043,0.06421573904618366,0.0,1420120,592,60.18011,24.98351,Korkeasaari
2368,711.0,4.3588587695174574e-07,0.0016764459346186086,0.06861842862072932,0.0016764459346186086,1420125,711,60.18036,24.99005,Mustikkamaanpolku
2369,711.0,4.3588587695174574e-07,0.0016764459346186086,0.06861842862072932,0.0016764459346186086,1420126,711,60.18032,24.99033,Mustikkamaanpolku
2370,699.0,1.1595399768837327e-05,0.0016764459346186086,0.0794909381663113,0.0014449030683185106,1420127,699,60.185983,25.01179,Tupavuori
2373,1081.0,7.292804722138043e-05,0.0008382229673093043,0.06143784117828818,0.0,1201112,1081,60.165095,24.900652,Energiakatu
2374,1125.0,7.886063190680305e-05,0.002514668901927913,0.06157737173531537,0.03628437466486038,1310101,1125,60.16126,24.89056,Lauttasaaren silta
2375,1125.0,7.886063190680305e-05,0.002514668901927913,0.06157737173531537,0.03628437466486038,1310102,1125,60.16113,24.89116,Lauttasaaren silta
2376,1125.0,7.886063190680305e-05,0.002514668901927913,0.06157737173531537,0.03628437466486038,1310139,1125,60.16131,24.89126,Lauttasaaren silta
2377,599.0,7.56619336736304e-05,0.0016764459346186086,0.06144416975690153,0.0016764459346186086,1201109,599,60.16422,24.90171,Salmisaarenranta
2378,600.0,1.4382084265724443e-05,0.0008382229673093043,0.05789013975155279,0.0,1201111,600,60.165917,24.899274,Salmisaarenaukio
2379,950.0,3.0356341874669864e-06,0.0016764459346186086,0.07694788441692467,0.0038185992940291593,1284120,950,60.23192,24.96787,Ruutanatie
2380,950.0,3.0356341874669864e-06,0.0016764459346186086,0.07694788441692467,0.0038185992940291593,1284121,950,60.23074,24.96671,Ruutanatie
2381,972.0,8.139980056012688e-09,0.0016764459346186086,0.061727117504009936,0.0012563724761767623,1411117,972,60.274319,25.037521,Simakuja
2382,972.0,8.139980056012688e-09,0.0016764459346186086,0.061727117504009936,0.0012563724761767623,1411118,972,60.274311,25.037394,Simakuja
2383,617.0,7.87498147401951e-07,0.003352891869237217,0.07214998488055639,0.023012979547139545,1451116,617,60.21833,25.11394,Uiskotie
2384,617.0,7.87498147401951e-07,0.003352891869237217,0.07214998488055639,0.023012979547139545,1451122,617,60.21834,25.11409,Uiskotie
2385,888.0,4.921951444732664e-06,0.0016764459346186086,0.07275721168506434,0.0011183820919821112,1420103,888,60.18505,25.0021,Marsalkantie
2386,888.0,4.921951444732664e-06,0.0016764459346186086,0.07275721168506434,0.0011183820919821112,1420104,888,60.18584,25.00085,Marsalkantie
2387,613.0,3.447952692632982e-06,0.002514668901927913,0.08579030634258593,0.0050760248698068534,1361103,613,60.21896,24.98699,Viikinranta
2388,613.0,3.447952692632982e-06,0.002514668901927913,0.08579030634258593,0.0050760248698068534,1361104,613,60.21836,24.98539,Viikinranta
2389,821.0,7.55466082935347e-07,0.0016764459346186086,0.07905897945659376,0.001768353411354442,1364102,821,60.224166,24.988431,Hernepellontie
2390,821.0,7.55466082935347e-07,0.0016764459346186086,0.07905897945659376,0.001768353411354442,1364101,821,60.224023,24.988526,Hernepellontie
2391,1033.0,7.329243465687401e-06,0.005029337803855826,0.08795340607490416,0.009182088185041126,1361105,1033,60.22475,24.99648,Hernepellonkuja
2392,1033.0,7.329243465687401e-06,0.005029337803855826,0.08795340607490416,0.009182088185041126,1361106,1033,60.223823,24.995055,Hernepellonkuja
2393,614.0,4.43098912068227e-06,0.0008382229673093043,0.07234248984294464,0.0,1230407,614,60.208016,24.978066,Arabianranta
2394,614.0,4.43098912068227e-06,0.0008382229673093043,0.07234248984294464,0.0,1232102,614,60.209603,24.979491,Arabianranta
2395,1203.0,1.7266486735540067e-05,0.0008382229673093043,0.06829240368653043,0.0,1291100,1203,60.217243,24.88758,Riistavuorenkuja
2396,1203.0,1.7266486735540067e-05,0.0008382229673093043,0.06829240368653043,0.0,1291114,1203,60.218612,24.886913,Riistavuorenkuja
2397,1203.0,1.7266486735540067e-05,0.0008382229673093043,0.06829240368653043,0.0,1291131,1203,60.21935,24.886973,Riistavuorenkuja
2398,616.0,8.768788271331096e-06,0.003352891869237217,0.08550745412844037,0.026649831449614383,1453109,616,60.21775,25.08378,Arhotie
2399,616.0,8.768788271331096e-06,0.003352891869237217,0.08550745412844037,0.026649831449614383,1453110,616,60.21752,25.08351,Arhotie
2400,616.0,8.768788271331096e-06,0.003352891869237217,0.08550745412844037,0.026649831449614383,1453123,616,60.218238,25.085768,Arhotie
2401,835.0,3.326712015303334e-06,0.002514668901927913,0.0859386255582769,0.03876507297191722,1454116,835,60.22127,25.08186,Kukkaniityntie
2402,835.0,3.326712015303334e-06,0.002514668901927913,0.0859386255582769,0.03876507297191722,1454117,835,60.22102,25.08156,Kukkaniityntie
2403,251.0,1.6896409815761561e-07,0.0008382229673093043,0.06729847125853218,0.0,1451109,251,60.220283,25.118178,Linnavuorentie
2404,905.0,3.03924103272419e-06,0.002514668901927913,0.08224183096649662,0.0405790827812127,1414155,905,60.26099,25.08622,Kuussillantie
2405,905.0,3.03924103272419e-06,0.002514668901927913,0.08224183096649662,0.0405790827812127,1414156,905,60.2608,25.086,Kuussillantie
2406,623.0,1.507907859036521e-05,0.005029337803855826,0.08590149769585254,0.03393451735888039,1453119,623,60.21466,25.08826,Vanhanlinnantie
2407,623.0,1.507907859036521e-05,0.005029337803855826,0.08590149769585254,0.03393451735888039,1453120,623,60.21479,25.0882,Vanhanlinnantie
2408,623.0,1.507907859036521e-05,0.005029337803855826,0.08590149769585254,0.03393451735888039,1453121,623,60.21472,25.08581,Vanhanlinnantie
2409,627.0,5.661603334056161e-07,0.002514668901927913,0.060298205711397525,0.0026028114752534052,1331140,627,60.23876,24.87507,Kanneltalo
2410,627.0,5.661603334056161e-07,0.002514668901927913,0.060298205711397525,0.0026028114752534052,1331141,627,60.23908,24.87474,Kanneltalo
2411,769.0,2.037032877730483e-06,0.004191114836546521,0.06400557969848168,0.0058365800469552505,1331166,769,60.23698,24.87849,Viulutie
2412,769.0,2.037032877730483e-06,0.004191114836546521,0.06400557969848168,0.0058365800469552505,1331167,769,60.23711,24.87955,Viulutie
2413,1208.0,5.420489093120371e-07,0.0016764459346186086,0.060228190630048466,0.0,1331111,1208,60.237434,24.877246,Klaneettikuja
2414,1208.0,5.420489093120371e-07,0.0016764459346186086,0.060228190630048466,0.0,1331112,1208,60.237389,24.877299,Klaneettikuja
2415,628.0,0.0002382947779495063,0.0008382229673093043,0.06407777419701365,0.0,1020171,628,60.170863,24.938568,Postitalo
2418,882.0,1.7275441059607617e-08,0.0016764459346186086,0.06116066851225264,0.0016764459346186086,1333105,882,60.251343,24.85015,Neulastie
2419,882.0,1.7275441059607617e-08,0.0016764459346186086,0.06116066851225264,0.0016764459346186086,1333106,882,60.251215,24.849189,Neulastie
2420,882.0,1.7275441059607617e-08,0.0016764459346186086,0.06116066851225264,0.0016764459346186086,1333182,882,60.25104,24.8489,Neulastie
2421,633.0,8.038288624675781e-07,0.0016764459346186086,0.08049932523616735,0.0016764459346186086,1383123,633,60.233468,25.007725,Kiilletie
2422,633.0,8.038288624675781e-07,0.0016764459346186086,0.08049932523616735,0.0016764459346186086,1383132,633,60.233629,25.007956,Kiilletie
2423,871.0,1.7123207976792036e-07,0.0008382229673093043,0.07450662003497377,0.0,1383191,871,60.233335,25.00938,Graniittitie
2424,1193.0,2.6592142891642976e-09,0.0016764459346186086,0.05833740831295844,0.00032155742660979614,1452143,1193,60.21244,25.09675,Puotilan ostoskeskus
2425,1193.0,2.6592142891642976e-09,0.0016764459346186086,0.05833740831295844,0.00032155742660979614,1452144,1193,60.21241,25.09649,Puotilan ostoskeskus
2426,638.0,1.2117311083219351e-15,0.0008382229673093043,0.03740515457452812,0.0,1510107,638,60.14598,25.03965,Santahamina
2427,641.0,1.6567730128456536e-15,0.0008382229673093043,0.03742979951683243,0.0,1492149,641,60.17061,25.07991,Puuskarinne
2428,1001.0,6.204552972084529e-15,0.0016764459346186086,0.03888399986962615,0.0016764459346186081,1492147,1001,60.16808,25.08038,Puuskakuja
2429,1001.0,6.204552972084529e-15,0.0016764459346186086,0.03888399986962615,0.0016764459346186081,1492148,1001,60.16778,25.0805,Puuskakuja
2430,1230.0,0.0022119963844490892,0.0016764459346186086,0.06970493718959976,0.0006994676014748527,1040289,1230,60.1688,24.93012,"Kamppi, tulo"
2431,965.0,1.9059048609144526e-05,0.0016764459346186086,0.0851170091324201,0.0011371607944175475,1473123,965,60.22898,25.110548,Rekikuja
2432,644.0,0.0001359127077552828,0.0016764459346186086,0.057100464270329776,9.844900622760284e-06,1301136,644,60.198077,24.870246,Munkkirinne
2433,749.0,0.0001476165693778685,0.003352891869237217,0.05711686695073491,0.01001788959084593,1301101,749,60.197547,24.867328,Nuottapolku
2434,749.0,0.0001476165693778685,0.003352891869237217,0.05711686695073491,0.01001788959084593,1301106,749,60.19884,24.86811,Nuottapolku
2435,715.0,0.0005674730599249775,0.0016764459346186086,0.060509231081355246,0.0016651946196211682,1301135,715,60.197189,24.871448,Tiilipolku
2436,1065.0,0.0010225746027478695,0.0016764459346186086,0.06055837563451777,0.00014392307100892415,1301133,1065,60.193702,24.876253,Saunalahdentie
2437,1065.0,0.0010225746027478695,0.0016764459346186086,0.06055837563451777,0.00014392307100892415,1301143,1065,60.194506,24.872621,Saunalahdentie
2438,1065.0,0.0010225746027478695,0.0016764459346186086,0.06055837563451777,0.00014392307100892415,1301456,1065,60.194506,24.872621,Saunalahdentie
2439,648.0,1.0504760738673857e-05,0.002514668901927913,0.08582116394503993,0.03496822530776627,1454100,648,60.228233,25.071988,Kurkimäki
2440,648.0,1.0504760738673857e-05,0.002514668901927913,0.08582116394503993,0.03496822530776627,1454113,648,60.22808,25.0721,Kurkimäki
2441,648.0,1.0504760738673857e-05,0.002514668901927913,0.08582116394503993,0.03496822530776627,1454114,648,60.227923,25.071773,Kurkimäki
2442,1107.0,2.9719442864717705e-06,0.0016764459346186086,0.08523863961131752,0.01779637495784409,1454111,1107,60.225,25.07936,Liikuntamylly
2443,1107.0,2.9719442864717705e-06,0.0016764459346186086,0.08523863961131752,0.01779637495784409,1454112,1107,60.22483,25.0789,Liikuntamylly
2444,654.0,8.151422088781716e-06,0.0016764459346186086,0.06152973335396359,0.0,1461105,654,60.218951,24.856818,Pajamäki
2445,654.0,8.151422088781716e-06,0.0016764459346186086,0.06152973335396359,0.0,1461109,654,60.21904,24.85532,Pajamäki
2446,654.0,8.151422088781716e-06,0.0016764459346186086,0.06152973335396359,0.0,1461110,654,60.21884,24.85662,Pajamäki
2447,656.0,2.7105269916771118e-09,0.0008382229673093043,0.06410187523507603,0.0,1370125,656,60.237547,24.987565,Savela
2448,705.0,1.2459437387314565e-08,0.0016764459346186086,0.06848843217176646,0.0016764459346186086,1370126,705,60.239235,24.991308,Eteläniitynpolku
2449,659.0,1.1839699426875899e-07,0.0008382229673093043,0.06530545215677688,0.0,1471155,659,60.23607,25.0716,Kiikku
2450,1042.0,7.217911804183151e-09,0.0016764459346186086,0.05921771071180383,0.0016764459346186086,1285183,1042,60.23209,24.97778,Kestikuja
2451,1042.0,7.217911804183151e-09,0.0016764459346186086,0.05921771071180383,0.0016764459346186086,1285184,1042,60.23169,24.97747,Kestikuja
2452,661.0,2.6110585321640347e-13,0.0016764459346186086,0.043960498194413736,0.0066889067659782735,1495154,661,60.15902,25.04939,Hevossalmi
2453,661.0,2.6110585321640347e-13,0.0016764459346186086,0.043960498194413736,0.0066889067659782735,1495155,661,60.15924,25.04944,Hevossalmi
2454,1069.0,1.0697405898598923e-12,0.002514668901927913,0.045965939739539184,0.008354101385599442,1495101,1069,60.161967,25.048352,Hevossalmentie
2455,1069.0,1.0697405898598923e-12,0.002514668901927913,0.045965939739539184,0.008354101385599442,1495102,1069,60.162338,25.05292,Hevossalmentie
2456,1069.0,1.0697405898598923e-12,0.002514668901927913,0.045965939739539184,0.008354101385599442,1495103,1069,60.162319,25.053027,Hevossalmentie
2457,1069.0,1.0697405898598923e-12,0.002514668901927913,0.045965939739539184,0.008354101385599442,1495152,1069,60.16151,25.048,Hevossalmentie
2458,1069.0,1.0697405898598923e-12,0.002514668901927913,0.045965939739539184,0.008354101385599442,1495153,1069,60.16201,25.04776,Hevossalmentie
2459,662.0,3.961243300090868e-09,0.0016764459346186086,0.06189043369993775,0.0,1491122,662,60.18382,25.05227,Yliskylänkaari
2460,662.0,3.961243300090868e-09,0.0016764459346186086,0.06189043369993775,0.0,1491123,662,60.18389,25.05198,Yliskylänkaari
2461,973.0,4.374003681201836e-09,0.003352891869237217,0.061903279369032796,0.00487041297951698,1491124,973,60.18367,25.05709,Marunakuja
2462,973.0,4.374003681201836e-09,0.003352891869237217,0.061903279369032796,0.00487041297951698,1491125,973,60.18384,25.05705,Marunakuja
2463,839.0,0.0005636131363890865,0.0016764459346186086,0.05956363273253782,0.0011634641076961646,1130102,839,60.175247,24.912978,Hietakannaksentie
2464,839.0,0.0005636131363890865,0.0016764459346186086,0.05956363273253782,0.0011634641076961646,1130101,839,60.175185,24.912905,Hietakannaksentie
2465,664.0,9.403295758942364e-07,0.0008382229673093043,0.054797666620734,0.0,1531111,664,60.200158,25.145418,Kallahti
2466,746.0,4.441230442457578e-06,0.0016764459346186086,0.05797171874240731,0.0016764459346186086,1545103,746,60.199849,25.143384,Hiekkajaalanpolku
2467,698.0,1.5648580156600277e-06,0.0008382229673093043,0.07843008349220959,0.0,1420136,698,60.189673,25.013165,Rantatöyry
2468,666.0,1.5486035972798608e-15,0.0008382229673093043,0.038820734762942954,0.0,1494167,666,60.17374,25.022781,Kaitalahti
2469,1106.0,4.924021970099549e-08,0.0016764459346186086,0.07097810566396953,0.009522334296902397,1432157,1106,60.19536,25.0535,Porolahden koulu
2470,1106.0,4.924021970099549e-08,0.0016764459346186086,0.07097810566396953,0.009522334296902397,1432158,1106,60.19525,25.05336,Porolahden koulu
2473,681.0,1.1544306903833045e-06,0.0016764459346186086,0.06862632305568339,0.00012305455359447283,1420105,681,60.18404,25.00604,Kalliokaivonmäki
2474,681.0,1.1544306903833045e-06,0.0016764459346186086,0.06862632305568339,0.00012305455359447283,1420106,681,60.18426,25.00509,Kalliokaivonmäki
2475,762.0,1.134784674742116e-06,0.0016764459346186086,0.06964389959136019,0.0006787743722731668,1420107,762,60.1835,25.01273,Lars Sonckin tie
2476,762.0,1.134784674742116e-06,0.0016764459346186086,0.06964389959136019,0.0006787743722731668,1420108,762,60.18362,25.01168,Lars Sonckin tie
2477,949.0,3.984071235361762e-06,0.0016764459346186086,0.07332513829133375,0.007307973580522725,1294142,949,60.22844,24.87667,Vaakatie
2478,949.0,3.984071235361762e-06,0.0016764459346186086,0.07332513829133375,0.007307973580522725,1294143,949,60.22838,24.87708,Vaakatie
2479,982.0,1.1182815734952611e-05,0.002514668901927913,0.0737877288471054,0.0033500790404878567,1294103,982,60.232546,24.883469,Laurinmäenkuja
2480,982.0,1.1182815734952611e-05,0.002514668901927913,0.0737877288471054,0.0033500790404878567,1294104,982,60.232737,24.882643,Laurinmäenkuja
2481,684.0,2.1664238143862364e-07,0.0016764459346186086,0.08400816843884233,0.006086354617389958,1401106,684,60.2774,24.9909,Siltamäki
2482,684.0,2.1664238143862364e-07,0.0016764459346186086,0.08400816843884233,0.006086354617389958,1401130,684,60.27739,24.98963,Siltamäki
2483,684.0,2.1664238143862364e-07,0.0016764459346186086,0.08400816843884233,0.006086354617389958,1401132,684,60.276818,24.990048,Siltamäki
2484,980.0,7.446717102273859e-08,0.0016764459346186086,0.07777560466784014,0.00448679266858719,1401131,980,60.27863,24.99518,Kiertotähdenkuja
2485,980.0,7.446717102273859e-08,0.0016764459346186086,0.07777560466784014,0.00448679266858719,1401133,980,60.27835,24.99422,Kiertotähdenkuja
2488,927.0,6.386686474010197e-07,0.0016764459346186086,0.07906421896745974,0.002166384737469075,1386100,927,60.231738,25.000287,Salpausseläntie
2489,927.0,6.386686474010197e-07,0.0016764459346186086,0.07906421896745974,0.002166384737469075,1386101,927,60.231462,25.000737,Salpausseläntie
2490,688.0,6.505407588495258e-06,0.002514668901927913,0.058572270227808323,0.010029545389365544,1541145,688,60.2022,25.1341,Kallvikinniemi
2491,688.0,6.505407588495258e-06,0.002514668901927913,0.058572270227808323,0.010029545389365544,1541146,688,60.20222,25.1339,Kallvikinniemi
2492,1235.0,1.7674976960952102e-06,0.0016764459346186086,0.05550386154275612,0.0,1545101,1235,60.189967,25.135518,Sofia
2493,690.0,7.92046347327059e-13,0.0008382229673093043,0.046985152219290297,0.0,1440101,690,60.18986,25.04989,Väylänsuu
2494,690.0,7.92046347327059e-13,0.0008382229673093043,0.046985152219290297,0.0,1440102,690,60.19008,25.04885,Väylänsuu
2495,922.0,3.863174501834406e-12,0.0016764459346186086,0.049299557832968306,0.0016764459346186086,1440103,922,60.19022,25.05435,Kummeltie
2496,922.0,3.863174501834406e-12,0.0016764459346186086,0.049299557832968306,0.0016764459346186086,1440104,922,60.19033,25.05429,Kummeltie
2497,691.0,5.197088245761401e-06,0.002514668901927913,0.06746211264419814,0.0010106539486094443,1463180,691,60.2288,24.84913,Kokkokallio
2498,691.0,5.197088245761401e-06,0.002514668901927913,0.06746211264419814,0.0010106539486094443,1463181,691,60.22888,24.84861,Kokkokallio
2499,792.0,1.743629496899478e-05,0.003352891869237217,0.07220675463019005,0.007893552299542172,1320101,792,60.23253,24.84661,Vähäntuvantie
2500,792.0,1.743629496899478e-05,0.003352891869237217,0.07220675463019005,0.007893552299542172,1320102,792,60.23233,24.84636,Vähäntuvantie
2501,938.0,4.494409327694629e-06,0.002514668901927913,0.06741636528028933,0.0033500790404878567,1320205,938,60.23306,24.84472,Aittatie
2502,938.0,4.494409327694629e-06,0.002514668901927913,0.06741636528028933,0.0033500790404878567,1320206,938,60.23309,24.84555,Aittatie
2503,756.0,1.7902368932904829e-06,0.005029337803855826,0.08333333333333333,0.009173790226505447,1260105,756,60.21815,24.96682,Antti Korpin tie
2504,756.0,1.7902368932904829e-06,0.005029337803855826,0.08333333333333333,0.009173790226505447,1260180,756,60.21839,24.96627,Antti Korpin tie
2505,1188.0,3.037836240290624e-06,0.003352891869237217,0.08440042447824549,0.004607241621648925,1250180,1188,60.21691,24.9594,Koskelan sairaala
2506,1188.0,3.037836240290624e-06,0.003352891869237217,0.08440042447824549,0.004607241621648925,1260109,1188,60.21713,24.95984,Koskelan sairaala
2507,1188.0,3.037836240290624e-06,0.003352891869237217,0.08440042447824549,0.004607241621648925,1260192,1188,60.216647,24.962482,Koskelan sairaala
2508,693.0,2.2181867753328223e-07,0.0016764459346186086,0.05603043396580876,0.0,1463106,693,60.222702,24.842162,Kotikallio
2509,1219.0,9.370069913445856e-07,0.002514668901927913,0.05935028108054326,0.0033500790404878567,1463103,1219,60.225984,24.843539,Kyläkirkko
2510,1219.0,9.370069913445856e-07,0.002514668901927913,0.05935028108054326,0.0033500790404878567,1463104,1219,60.226,24.84334,Kyläkirkko
2512,778.0,2.4955794295256992e-06,0.002514668901927913,0.07415925902902964,0.0011572179058791483,1284138,778,60.232753,24.95845,Kisällintie
2513,778.0,2.4955794295256992e-06,0.002514668901927913,0.07415925902902964,0.0011572179058791483,1284139,778,60.232928,24.958345,Kisällintie
2514,1037.0,7.159064363969349e-07,0.0016764459346186086,0.07090638930163447,0.008354101385599442,1284158,1037,60.23752,24.96372,Siltavoudinkuja
2515,1037.0,7.159064363969349e-07,0.0016764459346186086,0.07090638930163447,0.008354101385599442,1284159,1037,60.23735,24.96367,Siltavoudinkuja
2516,697.0,4.061724282584619e-05,0.0016764459346186086,0.0761133086640296,0.0022429528021080014,1171121,697,60.205915,24.91852,Ilmalantori
2517,697.0,4.061724282584619e-05,0.0016764459346186086,0.0761133086640296,0.0022429528021080014,1171180,697,60.20603,24.9188,Ilmalantori
2518,701.0,6.1847042193135155e-09,0.0016764459346186086,0.057694167714479154,1.8986594058180547e-05,1333154,701,60.24486,24.86533,Luutnantinpolku
2519,701.0,6.1847042193135155e-09,0.0016764459346186086,0.057694167714479154,1.8986594058180547e-05,1333155,701,60.24437,24.86564,Luutnantinpolku
2520,703.0,1.3550824395516657e-08,0.0016764459346186086,0.06116694011484824,0.0008410357960586643,1333150,703,60.24376,24.86397,Puustellinpolku
2521,703.0,1.3550824395516657e-08,0.0016764459346186086,0.06116694011484824,0.0008410357960586643,1333151,703,60.24296,24.86277,Puustellinpolku
2522,702.0,6.406747852885523e-08,0.0016764459346186086,0.06509876677943904,0.0024984951366190922,1333135,702,60.2417,24.86011,Renginpolku
2523,702.0,6.406747852885523e-08,0.0016764459346186086,0.06509876677943904,0.0024984951366190922,1333136,702,60.24158,24.85913,Renginpolku
2524,1029.0,3.194820269216905e-07,0.0016764459346186086,0.06959514642398787,0.00416298654905292,1333133,1029,60.24283,24.85485,Viljelijänkuja
2525,1029.0,3.194820269216905e-07,0.0016764459346186086,0.06959514642398787,0.00416298654905292,1333134,1029,60.24337,24.85421,Viljelijänkuja
2526,782.0,5.4767455464813564e-08,0.0016764459346186086,0.07351038264834556,0.0033500790404878567,1370127,782,60.240134,24.994556,Ratavallintie
2527,706.0,1.224575902984557e-07,0.0016764459346186086,0.06551705200724917,0.0009964682585604982,1332119,706,60.249034,24.90486,Ladonlukonpolku
2528,706.0,1.224575902984557e-07,0.0016764459346186086,0.06551705200724917,0.0009964682585604982,1332120,706,60.249116,24.904591,Ladonlukonpolku
2529,734.0,5.661820851620155e-07,0.0016764459346186086,0.07001173708920187,0.0026390430469888956,1332121,734,60.24667,24.90539,Turvapolku
2530,734.0,5.661820851620155e-07,0.0016764459346186086,0.07001173708920187,0.0026390430469888956,1332122,734,60.246062,24.905048,Turvapolku
2531,921.0,4.636079030528669e-08,0.0016764459346186086,0.06164418953133881,3.1761524628190916e-05,1332117,921,60.251884,24.900206,Vannetie
2532,921.0,4.636079030528669e-08,0.0016764459346186086,0.06164418953133881,3.1761524628190916e-05,1332118,921,60.251911,24.900153,Vannetie
2533,790.0,5.820270875857788e-11,0.0016764459346186086,0.042828935559145576,7.032071873400203e-07,1602110,790,60.26958,25.19261,Karhunevantie
2534,709.0,1.8087009756620046e-08,0.0016764459346186086,0.06981916076549423,0.0011566520201789737,1370115,709,60.244228,24.987497,Kilpisenpolku
2535,709.0,1.8087009756620046e-08,0.0016764459346186086,0.06981916076549423,0.0011566520201789737,1370116,709,60.244934,24.986522,Kilpisenpolku
2536,710.0,3.0848078578167513e-09,0.0016764459346186086,0.06431266846361186,0.0,1432116,710,60.19635,25.050907,Jättiläisenpolku
2537,1212.0,1.2398521631896732e-08,0.003352891869237217,0.06872515697908865,0.010309636056382526,1432112,1212,60.197833,25.054813,Keijukaistenpolku
2538,1212.0,1.2398521631896732e-08,0.003352891869237217,0.06872515697908865,0.010309636056382526,1432159,1212,60.19806,25.05587,Keijukaistenpolku
2539,1212.0,1.2398521631896732e-08,0.003352891869237217,0.06872515697908865,0.010309636056382526,1432160,1212,60.1975,25.05482,Keijukaistenpolku
2540,713.0,5.252287766884253e-06,0.0016764459346186086,0.08361368096439585,0.017947846900707696,1471164,713,60.225494,25.083088,Karjatanhuanpolku
2541,891.0,2.082820340899173e-05,0.003352891869237217,0.08613718411552347,0.037678670948663694,1471123,891,60.22723,25.08458,Häyhäntie
2542,891.0,2.082820340899173e-05,0.003352891869237217,0.08613718411552347,0.037678670948663694,1471124,891,60.22677,25.08374,Häyhäntie
2543,876.0,3.496964553416646e-12,0.005029337803855826,0.04815726799337989,0.03638811223561753,1495104,876,60.163419,25.057043,Kutteritie
2544,876.0,3.496964553416646e-12,0.005029337803855826,0.04815726799337989,0.03638811223561753,1495105,876,60.162854,25.056791,Kutteritie
2545,876.0,3.496964553416646e-12,0.005029337803855826,0.04815726799337989,0.03638811223561753,1495150,876,60.16595,25.04848,Kutteritie
2546,876.0,3.496964553416646e-12,0.005029337803855826,0.04815726799337989,0.03638811223561753,1495151,876,60.16595,25.04883,Kutteritie
2547,995.0,2.1741376837841088e-13,0.0008382229673093043,0.043986431679079716,0.0,1491121,995,60.16737,25.03772,Gunillankuja
2548,1104.0,2.569268138667981e-13,0.0016764459346186086,0.044020515848123686,0.00022676087767757854,1491161,1104,60.168113,25.037082,Tahvonlahden koulu
2549,1104.0,2.569268138667981e-13,0.0016764459346186086,0.044020515848123686,0.00022676087767757854,1491162,1104,60.167965,25.036693,Tahvonlahden koulu
2550,717.0,4.6171576017163747e-07,0.0016764459346186086,0.07693299800090282,0.0,1260106,717,60.21897,24.9699,Herttuanpolku
2551,758.0,4.6171576017163747e-07,0.0016764459346186086,0.07693299800090282,0.0,1260107,758,60.21953,24.96767,Juhana Herttuan tie
