Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
527.0,6.696438436341938e-16,0.0005566379070414695,0.027916553358455384,0.004465043118723832,2711272,527,60.304005,24.681398,Kaurasuontie
527.0,6.696438436341938e-16,0.0005566379070414695,0.027916553358455384,0.004465043118723832,2711273,527,60.303357,24.68141,Kaurasuontie
530.0,5.62355703767986e-16,0.0005566379070414695,0.02449783862653921,0.0005566379070414695,2723241,530,60.3446,24.72721,Kytöpellontie
530.0,5.62355703767986e-16,0.0005566379070414695,0.02449783862653921,0.0005566379070414695,2723242,530,60.34457,24.72664,Kytöpellontie
536.0,1.782708793528778e-16,0.00027831895352073476,0.023912204341865324,0.0,2723243,536,60.34598,24.7317,Koirankorpi
536.0,1.782708793528778e-16,0.00027831895352073476,0.023912204341865324,0.0,2723244,536,60.34567,24.73115,Koirankorpi
543.0,1.595680219498929e-15,0.0008349568605622043,0.025112527607704997,0.003891506436978113,2723239,543,60.34191,24.71348,Karlberg
543.0,1.595680219498929e-15,0.0008349568605622043,0.025112527607704997,0.003891506436978113,2723240,543,60.34214,24.71353,Karlberg
533.0,3.312057355145522e-18,0.00027831895352073476,0.0222256587900532,0.0,2724283,533,60.35596,24.65378,Kumpukuja
532.0,3.312057355145522e-18,0.00027831895352073476,0.0222256587900532,0.0,2724255,532,60.35713,24.65236,Skogby
532.0,3.312057355145522e-18,0.00027831895352073476,0.0222256587900532,0.0,2724285,532,60.35751,24.65231,Skogby
534.0,1.744468398333627e-16,0.0005566379070414695,0.02439074061502953,0.002780090215012239,2724201,534,60.34655,24.65505,Lakistonniitty
534.0,1.744468398333627e-16,0.0005566379070414695,0.02439074061502953,0.002780090215012239,2724202,534,60.34658,24.65489,Lakistonniitty
545.0,4.717453661123868e-16,0.0005566379070414695,0.024998608482689526,0.003335178461956154,2724251,545,60.34397,24.654,Åvalla
545.0,4.717453661123868e-16,0.0005566379070414695,0.024998608482689526,0.003335178461956154,2724270,545,60.34483,24.65421,Åvalla
537.0,7.277086800963768e-17,0.0005566379070414695,0.02335634515126695,0.0011129658820634282,2723271,537,60.34615,24.70234,Rajapyörre
537.0,7.277086800963768e-17,0.0005566379070414695,0.02335634515126695,0.0011129658820634282,2723274,537,60.34616,24.70221,Rajapyörre
538.0,2.564476843045333e-17,0.0005566379070414695,0.022823711759325134,0.0005566379070414695,2723261,538,60.34888,24.69919,Snäckens
538.0,2.564476843045333e-17,0.0005566379070414695,0.022823711759325134,0.0005566379070414695,2723262,538,60.3486,24.69945,Snäckens
546.0,8.129039805346459e-18,0.00027831895352073476,0.022314552591046852,0.0,2723246,546,60.35487,24.69083,Ånäs
546.0,8.129039805346459e-18,0.00027831895352073476,0.022314552591046852,0.0,2723272,546,60.35454,24.69139,Ånäs
542.0,3.900769210349269e-15,0.0005566379070414695,0.02575664167228204,0.004444425159785452,2723237,542,60.33689,24.71032,Kytömaa
542.0,3.900769210349269e-15,0.0005566379070414695,0.02575664167228204,0.004444425159785452,2723238,542,60.3368,24.71016,Kytömaa
540.0,5.704847435733324e-16,0.0005566379070414695,0.024498840856402564,0.002224692036048813,2723276,540,60.34047,24.70653,Mäyränkuja
540.0,5.704847435733324e-16,0.0005566379070414695,0.024498840856402564,0.002224692036048813,2723279,540,60.34035,24.70672,Mäyränkuja
541.0,2.0391564778333112e-16,0.0005566379070414695,0.023914114186068182,0.0016689839250658759,2723273,541,60.34273,24.70409,Ketunkorpi
541.0,2.0391564778333112e-16,0.0005566379070414695,0.023914114186068182,0.0016689839250658759,2723275,541,60.3427,24.70397,Ketunkorpi
550.0,1.4059662522641093e-11,0.0005566379070414695,0.031508975629434104,0.0011129658820634282,1601203,550,60.249875,25.220435,Merikapteenintie
550.0,1.4059662522641093e-11,0.0005566379070414695,0.031508975629434104,0.0011129658820634282,1601204,550,60.249973,25.21957,Merikapteenintie
723.0,6.038585771727941e-11,0.0005566379070414695,0.03253261863585741,0.0016689839250658759,1601209,723,60.250312,25.21374,Reelinki
723.0,6.038585771727941e-11,0.0005566379070414695,0.03253261863585741,0.0016689839250658759,1601210,723,60.250277,25.214468,Reelinki
757.0,3.2707321194005484e-12,0.0005566379070414695,0.03054726621946761,0.0005566379070414695,1601207,757,60.251412,25.226228,Pituuspiiri
757.0,3.2707321194005484e-12,0.0005566379070414695,0.03054726621946761,0.0005566379070414695,1601208,757,60.251544,25.226187,Pituuspiiri
551.0,2.894816788911092e-15,0.0005566379070414695,0.027516331360040436,0.0016689839250658763,1510101,551,60.1551,25.04894,Hevossalmen silta
551.0,2.894816788911092e-15,0.0005566379070414695,0.027516331360040436,0.0016689839250658763,1510102,551,60.15495,25.04905,Hevossalmen silta
890.0,7.879441554954689e-16,0.0005566379070414695,0.026780456900085715,0.0011129658820634282,1510103,890,60.15202,25.04565,Kadettikoulu
890.0,7.879441554954689e-16,0.0005566379070414695,0.026780456900085715,0.0011129658820634282,1510104,890,60.15213,25.04598,Kadettikoulu
892.0,1.133003182170589e-14,0.0005566379070414695,0.028293343622776416,0.002224692036048813,1495154,892,60.15902,25.04939,Hevossalmi
892.0,1.133003182170589e-14,0.0005566379070414695,0.028293343622776416,0.002224692036048813,1495155,892,60.15924,25.04944,Hevossalmi
552.0,1.228069023118191e-15,0.0005566379070414695,0.02750622009569378,0.0011129658820634282,1494104,552,60.1689,25.020529,Haakoninlahdenkatu
552.0,1.228069023118191e-15,0.0005566379070414695,0.02750622009569378,0.0011129658820634282,1494105,552,60.168987,25.020211,Haakoninlahdenkatu
2285.0,2.9424977449801673e-16,0.0005566379070414695,0.02677048019967962,0.0005566379070414696,1494102,2285,60.170748,25.02075,Hopealaakso
2285.0,2.9424977449801673e-16,0.0005566379070414695,0.02677048019967962,0.0005566379070414696,1494103,2285,60.170677,25.01994,Hopealaakso
2291.0,5.3145616022837585e-15,0.0005566379070414695,0.028283098624810096,0.0016689839250658763,1494107,2291,60.168898,25.025654,Stansvikintie
2291.0,5.3145616022837585e-15,0.0005566379070414695,0.028283098624810096,0.0016689839250658763,1494157,2291,60.168892,25.026066,Stansvikintie
553.0,1.03296623621484e-14,0.0005566379070414695,0.028296908840322897,2.5812171691594498e-05,1491161,553,60.168113,25.037082,Tahvonlahden koulu
553.0,1.03296623621484e-14,0.0005566379070414695,0.028296908840322897,2.5812171691594498e-05,1491162,553,60.167965,25.036693,Tahvonlahden koulu
1375.0,7.447106367516203e-15,0.0005566379070414695,0.028294012032633004,2.3720130559896322e-05,1491163,1375,60.169129,25.033204,Otonkuja
1375.0,7.447106367516203e-15,0.0005566379070414695,0.028294012032633004,2.3720130559896322e-05,1491164,1375,60.169282,25.033135,Otonkuja
1663.0,3.862665534455493e-14,0.001113275814082939,0.029115513958105424,0.0017178963632783451,1491119,1663,60.16787,25.04265,Gunillanpolku
1663.0,3.862665534455493e-14,0.001113275814082939,0.029115513958105424,0.0017178963632783451,1491120,1663,60.1679,25.04305,Gunillanpolku
554.0,2.8969069195466713e-07,0.0008349568605622043,0.03965258464662517,0.004061518258696942,4940200,554,60.280406,25.119604,Hakunilan uimahalli
554.0,2.8969069195466713e-07,0.0008349568605622043,0.03965258464662517,0.004061518258696942,4940203,554,60.28061,25.11721,Hakunilan uimahalli
554.0,2.8969069195466713e-07,0.0008349568605622043,0.03965258464662517,0.004061518258696942,4940298,554,60.28001,25.11556,Hakunilan uimahalli
1518.0,1.380643528529372e-07,0.0005566379070414695,0.040581445255144684,0.0007808953082085346,4940296,1518,60.27916,25.11468,Ravurinpuisto
1518.0,1.380643528529372e-07,0.0005566379070414695,0.040581445255144684,0.0007808953082085346,4940297,1518,60.27866,25.11328,Ravurinpuisto
1552.0,1.2673089796281613e-07,0.001113275814082939,0.03835601814785161,0.0071258772764186875,4940224,1552,60.28127,25.11927,Sotungintie
