Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon
827.0,8.366695099050478e-07,0.0007722007722007722,0.051430727377430055,0.00026841475830637366,3327,827,40.39789,-3.65307
827.0,8.366695099050478e-07,0.0007722007722007722,0.051430727377430055,0.00026841475830637366,3328,827,40.39756,-3.65338
972.0,3.2645393209811095e-06,0.0015444015444015444,0.05365095805282237,0.0017251091995759188,2607,972,40.40023,-3.64986
972.0,3.2645393209811095e-06,0.0015444015444015444,0.05365095805282237,0.0017251091995759188,3325,972,40.39951,-3.65058
972.0,3.2645393209811095e-06,0.0015444015444015444,0.05365095805282237,0.0017251091995759188,3326,972,40.39964,-3.65016
1408.0,1.1111436144079203e-06,0.0019305019305019305,0.0525909681611436,0.0031389401232592954,2516,1408,40.39497,-3.65213
1408.0,1.1111436144079203e-06,0.0019305019305019305,0.0525909681611436,0.0031389401232592954,2517,1408,40.39525,-3.65238
828.0,3.5120685114428845e-07,0.0011583011583011582,0.04911069816830369,0.0010210355192571978,3315,828,40.39934,-3.66063
828.0,3.5120685114428845e-07,0.0011583011583011582,0.04911069816830369,0.0010210355192571978,3316,828,40.3997,-3.6608
1333.0,7.31673927262966e-08,0.0007722007722007722,0.047242083758937695,0.0004059915335068817,3330,1333,40.40136,-3.66025
1333.0,7.31673927262966e-08,0.0007722007722007722,0.047242083758937695,0.0004059915335068817,3331,1333,40.40201,-3.66035
3214.0,8.827282740671139e-07,0.0007722007722007722,0.051397047150341324,0.0008615995138254457,3329,3214,40.4001,-3.66334
830.0,3.811139563487594e-11,0.0007722007722007722,0.046530846897344685,0.0013968839741570582,2402,830,40.46311,-3.70739
830.0,3.811139563487594e-11,0.0007722007722007722,0.046530846897344685,0.0013968839741570582,2403,830,40.46318,-3.70762
2792.0,6.945228714282687e-11,0.0011583011583011582,0.04706780307848874,0.005406588856642983,1678,2792,40.46151,-3.70866
2792.0,6.945228714282687e-11,0.0011583011583011582,0.04706780307848874,0.005406588856642983,1679,2792,40.46154,-3.709
831.0,2.932171031440186e-05,0.0007722007722007722,0.05589847628091682,0.0014864883641663336,2441,831,40.37969,-3.72998
831.0,2.932171031440186e-05,0.0007722007722007722,0.05589847628091682,0.0014864883641663336,2442,831,40.37959,-3.72979
2379.0,0.00014762212746196858,0.0007722007722007722,0.059034030041255445,0.0022214169520993867,2439,2379,40.38074,-3.72843
2379.0,0.00014762212746196858,0.0007722007722007722,0.059034030041255445,0.0022214169520993867,2440,2379,40.38084,-3.72798
2457.0,5.886065959630483e-06,0.0007722007722007722,0.05314891957891281,0.0007785246231739051,2443,2457,40.37761,-3.73248
2457.0,5.886065959630483e-06,0.0007722007722007722,0.05314891957891281,0.0007785246231739051,2444,2457,40.37758,-3.73218
1622.0,1.283597456579538e-05,0.0015444015444015444,0.057055998590122045,0.017399631718627965,2452,1622,40.37425,-3.73891
1622.0,1.283597456579538e-05,0.0015444015444015444,0.057055998590122045,0.017399631718627965,3184,1622,40.37395,-3.73825
1622.0,1.283597456579538e-05,0.0015444015444015444,0.057055998590122045,0.017399631718627965,3185,1622,40.37376,-3.73827
833.0,2.8671843805038312e-06,0.0015444015444015444,0.054459817486017074,0.00758586684525979,2453,833,40.37362,-3.74157
833.0,2.8671843805038312e-06,0.0015444015444015444,0.054459817486017074,0.00758586684525979,3186,833,40.37324,-3.74113
2463.0,9.086958970604477e-07,0.0007722007722007722,0.051693511366584836,8.567427129544796e-05,3726,2463,40.3708,-3.74123
838.0,1.1005511908931127e-06,0.0007722007722007722,0.05079526956794603,0.0001503491411052899,2445,838,40.37675,-3.73324
838.0,1.1005511908931127e-06,0.0007722007722007722,0.05079526956794603,0.0001503491411052899,4595,838,40.37685,-3.73432
2445.0,0.0007895567734136195,0.0019305019305019305,0.0631768953068592,0.03243337523863622,340,2445,40.38879,-3.73121
2445.0,0.0007895567734136195,0.0019305019305019305,0.0631768953068592,0.03243337523863622,4078,2445,40.38885,-3.73157
2445.0,0.0007895567734136195,0.0019305019305019305,0.0631768953068592,0.03243337523863622,5550,2445,40.38838,-3.73035
2445.0,0.0007895567734136195,0.0019305019305019305,0.0631768953068592,0.03243337523863622,5600,2445,40.38849,-3.73151
2445.0,0.0007895567734136195,0.0019305019305019305,0.0631768953068592,0.03243337523863622,5601,2445,40.38846,-3.73157
3412.0,0.00036108709083658067,0.0007722007722007722,0.06271793878341728,0.0013599445451233738,3061,3412,40.39054,-3.72527
2391.0,0.00010694103636409413,0.0007722007722007722,0.05908385801624236,0.0015438050200506745,2466,2391,40.38426,-3.73041
2391.0,0.00010694103636409413,0.0007722007722007722,0.05908385801624236,0.0015438050200506745,2469,2391,40.38389,-3.73045
2399.0,1.4945193592984507e-06,0.0011583011583011582,0.05106970324361629,0.0003879215295184053,2446,2399,40.37639,-3.73486
2399.0,1.4945193592984507e-06,0.0011583011583011582,0.05106970324361629,0.0003879215295184053,2447,2399,40.37604,-3.73476
2051.0,3.3854769896920955e-09,0.0007722007722007722,0.04310057911202822,6.381982048262467e-05,3056,2051,40.37752,-3.74401
840.0,5.177792546799699e-08,0.0007722007722007722,0.04707635821655125,0.0008504870993218162,4857,840,40.37598,-3.74399
2053.0,2.595291054563818e-07,0.0015444015444015444,0.04939354641849111,0.0038089032498734394,2454,2053,40.37387,-3.74217
2053.0,2.595291054563818e-07,0.0015444015444015444,0.04939354641849111,0.0038089032498734394,4858,2053,40.37428,-3.7427
843.0,5.691892019039007e-07,0.0007722007722007722,0.05147774928944805,0.0019373830147890688,2455,843,40.37462,-3.7394
2398.0,2.720541759017028e-06,0.0011583011583011582,0.054040519957435265,0.007496043505547184,2450,2398,40.37596,-3.7392
2398.0,2.720541759017028e-06,0.0011583011583011582,0.054040519957435265,0.007496043505547184,2451,2398,40.3762,-3.73903
845.0,0.0009845739858809978,0.0007722007722007722,0.06633541645323225,0.0,3992,845,40.37845,-3.72844
845.0,0.0009845739858809978,0.0007722007722007722,0.06633541645323225,0.0,3993,845,40.37825,-3.72824
2481.0,0.004085593884095183,0.0015444015444015444,0.07092392792595432,0.020132434426985115,3990,2481,40.381,-3.72536
2481.0,0.004085593884095183,0.0015444015444015444,0.07092392792595432,0.020132434426985115,3991,2481,40.38083,-3.7251
847.0,6.5409914781958174e-06,0.0007722007722007722,0.05627498696332348,0.0016531838579085618,1160,847,40.3681,-3.75808
2159.0,3.2929379809369965e-05,0.0007722007722007722,0.059263666109878044,0.002365641999687398,1161,2159,40.36719,-3.7612
848.0,0.0008641185588252241,0.0015444015444015444,0.06658782394076512,0.0090098802288718,562,848,40.3621,-3.75433
848.0,0.0008641185588252241,0.0015444015444015444,0.06658782394076512,0.0090098802288718,649,848,40.36249,-3.75466
2163.0,0.00022499248911769703,0.0011583011583011582,0.06249698373630616,0.0007467765256210878,1169,2163,40.36196,-3.75139
2163.0,0.00022499248911769703,0.0011583011583011582,0.06249698373630616,0.0007467765256210878,2965,2163,40.36232,-3.75135
849.0,0.0008022760128132794,0.0011583011583011582,0.06691641906730397,0.04679344354289254,640,849,40.36339,-3.76249
849.0,0.0008022760128132794,0.0011583011583011582,0.06691641906730397,0.04679344354289254,687,849,40.36396,-3.76231
850.0,0.00016584621509621388,0.0011583011583011582,0.06298178634827226,0.016540414262998227,3632,850,40.3654,-3.76104
850.0,0.00016584621509621388,0.0011583011583011582,0.06298178634827226,0.016540414262998227,3633,850,40.36562,-3.76089
851.0,0.0001592969288543293,0.0007722007722007722,0.0629955732840395,0.028904106485934063,637,851,40.36566,-3.76388
851.0,0.0001592969288543293,0.0007722007722007722,0.0629955732840395,0.028904106485934063,719,851,40.36587,-3.76343
2384.0,3.298807524385014e-05,0.0007722007722007722,0.0596334499907902,0.012761602251703627,3631,2384,40.36746,-3.762
1697.0,3.163069032501134e-05,0.0007722007722007722,0.05960874568469505,0.028209910504533996,628,1697,40.36945,-3.766
1697.0,3.163069032501134e-05,0.0007722007722007722,0.05960874568469505,0.028209910504533996,720,1697,40.36967,-3.76579
852.0,6.291212738646396e-06,0.0007722007722007722,0.056682642855579626,0.027541089403665255,627,852,40.37271,-3.76586
852.0,6.291212738646396e-06,0.0007722007722007722,0.056682642855579626,0.027541089403665255,4265,852,40.37214,-3.76568
2156.0,1.304938169780191e-06,0.0011583011583011582,0.05411617216882574,0.02712913502054086,359,2156,40.37498,-3.7653
2156.0,1.304938169780191e-06,0.0011583011583011582,0.05411617216882574,0.02712913502054086,360,2156,40.37432,-3.76549
2382.0,1.4937702313378265e-06,0.0015444015444015444,0.05444493493935381,0.010580543405170015,355,2382,40.37208,-3.75462
2382.0,1.4937702313378265e-06,0.0015444015444015444,0.05444493493935381,0.010580543405170015,356,2382,40.37189,-3.75455
859.0,2.5781385442612714e-09,0.0007722007722007722,0.04741331966462856,0.0022345923133218755,582,859,40.37895,-3.77082
859.0,2.5781385442612714e-09,0.0007722007722007722,0.04741331966462856,0.0022345923133218755,583,859,40.37912,-3.77028
858.0,2.661819852894514e-09,0.0011583011583011582,0.0463650847639677,0.0020391371584787973,652,858,40.37522,-3.77293
858.0,2.661819852894514e-09,0.0011583011583011582,0.0463650847639677,0.0020391371584787973,653,858,40.37534,-3.77309
860.0,2.5467519089312443e-09,0.0007722007722007722,0.046360935094690865,0.0013768920559927636,906,860,40.3766,-3.77316
2148.0,5.4072380684866866e-08,0.0007722007722007722,0.049980702431493634,0.0199221441398106,363,2148,40.37751,-3.76881
2148.0,5.4072380684866866e-08,0.0007722007722007722,0.049980702431493634,0.0199221441398106,364,2148,40.37717,-3.76933
857.0,7.35999536761571e-08,0.0011583011583011582,0.04809745770580698,0.0031118254747759836,588,857,40.38453,-3.74767
857.0,7.35999536761571e-08,0.0011583011583011582,0.04809745770580698,0.0031118254747759836,5880,857,40.38462,-3.74758
1489.0,1.5209233711894173e-08,0.0007722007722007722,0.046674235461606386,0.0009989405586075906,5881,1489,40.38533,-3.74917
861.0,4.4726903485657876e-10,0.0007722007722007722,0.04582529768750332,0.0003353994282081187,574,861,40.38545,-3.75935
862.0,2.0289299069991222e-10,0.0011583011583011582,0.043379951427853614,7.350990880207898e-05,371,862,40.38097,-3.77987
862.0,2.0289299069991222e-10,0.0011583011583011582,0.043379951427853614,7.350990880207898e-05,372,862,40.38154,-3.78046
3448.0,2.8947408063988573e-11,0.0007722007722007722,0.04340612378286882,0.0025003859040550725,909,3448,40.3808,-3.78563
865.0,5.39640554182464e-12,0.0007722007722007722,0.0418214112707896,0.0,900,865,40.38634,-3.78172
1980.0,1.1325123856749218e-11,0.0015444015444015444,0.0428921568627451,0.004237804452782944,901,1980,40.38342,-3.7857
1980.0,1.1325123856749218e-11,0.0015444015444015444,0.0428921568627451,0.004237804452782944,910,1980,40.38412,-3.78399
866.0,1.2053473075949577e-12,0.0007722007722007722,0.039455844492177386,0.0007722007722007721,4826,866,40.37897,-3.79292
1976.0,2.302125136988503e-13,0.0003861003861003861,0.03795872904209169,0.0,669,1976,40.37829,-3.79458
867.0,0.0002708007149913331,0.0007722007722007722,0.06346950278138555,0.04131242755776662,1410,867,40.39969,-3.67201
867.0,0.0002708007149913331,0.0007722007722007722,0.06346950278138555,0.04131242755776662,1411,867,40.39987,-3.67188
868.0,4.448442067607629e-08,0.0011583011583011582,0.04902146345156528,0.0015945209042416769,351,868,40.37833,-3.7482
868.0,4.448442067607629e-08,0.0011583011583011582,0.04902146345156528,0.0015945209042416769,352,868,40.37824,-3.74806
868.0,4.448442067607629e-08,0.0011583011583011582,0.04902146345156528,0.0015945209042416769,1156,868,40.3783,-3.74879
868.0,4.448442067607629e-08,0.0011583011583011582,0.04902146345156528,0.0015945209042416769,1157,868,40.37846,-3.74864
2397.0,2.2253761477229425e-08,0.0007722007722007722,0.04694665482426725,0.0005992804987548745,1154,2397,40.38046,-3.74859
2397.0,2.2253761477229425e-08,0.0007722007722007722,0.04694665482426725,0.0005992804987548745,1155,2397,40.38028,-3.74842
869.0,5.099461517549091e-08,0.0007722007722007722,0.04989596979271018,0.0016444698049974476,3343,869,40.38697,-3.64104
869.0,5.099461517549091e-08,0.0007722007722007722,0.04989596979271018,0.0016444698049974476,3344,869,40.38704,-3.64064
1161.0,1.4212544101918619e-08,0.0011583011583011582,0.048121585968563044,0.001679180454354728,2079,1161,40.3843,-3.64365
1161.0,1.4212544101918619e-08,0.0011583011583011582,0.048121585968563044,0.001679180454354728,2080,1161,40.38459,-3.64354
1161.0,1.4212544101918619e-08,0.0011583011583011582,0.048121585968563044,0.001679180454354728,3345,1161,40.38458,-3.64283
1161.0,1.4212544101918619e-08,0.0011583011583011582,0.048121585968563044,0.001679180454354728,3346,1161,40.38459,-3.64252
1410.0,2.523976960208131e-07,0.003088803088803089,0.05194648909925991,0.005060339622896606,2532,1410,40.38888,-3.63969
1410.0,2.523976960208131e-07,0.003088803088803089,0.05194648909925991,0.005060339622896606,2533,1410,40.38923,-3.63893
1410.0,2.523976960208131e-07,0.003088803088803089,0.05194648909925991,0.005060339622896606,4102,1410,40.39165,-3.63755
1410.0,2.523976960208131e-07,0.003088803088803089,0.05194648909925991,0.005060339622896606,4103,1410,40.39192,-3.63781
870.0,0.0006590736028210054,0.0011583011583011582,0.06583629893238434,0.0004084275808052227,4637,870,40.41951,-3.61575
871.0,0.00023233747119364104,0.0007722007722007722,0.061988416064333925,0.0,51011,871,40.42147,-3.61092
874.0,0.00021022650981707326,0.0007722007722007722,0.0634679474612821,0.0,2354,874,40.42689,-3.61832
874.0,0.00021022650981707326,0.0007722007722007722,0.0634679474612821,0.0,3408,874,40.42669,-3.61827
2321.0,0.00016686371048114262,0.0007722007722007722,0.06207012246267405,0.0009355263892592149,2344,2321,40.42769,-3.62235
2321.0,0.00016686371048114262,0.0007722007722007722,0.06207012246267405,0.0009355263892592149,4392,2321,40.42759,-3.62255
877.0,1.4518007511343842e-09,0.0007722007722007722,0.04159707053835282,0.0008135972335997654,3144,877,40.36099,-3.69791
877.0,1.4518007511343842e-09,0.0007722007722007722,0.04159707053835282,0.0008135972335997654,3145,877,40.36109,-3.69777
879.0,7.2354223083192455e-09,0.0015444015444015444,0.04331103678929766,0.004371507728417655,2803,879,40.36253,-3.70028
879.0,7.2354223083192455e-09,0.0015444015444015444,0.04331103678929766,0.004371507728417655,2804,879,40.36245,-3.70016
879.0,7.2354223083192455e-09,0.0015444015444015444,0.04331103678929766,0.004371507728417655,3596,879,40.36189,-3.70013
879.0,7.2354223083192455e-09,0.0015444015444015444,0.04331103678929766,0.004371507728417655,3599,879,40.36256,-3.69981
2254.0,3.6305769731245894e-10,0.0007722007722007722,0.04003895682285467,9.136034682058418e-05,3148,2254,40.3588,-3.69721
2254.0,3.6305769731245894e-10,0.0007722007722007722,0.04003895682285467,9.136034682058418e-05,3597,2254,40.35884,-3.69742
880.0,1.7498504816383514e-08,0.0007722007722007722,0.045136892002579254,0.0025294333206179655,2799,880,40.36542,-3.69833
1933.0,1.7498504816383514e-08,0.0007722007722007722,0.045136892002579254,0.0025294333206179655,3640,1933,40.36537,-3.6982
881.0,1.6342113766079196e-05,0.0007722007722007722,0.05530524652473789,0.0012032355150166467,2593,881,40.38227,-3.69993
881.0,1.6342113766079196e-05,0.0007722007722007722,0.05530524652473789,0.0012032355150166467,2817,881,40.38235,-3.70024
2932.0,8.20824509792382e-05,0.0015444015444015444,0.0584597327555074,0.002652795325503623,1939,2932,40.38523,-3.70057
2932.0,8.20824509792382e-05,0.0015444015444015444,0.0584597327555074,0.002652795325503623,5358,2932,40.3851,-3.7
1250.0,2.833199266188788e-05,0.0015444015444015444,0.057303420505332096,0.004430379474198276,1951,1250,40.37829,-3.71206
1250.0,2.833199266188788e-05,0.0015444015444015444,0.057303420505332096,0.004430379474198276,5087,1250,40.37814,-3.7126
885.0,4.1317807233939175e-07,0.0007722007722007722,0.04935965848452508,3.812784809308563e-05,3192,885,40.38025,-3.69264
886.0,0.151263839813398,0.0015444015444015444,0.07784557121817799,0.0007381053974310008,2044,886,40.40841,-3.69035
886.0,0.151263839813398,0.0015444015444015444,0.07784557121817799,0.0007381053974310008,5453,886,40.40897,-3.69125
887.0,0.11471911815805075,0.0015444015444015444,0.07795569467854563,0.016642818724395974,51084,887,40.40779,-3.69267
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,1166,2216,40.40768,-3.69055
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,1401,2216,40.40669,-3.68909
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5705,2216,40.40627,-3.68957
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5706,2216,40.40623,-3.68997
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5707,2216,40.4064,-3.69014
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5708,2216,40.40666,-3.69001
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5709,2216,40.40675,-3.68984
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5710,2216,40.40686,-3.6897
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5717,2216,40.40633,-3.6894
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,5853,2216,40.40724,-3.68992
2216.0,0.27469312457456213,0.003088803088803089,0.08336820420381756,0.16313429728483686,50011,2216,40.40764,-3.69049
888.0,0.0046999244840068635,0.0007722007722007722,0.0699244060475162,0.010556242795252645,956,888,40.42198,-3.65516
888.0,0.0046999244840068635,0.0007722007722007722,0.0699244060475162,0.010556242795252645,957,888,40.42184,-3.65529
889.0,0.0002312923952956366,0.0015444015444015444,0.0617416386564638,0.009817287140431797,962,889,40.4258,-3.65164
889.0,0.0002312923952956366,0.0015444015444015444,0.0617416386564638,0.009817287140431797,963,889,40.42603,-3.65188
1092.0,0.000982394480957023,0.0007722007722007722,0.06560283687943262,0.01053147954493641,960,1092,40.42427,-3.65357
1092.0,0.000982394480957023,0.0007722007722007722,0.06560283687943262,0.01053147954493641,961,1092,40.42454,-3.65395
2593.0,6.295625927466166e-05,0.0011583011583011582,0.05825854196189576,0.0007722007722007721,4369,2593,40.42694,-3.64929
2593.0,6.295625927466166e-05,0.0011583011583011582,0.05825854196189576,0.0007722007722007721,4370,2593,40.4272,-3.64932
890.0,0.004905999735208975,0.0011583011583011582,0.07002838988779235,0.013213597287325093,958,890,40.42273,-3.65575
890.0,0.004905999735208975,0.0011583011583011582,0.07002838988779235,0.013213597287325093,959,890,40.42297,-3.65608
1095.0,0.0010298901394260027,0.0007722007722007722,0.06573103570794102,0.0012638433542741397,3067,1095,40.42368,-3.65736
1095.0,0.0010298901394260027,0.0007722007722007722,0.06573103570794102,0.0012638433542741397,3068,1095,40.42386,-3.65728
953.0,8.518379043195481e-10,0.0015444015444015444,0.04078611697269377,0.010842471978522493,1797,953,40.35797,-3.68463
953.0,8.518379043195481e-10,0.0015444015444015444,0.04078611697269377,0.010842471978522493,1798,953,40.35846,-3.68438
2221.0,6.301602100594123e-10,0.0007722007722007722,0.043277023075509215,0.00386784479960417,5638,2221,40.36335,-3.68485
2221.0,6.301602100594123e-10,0.0007722007722007722,0.043277023075509215,0.00386784479960417,5775,2221,40.36339,-3.68453
893.0,6.226212773188862e-05,0.0007722007722007722,0.05823758235333798,1.1189815972079695e-05,4570,893,40.40544,-3.60268
893.0,6.226212773188862e-05,0.0007722007722007722,0.05823758235333798,1.1189815972079695e-05,4571,893,40.4053,-3.60267
893.0,6.226212773188862e-05,0.0007722007722007722,0.05823758235333798,1.1189815972079695e-05,5532,893,40.40571,-3.60313
2496.0,0.00018859758596108633,0.0007722007722007722,0.061676946157692945,0.0007506574846419243,4568,2496,40.40485,-3.6012
2496.0,0.00018859758596108633,0.0007722007722007722,0.061676946157692945,0.0007506574846419243,4569,2496,40.40465,-3.60115
894.0,0.00010796421607970807,0.0011583011583011582,0.058739482457532945,0.003096170164536329,4012,894,40.4031,-3.5947
894.0,0.00010796421607970807,0.0011583011583011582,0.058739482457532945,0.003096170164536329,4013,894,40.40314,-3.59435
2495.0,2.1462371209713452e-05,0.0007722007722007722,0.05548890221955609,0.0023148127435497073,4014,2495,40.40072,-3.59201
2495.0,2.1462371209713452e-05,0.0007722007722007722,0.05548890221955609,0.0023148127435497073,4015,2495,40.40079,-3.59168
896.0,0.0002851313414263985,0.0007722007722007722,0.061687229076358784,0.000482468870128206,4562,896,40.40757,-3.60425
2143.0,1.0935994540123753e-09,0.0007722007722007722,0.04789024074553456,0.004196234351236933,1841,2143,40.47168,-3.65449
2143.0,1.0935994540123753e-09,0.0007722007722007722,0.04789024074553456,0.004196234351236933,1842,2143,40.47181,-3.65465
2531.0,2.610728033551666e-08,0.0007722007722007722,0.05231794768205232,0.006140334712651665,1839,2531,40.47108,-3.65899
2531.0,2.610728033551666e-08,0.0007722007722007722,0.05231794768205232,0.006140334712651665,1840,2531,40.47139,-3.65887
901.0,1.594923445886357e-10,0.0011583011583011582,0.04504034501947691,0.003182800860233111,1845,901,40.47279,-3.64972
901.0,1.594923445886357e-10,0.0011583011583011582,0.04504034501947691,0.003182800860233111,4931,901,40.47312,-3.64945
2530.0,2.3969919702465234e-10,0.0007722007722007722,0.04616838089805522,0.0036175676729327455,1843,2530,40.47239,-3.65182
2530.0,2.3969919702465234e-10,0.0007722007722007722,0.04616838089805522,0.0036175676729327455,1844,2530,40.47256,-3.65199
902.0,1.977212111384423e-11,0.0007722007722007722,0.04154635867821623,0.0015600914453557037,2042,902,40.47909,-3.64795
1450.0,1.7794428950372867e-06,0.0007722007722007722,0.05402135825129317,0.0012600490385625907,3967,1450,40.38687,-3.60824
904.0,4.2357342990268605e-07,0.0007722007722007722,0.05714537872603314,0.005850692505362922,1382,904,40.44345,-3.70425
2965.0,1.8196289302491984e-06,0.0015444015444015444,0.05918376673826608,0.011184526224063952,799,2965,40.44218,-3.70463
2965.0,1.8196289302491984e-06,0.0015444015444015444,0.05918376673826608,0.011184526224063952,4496,2965,40.44175,-3.70425
905.0,1.3737712384522678e-07,0.0007722007722007722,0.055228590924599114,0.0005381074417801508,1421,905,40.44317,-3.70343
3101.0,3.213855562536307e-07,0.0007722007722007722,0.05614202414757332,0.0006731132592428983,1422,3101,40.44305,-3.70085
906.0,9.77607878518126e-07,0.0007722007722007722,0.0580991049597344,0.007724770446889903,1399,906,40.44415,-3.70254
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,1381,2966,40.44544,-3.70418
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,1419,2966,40.44566,-3.70411
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,1420,2966,40.44601,-3.70338
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,1566,2966,40.44738,-3.70431
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,1890,2966,40.4468,-3.70308
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,1940,2966,40.44689,-3.70304
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,2480,2966,40.44704,-3.70538
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,2481,2966,40.44704,-3.70508
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,2482,2966,40.4473,-3.70438
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,3219,2966,40.44733,-3.70364
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,4284,2966,40.44679,-3.70458
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,4494,2966,40.447,-3.70296
2966.0,3.971988046270876e-07,0.002702702702702703,0.05763881161677979,0.02587324253203504,4966,2966,40.44713,-3.70366
907.0,9.225090965015648e-05,0.0007722007722007722,0.06235704827254123,0.009661262215611621,1870,907,40.43634,-3.69917
3417.0,1.9519016264253444e-05,0.0011583011583011582,0.06011651927674489,0.009432382289480703,1397,3417,40.43952,-3.70053
908.0,1.5261861495192208e-06,0.0007722007722007722,0.05828869784399334,0.00158582928292418,1901,908,40.44428,-3.69592
1225.0,5.638777013112907e-06,0.0007722007722007722,0.058811507981561796,0.0017514934547645845,1899,1225,40.4415,-3.69613
909.0,2.1547590483043495e-07,0.0007722007722007722,0.05548533601833801,0.0006466841541495873,1902,909,40.44616,-3.69708
3099.0,1.8211235869143645e-07,0.0011583011583011582,0.056557627636808314,0.004796078733581656,3380,3099,40.44773,-3.69697
910.0,9.229308058396164e-06,0.0015444015444015444,0.06108058392094899,0.01605934499632664,421,910,40.44602,-3.69012
910.0,9.229308058396164e-06,0.0015444015444015444,0.06108058392094899,0.01605934499632664,422,910,40.44643,-3.69006
1988.0,2.3451646742233693e-06,0.0019305019305019305,0.059456853607584764,0.016146694985305098,1903,1988,40.44724,-3.69563
1988.0,2.3451646742233693e-06,0.0019305019305019305,0.059456853607584764,0.016146694985305098,2696,1988,40.44617,-3.69237
1988.0,2.3451646742233693e-06,0.0019305019305019305,0.059456853607584764,0.016146694985305098,2697,1988,40.44646,-3.69216
1988.0,2.3451646742233693e-06,0.0019305019305019305,0.059456853607584764,0.016146694985305098,est_90_71,1988,40.44662,-3.69246
2109.0,3.038518347117465e-05,0.0019305019305019305,0.06306613421642154,0.017752135167637077,419,2109,40.4459,-3.68596
2109.0,3.038518347117465e-05,0.0019305019305019305,0.06306613421642154,0.017752135167637077,420,2109,40.44559,-3.68624
2109.0,3.038518347117465e-05,0.0019305019305019305,0.06306613421642154,0.017752135167637077,443,2109,40.44447,-3.68591
2109.0,3.038518347117465e-05,0.0019305019305019305,0.06306613421642154,0.017752135167637077,4678,2109,40.44435,-3.68486
2109.0,3.038518347117465e-05,0.0019305019305019305,0.06306613421642154,0.017752135167637077,5394,2109,40.44465,-3.68461
2109.0,3.038518347117465e-05,0.0019305019305019305,0.06306613421642154,0.017752135167637077,acc_4_119_313,2109,40.44495,-3.68488
911.0,4.877887047446116e-07,0.0007722007722007722,0.05743940032378967,0.003057794183766541,2695,911,40.44636,-3.69626
912.0,2.878511041400101e-06,0.0011583011583011582,0.06067420994682222,0.0048743446869763275,1490,912,40.47477,-3.69186
912.0,2.878511041400101e-06,0.0011583011583011582,0.06067420994682222,0.0048743446869763275,1491,912,40.47461,-3.69194
1510.0,5.988028551530567e-07,0.0011583011583011582,0.05794572342662819,0.003915169128379684,1492,1510,40.47466,-3.69762
1510.0,5.988028551530567e-07,0.0011583011583011582,0.05794572342662819,0.003915169128379684,1493,1510,40.47451,-3.69763
1643.0,1.1081023600815391e-06,0.0007722007722007722,0.0581721806706646,0.0001448916557542312,1525,1643,40.47424,-3.68792
1527.0,2.1705875584197362e-07,0.0007722007722007722,0.04937942079273989,2.9994266713640835e-05,3048,1527,40.37194,-3.74758
940.0,0.0002851137425548469,0.0011583011583011582,0.0675993109568304,0.0007992425676428879,4381,940,40.44533,-3.62543
940.0,0.0002851137425548469,0.0011583011583011582,0.0675993109568304,0.0007992425676428879,4903,940,40.44554,-3.62585
2745.0,0.00012601237889062466,0.0007722007722007722,0.06375384615384615,0.0003330127882111901,4385,2745,40.44386,-3.62493
2745.0,0.00012601237889062466,0.0007722007722007722,0.06375384615384615,0.0003330127882111901,4884,2745,40.44374,-3.62445
943.0,0.014984354138206594,0.0015444015444015444,0.07695964818446545,0.11696055692272857,1058,943,40.40716,-3.63134
