Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
8,3.7064718000965734e-09,0.0005137866072957698,0.029975617703887555,0.0006385809562415392,4109792,8,48.8899442785677,2.510818392889808,GALLIENI - LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER
8,3.7064718000965734e-09,0.0005137866072957698,0.029975617703887555,0.0006385809562415392,4109793,8,48.88962942984018,2.511021770743655,GALLIENI - LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER
4106,1.4916763257826153e-09,0.0005137866072957698,0.029043730552456643,0.0009582234635553857,4109794,4106,48.891522527610825,2.507007471282,MARIUS GONIN
4106,1.4916763257826153e-09,0.0005137866072957698,0.029043730552456643,0.0009582234635553857,4109795,4106,48.89156812243444,2.506544223680874,MARIUS GONIN
4107,1.3967100423271975e-08,0.0005137866072957698,0.030968910122469183,0.0019153908395315407,4109788,4107,48.88619632656553,2.5110102614517014,GENERAL LECLERC
4107,1.3967100423271975e-08,0.0005137866072957698,0.030968910122469183,0.0019153908395315407,4109789,4107,48.88637065382866,2.5085441857559028,GENERAL LECLERC
4107,1.3967100423271975e-08,0.0005137866072957698,0.030968910122469183,0.0019153908395315407,4109809,4107,48.88637065382866,2.5085441857559028,GENERAL LECLERC
871,6.807126406860789e-47,0.0003425244048638465,0.004116135319917444,6.829366345692315e-05,1636,871,48.83959713753761,2.654581581182004,Torcy
871,6.807126406860789e-47,0.0003425244048638465,0.004116135319917444,6.829366345692315e-05,2516,871,48.83959713753761,2.654581581182004,Torcy
10,1.96064650521658e-46,0.00017126220243192326,0.004616952348791194,0.0,1801,10,48.933164262405,2.041083510970564,Poissy
10,1.96064650521658e-46,0.00017126220243192326,0.004616952348791194,0.0,2340,10,48.933164262405,2.041083510970564,Poissy
11,7.573468837235488e-46,0.0003425244048638465,0.004957912662373577,2.2881897550000028e-05,2771311,11,48.95538833370657,2.0924570116886043,Achères Grand Cormier
11,7.573468837235488e-46,0.0003425244048638465,0.004957912662373577,2.2881897550000028e-05,2776542,11,48.95538833370657,2.0924570116886043,Achères Grand Cormier
110,2.7294452765550784e-45,0.0005137866072957698,0.0053510600388299336,0.00018047363298410277,1878,110,48.94604723230418,2.144251676642267,Maisons-Laffitte
110,2.7294452765550784e-45,0.0005137866072957698,0.0053510600388299336,0.00018047363298410277,2274,110,48.94604723230418,2.144251676642267,Maisons-Laffitte
12,7.616076608305642e-46,0.0003425244048638465,0.0049654346235529796,0.00011323605710641039,2039,12,48.97024803923824,2.0776719250412707,Achères-Ville
12,7.616076608305642e-46,0.0003425244048638465,0.0049654346235529796,0.00011323605710641039,2158,12,48.97024803923824,2.0776719250412707,Achères-Ville
13,2.125213577711894e-46,0.0003425244048638465,0.004630015343942504,9.082353181384626e-05,1983,13,48.98914850961685,2.0743544773118536,Conflans-Fin d'Oise
13,2.125213577711894e-46,0.0003425244048638465,0.004630015343942504,9.082353181384626e-05,2173,13,48.98914850961685,2.0743544773118536,Conflans-Fin d'Oise
14,5.93029217448404e-47,0.0003425244048638465,0.004335608009603389,6.829366345692315e-05,48433,14,49.01428325736642,2.0783798256237693,Neuville-Université
14,5.93029217448404e-47,0.0003425244048638465,0.004335608009603389,6.829366345692315e-05,48434,14,49.01428325736642,2.0783798256237693,Neuville-Université
16,3.7641626457887816e-47,0.00017126220243192326,0.0041454618065223025,0.0,1821,16,48.97585585992235,2.642366301900864,Mitry-Claye
16,3.7641626457887816e-47,0.00017126220243192326,0.0041454618065223025,0.0,2360,16,48.97585585992235,2.642366301900864,Mitry-Claye
37,1.4536005869470819e-46,0.0003425244048638465,0.004418281601416615,2.2881897550000028e-05,1697,37,48.95316034963005,2.6027285218819407,Villeparisis
37,1.4536005869470819e-46,0.0003425244048638465,0.004418281601416615,2.2881897550000028e-05,2473,37,48.95316034963005,2.6027285218819407,Villeparisis
17,5.7204890601820644e-09,0.0003425244048638465,0.036078392194563366,0.010824254968350539,7647718,17,48.89769947037563,2.386721230669195,PORTE DE LA VILLETTE - CITE DES SCIENCES ET DE L'INDUSTRIE
17,5.7204890601820644e-09,0.0003425244048638465,0.036078392194563366,0.010824254968350539,7647719,17,48.89744790977127,2.386530158790109,PORTE DE LA VILLETTE - CITE DES SCIENCES ET DE L'INDUSTRIE
17,5.7204890601820644e-09,0.0003425244048638465,0.036078392194563366,0.010824254968350539,9384726,17,48.89769947037563,2.386721230669195,PORTE DE LA VILLETTE - CITE DES SCIENCES ET DE L'INDUSTRIE
141,2.8223565942689608e-08,0.0003425244048638465,0.036105052936146846,0.010829487911959973,7647716,141,48.89747101879732,2.395103982620668,ELLA FITZGERALD - GRANDS MOULINS DE PANTIN
141,2.8223565942689608e-08,0.0003425244048638465,0.036105052936146846,0.010829487911959973,7647717,141,48.89737216697648,2.395090241448971,ELLA FITZGERALD - GRANDS MOULINS DE PANTIN
141,2.8223565942689608e-08,0.0003425244048638465,0.036105052936146846,0.010829487911959973,9384725,141,48.89747101879732,2.395103982620668,ELLA FITZGERALD - GRANDS MOULINS DE PANTIN
2487,1.3570021424177337e-09,0.0003425244048638465,0.036124047084695333,0.010834848159269519,7647720,2487,48.89896916094087,2.380261235521629,CANAL SAINT-DENIS
2487,1.3570021424177337e-09,0.0003425244048638465,0.036124047084695333,0.010834848159269519,7647721,2487,48.89876241284092,2.3803837445906018,CANAL SAINT-DENIS
2487,1.3570021424177337e-09,0.0003425244048638465,0.036124047084695333,0.010834848159269519,9384727,2487,48.89896916094087,2.380261235521629,CANAL SAINT-DENIS
18,1.1197300950569595e-08,0.0003425244048638465,0.03298014457574704,0.0008977206686136799,4036817,18,48.797126614024485,2.3681913140464705,PAUL VAILLANT-COUTURIER - HOPITAL PAUL BROUSSE-METRO
18,1.1197300950569595e-08,0.0003425244048638465,0.03298014457574704,0.0008977206686136799,6563570,18,48.797126614024485,2.3681913140464705,PAUL VAILLANT-COUTURIER - HOPITAL PAUL BROUSSE-METRO
18,1.1197300950569595e-08,0.0003425244048638465,0.03298014457574704,0.0008977206686136799,8452054,18,48.797126614024485,2.3681913140464705,PAUL VAILLANT-COUTURIER - HOPITAL PAUL BROUSSE-METRO
977,5.015321770345095e-09,0.0005137866072957698,0.033825834343459586,0.00253745265853542,4036808,977,48.79822371158427,2.3658791536218238,DISPENSAIRE DANIELLE CASANOVA
977,5.015321770345095e-09,0.0005137866072957698,0.033825834343459586,0.00253745265853542,4036809,977,48.798816557470346,2.367307999609786,DISPENSAIRE DANIELLE CASANOVA
977,5.015321770345095e-09,0.0005137866072957698,0.033825834343459586,0.00253745265853542,4378359,977,48.79822371158427,2.3658791536218238,DISPENSAIRE DANIELLE CASANOVA
977,5.015321770345095e-09,0.0005137866072957698,0.033825834343459586,0.00253745265853542,6563571,977,48.798816557470346,2.367307999609786,DISPENSAIRE DANIELLE CASANOVA
977,5.015321770345095e-09,0.0005137866072957698,0.033825834343459586,0.00253745265853542,8451975,977,48.79822371158427,2.3658791536218238,DISPENSAIRE DANIELLE CASANOVA
977,5.015321770345095e-09,0.0005137866072957698,0.033825834343459586,0.00253745265853542,8451976,977,48.798816557470346,2.367307999609786,DISPENSAIRE DANIELLE CASANOVA
19,1.7525987822849417e-06,0.0011988354170234627,0.035766038354586784,0.0033962717017810297,3731652,19,48.91320601823796,2.437771801133996,ESCADRILLE NORMANDIE-NIEMEN - PAUL VAILLANT-COUTURIER-TRAMWAY
19,1.7525987822849417e-06,0.0011988354170234627,0.035766038354586784,0.0033962717017810297,3731653,19,48.91343079680036,2.4376495217992566,ESCADRILLE NORMANDIE-NIEMEN - PAUL VAILLANT-COUTURIER-TRAMWAY
19,1.7525987822849417e-06,0.0011988354170234627,0.035766038354586784,0.0033962717017810297,4036941,19,48.91272093778536,2.437511797484321,ESCADRILLE NORMANDIE NIEMEN - PAUL VAILLANT-COUTURIER-TRAMWAY
19,1.7525987822849417e-06,0.0011988354170234627,0.035766038354586784,0.0033962717017810297,4036942,19,48.91229909660558,2.436856512880611,ESCADRILLE NORMANDIE NIEMEN - PAUL VAILLANT-COUTURIER-TRAMWAY
19,1.7525987822849417e-06,0.0011988354170234627,0.035766038354586784,0.0033962717017810297,4117662,19,48.91272093778536,2.437511797484321,ESCADRILLE NORMANDIE NIEMEN - PAUL VAILLANT-COUTURIER-TRAMWAY
