stop_id,walk15_gini
4837,29.569987
4838,29.239244
4839,33.568335
484,29.723142
4840,29.760457
4841,29.272585
4842,29.298366
4843,29.413869
4844,29.414936
4845,29.546648
4846,32.899792
4847,29.079075
4848,29.308143
4849,37.002816
485,29.906777
4850,37.057433
4853,31.300000
4857,32.305181
4858,32.435420
4859,30.144861
486,29.929902
4861,32.740278
4864,32.476852
4865,31.362092
4866,31.495817
4867,31.243309
4868,31.343586
487,30.271463
4870,33.538148
4871,29.871782
4877,44.314751
4878,33.492248
4879,34.093136
488,30.454875
4880,30.797981
4881,30.842648
4884,34.017909
4885,37.749992
4886,37.534318
4887,36.468819
4888,32.531763
4889,34.214095
489,29.483937
4890,34.370116
4891,31.532987
4892,31.566732
4893,29.605302
4894,29.763768
4895,29.036577
4896,29.136079
4897,28.960511
4898,29.355265
49,38.122353
490,29.463151
4900,29.291154
4901,29.095367
4902,38.189645
4903,35.748699
4906,32.170350
4907,32.160179
491,40.355485
4910,29.320293
4911,29.487351
4912,29.384173
4913,30.016514
4914,29.965179
4915,34.825893
4916,34.834878
4917,34.728031
492,40.862030
4920,30.566849
4921,30.078597
4922,30.093795
4923,30.590988
4924,30.063097
4925,38.987727
493,40.777322
4931,30.464131
4932,30.223606
4934,29.961859
4935,32.002292
4939,29.994094
494,41.178371
4946,31.372658
4947,31.342809
4948,31.719239
4949,31.643423
495,41.162045
4950,31.726916
4951,37.385593
4953,29.674092
4954,29.712160
4955,29.422721
4956,29.296652
4957,29.269881
4958,29.463260
496,29.143694
4966,35.435083
4968,35.511460
497,32.767935
4973,28.971922
4974,28.985882
4975,33.023277
4976,33.006168
4977,29.928116
4978,29.118035
4979,29.106927
498,32.910213
4980,29.471340
4981,29.171146
4982,28.639455
4983,28.703058
4984,28.010282
4985,34.991067
4987,31.591245
499,32.181345
4990,31.517160
4995,33.648121
4999,38.376136
5,38.703351
50,37.816453
500,32.156470
50009,29.189315
50011,34.906388
50018,40.233928
50019,40.030490
5002,38.211278
50022,44.294521
5007,28.936855
5008,29.196987
5009,29.090116
501,31.947769
5010,29.430844
5011,29.402724
5012,29.737372
5015,36.039795
5016,34.361781
5017,34.351717
5018,33.198914
5019,33.258420
502,31.989178
5020,31.773239
5021,31.795514
5022,36.979988
5023,36.979833
5025,33.140018
5027,29.174970
5028,29.174493
5029,29.123879
503,31.912488
5030,29.538809
5031,29.526267
5032,30.033179
5033,29.880168
5034,37.896459
5036,31.167211
5037,29.685266
5038,29.272572
5039,29.849138
504,31.887337
5040,33.836425
5045,30.509612
5046,33.006090
5049,24.100000
505,31.819544
5050,33.479405
5051,33.382696
5052,28.781607
5053,28.799200
5054,31.115983
5055,29.280812
5056,29.394499
5057,32.326176
5058,32.869992
5059,31.486450
506,31.846183
5061,31.239856
5064,29.676679
5065,29.720639
5068,30.471613
5069,30.470403
507,31.247042
5070,34.083452
5071,43.750049
5072,27.790107
5073,28.500649
5074,28.529293
5075,38.108583
5076,33.502270
5077,33.376106
5078,32.123780
5079,33.217398
508,31.163434
5080,32.602385
5081,27.330273
5082,27.362473
5083,32.677742
5084,32.594571
5085,29.635697
5086,29.645908
5087,32.694606
509,30.760132
5091,37.977707
5092,37.854098
5093,37.826434
5094,32.000948
5097,35.130299
5098,35.143499
5099,31.317711
51,38.638636
510,30.885722
5100,32.057844
5102,36.364276
5104,33.542999
5105,32.645368
5108,28.092686
5109,28.061054
511,31.707969
5110,28.124507
5111,28.124928
5112,28.125798
5113,28.140048
5114,27.994085
5115,27.938404
5116,27.810059
5118,28.060964
512,31.318411
5121,29.333018
5122,29.430944
5123,29.932671
5124,31.815926
5125,31.823460
5127,44.308830
5128,31.322234
5129,29.903754
513,32.094555
5133,31.513913
5135,41.057936
5137,40.366234
5138,40.391814
5139,38.887788
514,36.804701
5140,33.961453
5141,34.459222
5144,31.558841
5145,30.034985
5146,34.794013
5147,35.850737
5148,38.827249
515,36.555264
5150,32.532526
5151,28.231898
5152,28.228155
5153,33.083119
5154,30.822092
5155,30.814103
5156,37.735712
5159,27.702602
516,36.285953
5163,28.984628
5164,35.683741
5165,35.702364
5167,35.367261
5169,29.530512
517,35.753745
5170,29.995987
5173,31.367278
5174,29.650859
5175,31.218266
5176,29.983245
5178,30.244390
5179,30.249096
518,40.478529
5180,30.399329
5181,30.964121
5182,31.037163
5183,31.047939
5184,30.382857
5185,30.327209
5186,30.698929
5187,30.705138
5188,30.491362
5192,30.448648
5195,30.915054
5197,30.073338
5198,30.318930
5199,31.239286
52,39.360348
520,35.629297
5202,31.216743
5203,30.300565
5204,30.035970
5205,38.479986
5206,38.235764
5208,30.185856
521,35.661571
5211,31.166354
5217,30.271243
5219,36.422055
522,35.962895
5224,29.333805
523,36.646716
5230,38.628322
5231,38.554556
5232,31.444804
5233,31.328705
5234,31.230548
5235,31.202112
5236,31.430307
5237,36.949986
5239,40.873367
524,37.187348
5241,31.029245
5242,31.014220
5243,31.806152
5246,37.895208
5249,36.532235
525,37.529971
5250,32.895156
526,37.443559
5262,31.375502
5263,34.353419
5264,32.593090
5265,36.499545
5266,36.800359
5268,34.995541
527,38.406361
528,38.182216
529,40.407811
5296,36.864328
5298,37.828502
53,39.588266
530,40.630858
5300,29.591222
5301,30.953720
5309,31.918794
5311,36.417693
5316,34.598687
5317,33.869026
5318,37.645357
532,40.229420
5321,28.197655
5322,28.216041
5323,29.111268
5324,29.102692
5325,32.013262
5326,29.483989
5327,29.493050
5328,32.861250
5329,28.677058
533,40.159247
5330,28.705513
5331,29.355120
5332,30.957876
5333,40.799164
5335,31.709862
5336,31.341652
5337,31.819878
5338,31.782774
5339,30.809204
534,39.594409
5342,28.942460
5345,42.356729
5346,42.768631
5347,32.530800
5348,38.458930
5349,29.536707
535,37.419514
5350,28.621690
5351,28.261068
5352,29.157305
5353,28.912501
5354,30.158071
5355,28.478816
5356,29.852439
5358,33.916317
5359,28.529592
536,37.666009
5360,34.755876
5361,28.724374
5362,28.719237
5363,31.164911
5365,35.065531
5367,29.119373
537,40.982173
5370,38.108217
5371,29.923435
5376,40.276827
5377,39.318157
5378,32.338407
5379,32.334780
538,37.191252
5380,32.810025
5381,30.694994
5382,29.057094
5383,29.144963
5384,28.789567
5385,29.447212
5386,29.502445
5387,29.421312
5390,28.861969
5394,38.393440
5395,29.892360
5396,29.838842
5397,29.192172
5398,29.189122
5399,29.116826
54,39.911791
540,36.612885
5400,29.110122
5401,29.218370
5402,29.674590
5403,29.848845
5404,29.881091
5405,29.917282
5407,30.022849
5408,30.119603
5409,30.247477
541,36.072511
5411,31.137152
5412,31.189527
5413,30.557063
5414,30.605753
5415,30.036500
5416,30.064285
5417,29.256045
5418,29.200170
5419,29.480367
542,35.980743
5420,29.418987
5421,29.436681
5423,29.448869
5424,29.448644
5425,29.747813
5426,29.712235
5427,29.448591
543,35.785253
5436,31.964555
5437,31.444981
544,38.132705
5442,41.813445
5443,41.888182
5445,27.378268
5447,39.539443
5449,35.463266
545,37.470677
5451,37.529778
5452,37.485880
5453,35.704707
5454,37.952220
5455,29.429923
5456,30.338952
5458,33.123188
5459,36.621586
546,37.229049
5460,31.601279
5461,32.072728
5462,31.974595
5465,29.286840
5466,32.191654
5467,30.610803
547,35.333160
5470,36.883228
5471,31.917400
5472,30.567333
5473,30.518290
548,35.923808
5481,27.722785
5482,29.355454
5483,28.800234
5484,28.777303
5485,28.681049
5486,27.660265
5487,27.743583
5489,28.814581
549,33.213622
5490,29.867534
5491,29.728898
550,32.013837
5500,34.937281
5505,38.012626
5506,33.162328
5507,31.731734
551,32.130982
5510,32.192552
5511,38.658191
5512,31.141948
5514,36.514150
5515,30.023782
5516,29.944723
5517,30.031648
5518,29.987179
552,30.719224
5520,29.492737
5521,31.931913
5522,37.430077
5523,30.160720
5524,34.697711
5528,36.040190
5529,35.933098
553,30.681050
5531,30.039774
5535,28.913790
5536,29.835219
554,31.862053
5540,32.635722
5541,32.520559
5542,38.988292
5545,33.601071
5547,28.832835
5548,28.945499
5549,33.196561
555,32.761228
5550,33.319849
5558,31.572631
556,32.728135
5560,33.263390
5561,29.212947
5562,29.411682
5564,41.753871
5566,32.322207
5568,39.453072
5569,39.436684
557,33.194459
5570,39.491569
5571,39.532173
5572,39.202462
5573,39.208541
5574,34.574932
558,33.201093
559,33.191289
5591,35.156832
5592,30.590170
5593,30.542715
5594,38.918250
5595,38.786500
5597,35.634687
5598,35.619169
5599,35.495993
56,40.338064
560,33.183421
5600,33.309094
5601,33.305281
5602,36.098356
5603,36.111477
5604,36.214326
5605,36.166408
5606,36.049294
5607,36.052756
5608,36.101141
5609,36.083129
561,33.148626
5610,36.080753
5611,36.054600
5612,35.920486
5613,38.234313
5617,33.264694
5618,37.329807
5619,37.348923
562,29.215507
5620,35.166877
5621,32.277852
5623,31.655389
5624,32.675819
5625,33.026309
5626,42.410815
5627,42.012913
5628,31.187560
563,33.038457
5632,35.151441
5633,34.919925
5634,34.028996
5635,33.162530
5636,32.419847
5638,30.445356
5639,40.013009
564,32.639159
5642,31.460725
5645,39.036837
5646,39.828371
5649,30.167789
565,32.694242
5650,29.035205
5652,30.914721
5654,27.901578
5657,30.057080
5658,30.208950
5659,30.033247
566,32.325128
5660,29.917227
5661,29.919971
5662,33.124377
5663,33.169466
5665,28.746548
5667,32.448935
5671,31.176254
5678,43.053793
5679,43.039568
5681,33.066398
5683,32.745055
5684,27.522895
5685,29.587341
5686,29.620585
5687,30.045354
5688,29.806719
5689,29.597851
569,34.882020
5690,29.547756
5691,29.799726
5692,29.548424
5693,29.586132
5694,29.977916
5695,29.732587
5696,30.012768
5698,31.274544
57,40.727200
570,30.262741
5700,34.280387
5702,33.645492
5703,33.715758
5704,32.902615
5705,34.006842
5706,33.778948
5707,34.036079
5708,34.130063
5709,34.231044
571,30.449301
5710,34.292852
5713,32.976145
5714,33.037157
5715,33.104980
5716,31.497322
5717,34.168173
5718,33.007794
5719,33.905368
572,29.749808
5720,33.669224
5721,32.822909
5722,35.869559
5726,32.854308
5727,41.997143
5729,30.916411
573,29.755769
5731,31.367603
574,29.646196
5741,31.043553
5743,32.929713
5744,32.146954
5746,29.141080
5747,29.033692
5749,38.841331
575,29.702713
5751,29.382849
5752,29.216346
5758,29.230248
5759,29.228559
5761,30.245379
5768,35.428182
577,32.803984
5772,28.139369
5774,29.321361
5775,30.097617
5776,30.807344
5777,29.074900
578,29.380386
5781,35.960491
5784,37.618314
5787,37.715294
5788,36.757670
5789,30.961853
579,29.438017
5790,30.928025
5791,30.038735
5792,30.488101
5793,39.425531
5798,35.592188
5799,33.894314
58,40.771864
580,28.494385
5800,32.904038
5801,31.781284
5802,32.409155
5803,32.651009
5804,31.795653
5805,32.340056
5806,32.879156
5807,34.399365
5808,33.899577
5809,33.341735
581,28.544031
5810,32.787292
5811,32.319610
5812,31.893767
5813,32.851420
5814,32.645959
5815,34.175983
5816,34.987358
5817,31.780756
582,27.976837
5820,32.697667
5822,35.099628
5823,29.644974
5825,30.715927
5827,34.174659
583,28.022312
5832,43.121297
5833,28.041873
5837,40.238717
5838,28.015517
5839,27.964679
584,27.994212
5844,30.680001
5845,30.742098
5846,30.366032
5847,29.277657
5848,29.359955
585,27.989120
5850,29.945127
5851,38.789625
5852,38.974196
5853,34.634571
5856,28.922829
5859,29.759459
586,27.969916
5860,32.618827
5861,31.594566
5862,29.818826
5864,28.103387
5865,29.505498
5866,29.460207
5867,29.092688
5868,29.120992
5869,28.680981
587,27.973676
5870,28.691535
5871,28.647933
5872,28.596088
5876,39.840027
5878,28.679122
5879,28.666398
588,31.571203
5880,31.582169
5881,31.352640
5882,36.417671
5883,31.091202
5884,28.945093
5887,30.103072
5888,31.274258
5889,31.229404
589,31.941613
5890,32.239760
5891,32.274260
5892,29.281813
5893,29.149247
5894,29.410950
5895,29.374554
59,41.760914
590,32.392784
5907,40.490770
591,29.445502
5911,31.258866
5912,31.265441
592,31.918336
593,33.492334
594,33.423777
596,37.239572
598,29.222326
599,38.473463
6,39.885941
60,41.821182
6003,36.004765
601,37.785760
603,36.749762
605,34.735165
606,32.626605
607,35.060325
608,33.043645
609,33.059489
61,42.050387
611,28.563622
614,32.150508
615,32.139041
616,32.063604
617,32.040262
618,33.149483
619,32.633372
62,42.275866
620,32.631575
621,32.154569
622,32.122770
6225,44.396007
6226,44.400000
623,31.550628
624,31.569343
625,30.749141
626,30.762269
6260,44.400000
6261,44.394621
627,28.866805
6272,39.390986
628,28.759107
629,30.121874
63,42.351461
630,30.129054
631,30.041577
632,30.041260
633,30.213389
634,30.177623
635,30.828877
636,30.815281
637,29.021462
638,30.943417
639,32.696438
640,28.812326
641,20.493824
642,22.596179
643,25.911389
644,26.668915
645,26.608373
646,27.344436
647,27.360500
649,29.223932
65,42.465430
650,27.784345
651,27.819889
652,28.025755
653,28.024185
654,28.115011
655,28.065249
656,28.900366
657,28.907898
658,29.620563
659,29.626099
66,42.650793
660,29.946531
661,29.959203
662,30.444252
663,30.504159
664,31.128449
665,30.579774
666,30.200584
667,31.442928
668,25.966134
669,21.185361
670,42.667998
671,42.654654
672,41.204589
673,41.525739
674,39.864488
675,39.524571
676,38.261443
678,37.412226
679,37.543931
68,42.176920
680,37.141415
681,37.316077
682,36.669290
683,36.616875
684,35.711882
685,35.198065
686,34.455987
687,28.852655
688,33.489518
689,33.276689
69,41.912785
690,32.602792
692,31.945566
693,31.968351
694,31.816789
695,31.743511
696,32.144829
697,32.165921
698,32.178222
699,31.992738
7,43.200607
70,41.747904
701,32.651441
703,32.856552
704,33.012600
705,33.657904
706,33.617386
707,34.552564
708,34.275367
709,31.511399
71,41.995899
710,33.425687
7101,26.962841
7102,26.531539
711,33.877959
712,33.995931
715,35.513774
716,35.541923
717,35.034462
718,35.049794
7182,26.555217
7183,27.757670
719,29.080014
7192,29.627165
72,42.525513
720,28.851444
721,35.003811
722,35.026030
723,39.703017
724,40.228700
725,36.245211
726,36.160434
727,36.594330
728,36.700941
729,38.201781
73,42.186590
730,38.204212
731,39.981526
732,39.950107
733,42.042856
734,36.896076
735,36.679229
736,36.579393
737,36.264392
738,36.218489
7396,33.681633
74,41.777130
740,35.845704
741,37.885271
742,38.474669
743,34.703510
745,35.111347
751,38.995912
753,38.197288
754,37.996682
755,37.861909
756,33.806459
757,33.781247
758,32.429177
759,32.418301
76,41.882931
760,32.268052
761,32.281906
762,32.287814
763,32.286103
764,32.369207
765,32.397270
766,32.602606
767,32.588368
768,32.769948
769,32.926926
77,40.541603
770,32.931019
771,32.970983
773,33.574183
774,28.571694
776,32.815191
777,32.325801
778,38.655099
779,33.488493
78,40.858494
780,34.496195
781,35.582262
782,36.238033
784,36.502410
785,36.831828
786,37.000247
787,36.989011
788,36.640709
789,37.059116
79,38.269460
790,37.475785
791,37.851246
792,39.118963
793,39.080071
794,40.261636
795,40.160746
796,37.753448
797,37.000344
798,36.094523
799,35.736439
8,43.557813
80,34.218811
800,35.301143
801,34.997950
802,29.222985
803,34.343704
805,35.060653
806,35.580689
807,36.325458
808,36.826141
809,37.795083
81,36.814115
810,39.425588
811,36.633664
812,33.612722
813,33.270004
814,37.145480
815,37.019671
816,34.860637
817,35.311509
818,32.216399
819,32.139586
82,36.802348
820,31.312480
821,31.322268
822,31.082264
823,31.089055
824,30.726418
825,30.699787
826,30.193266
827,29.955736
828,30.268606
829,30.219178
83,35.236683
830,30.455950
831,30.476832
832,30.559287
833,30.594588
834,29.923295
835,29.916281
837,29.296442
838,29.163061
839,29.200290
84,34.232635
840,28.988564
841,29.019074
842,28.973825
843,28.962335
844,29.247929
845,29.194596
846,29.034066
847,28.786675
848,29.039818
849,28.982508
85,34.074574
850,28.904809
851,29.340034
852,29.469573
853,29.494946
854,38.338731
855,38.576472
857,35.341481
858,33.389206
859,33.381106
86,33.581055
860,34.122857
861,33.863522
862,32.223049
863,30.319893
865,30.251159
866,30.256362
867,30.260720
868,30.233672
869,30.329463
87,33.681882
870,31.887442
871,32.520619
872,32.517305
873,32.598763
874,32.565857
875,33.113398
876,33.030371
877,33.147217
878,33.125546
879,33.235052
88,33.500465
880,33.191309
881,32.568302
882,32.050208
883,32.175468
884,31.730474
885,31.500351
886,31.265692
887,31.246180
888,30.968753
889,31.144176
89,34.711776
890,31.202110
891,31.151968
892,31.384493
893,31.146796
894,31.338503
895,31.292863
896,31.338640
897,31.239102
898,28.848305
899,29.057784
9,39.740661
90,41.065323
900,27.492106
901,26.766424
903,29.461658
904,29.542807
905,27.807046
906,28.048392
907,27.910478
909,27.098198
910,27.132338
911,32.955646
912,38.314195
913,38.084029
914,32.381060
915,32.763040
916,31.649651
917,31.795513
918,31.763283
919,31.763384
92,32.255716
920,31.623421
921,31.599716
922,32.077083
923,31.868773
924,32.632957
925,32.401473
926,32.715656
927,32.513609
928,32.623499
929,32.526975
93,28.598066
930,33.158632
931,32.817759
932,33.085766
933,32.950513
934,32.925094
935,32.842796
936,32.800814
937,32.003450
938,31.980943
939,32.308687
940,32.348665
941,32.324474
942,32.344160
943,32.080468
944,32.138155
945,31.662645
946,32.158992
947,31.332373
950,34.591441
952,32.108927
953,32.104953
955,29.766670
956,31.460429
957,31.481837
958,31.552486
959,31.563194
960,31.784419
961,31.823419
962,31.976185
963,31.988354
965,32.035433
966,32.053147
967,32.062815
968,32.051045
969,32.061818
97,36.891529
970,32.136956
971,32.139484
974,32.151833
975,32.291667
976,31.614014
977,31.208269
978,30.761906
979,30.800554
98,36.817166
980,30.555402
981,30.540637
982,30.271869
983,30.303011
984,30.113179
985,30.147405
986,30.421230
987,30.355261
989,30.855156
99,37.108761
990,31.205495
991,31.224141
993,31.760608
994,30.726578
999,31.988244
par_10_1,31.199132
par_10_10,32.026582
par_10_2,30.345103
par_10_23,33.949058
par_10_3,29.889359
par_10_4,29.486986
par_10_5,29.275995
par_10_6,29.434278
par_10_7,29.722855
par_10_8,29.056387
par_10_9,28.478989
par_5_1,27.692769
par_5_10,31.247180
par_5_11,34.182938
par_5_122,39.668718
par_5_13,44.336563
par_5_133,30.154688
par_5_142,31.486767
par_5_144,31.393151
par_5_145,34.614097
par_5_15,27.862357
par_5_18,33.827892
par_5_24,23.004155
par_5_25,31.790498
par_5_26,33.585280
par_5_28,33.463834
par_5_30,28.802504
par_5_31,33.633980
par_5_40,31.988937
par_5_46,31.625674
par_5_51,37.420025
par_5_52,29.819798
par_5_57,32.192956
par_5_58,30.122329
par_5_59,29.447563
par_5_61,35.263611
par_5_62,30.888638
par_5_64,30.213227
par_5_69,31.983116
par_5_7,29.746023
par_5_70,32.100836
par_5_75,28.042622
par_5_84,27.140586
par_5_87,29.115384
par_5_9,33.982068
par_5_90,27.979193
par_5_92,30.842682
par_5_93,29.686400
par_8_06002,35.928349
par_8_06012,44.253536
par_8_06015,40.135197
par_8_06165,31.898540
par_8_06225,44.396361
par_8_06226,44.400000
par_8_06227,44.400000
par_8_06255,44.384008
par_8_06259,44.400000
par_8_06260,44.400000
par_8_06261,44.394357
par_8_06262,44.399169
par_8_06268,40.020299
par_8_06272,39.344289
par_8_06275,37.912800
par_8_06299,37.881751
par_8_06315,39.073792
par_8_06316,35.924012
par_8_06317,24.844447
par_8_06318,27.439022
par_8_06319,27.457064
par_8_06320,27.668498
par_8_06321,27.783814
par_8_06322,27.874094
par_8_06323,28.143878
par_8_06324,28.155825
par_8_06325,28.144736
par_8_06326,28.082355
par_8_06327,27.783690
par_8_06328,27.648481
par_8_06329,27.460219
par_8_06330,27.443299
par_8_06331,27.441208
par_8_06332,24.859631
par_8_06333,37.155093
par_8_06334,43.789103
par_8_06352,35.472141
par_8_06507,32.957743
par_8_06511,32.931198
par_8_06563,32.105650
par_8_06565,37.200000
par_8_06566,37.193935
par_8_06567,35.343091
par_8_06568,30.492116
par_8_06569,29.281993
par_8_06570,27.100000
par_8_06571,27.039608
par_8_06664,27.046873
par_8_06665,27.409852
par_8_06666,30.438703
par_8_06667,33.845179
par_8_06669,37.200000
par_8_06672,31.689858
par_8_06673,32.293978
par_8_07077,33.023817
par_8_07101,27.021570
par_8_07102,26.420386
par_8_07182,26.496135
par_8_07183,27.460253
par_8_07192,29.664671
par_8_07205,33.747902
par_8_07207,35.866891
par_8_07208,35.810911
par_8_07209,34.388230
par_8_07299,34.356020
par_8_07300,35.369027
par_8_07301,36.094855
par_8_07302,32.865572
par_8_07312,30.376803
par_8_07313,33.215484
par_8_07324,33.401248
par_8_07325,33.289240
par_8_07326,30.372768
par_8_07327,30.084309
par_8_07333,30.219723
par_8_07363,30.242989
par_8_07376,27.358907
par_8_07378,28.232024
par_8_07384,30.118491
par_8_07385,30.473288
par_8_07386,32.846075
par_8_07396,33.507549
par_8_07433,31.351044
par_8_07439,28.015087
par_8_07529,27.975664
par_8_07537,25.844769
par_8_07538,34.598428
par_8_07547,29.664684
par_8_07562,32.232976
par_8_07567,29.622756
par_8_07570,30.438809
par_8_07571,29.790229
par_8_07572,29.745249
par_8_07586,28.724603
par_8_07587,28.767297
par_8_07603,32.022214
par_8_07605,32.460948
par_8_07609,33.130807
par_8_07614,32.691067
par_8_07615,32.689934
par_8_07616,31.408056
par_8_07627,31.418404
par_8_07638,29.719730
par_8_07640,31.010851
par_8_07641,30.912553
par_8_07647,30.537283
par_8_07654,30.837923
par_8_07655,30.832145
par_8_07656,30.961460
par_8_07657,30.988776
par_8_07658,31.074664
par_8_07659,31.192270
par_8_07660,30.487220
par_8_07661,31.703891
par_8_07687,26.718716
par_8_07688,32.801715
par_8_07689,32.807602
par_8_07690,26.895445
par_8_07691,28.030849
par_8_08366,31.378629
par_8_08367,31.167694
par_8_08380,29.617045
par_8_08381,29.748596
par_8_08409,32.035626
par_8_08410,32.017248
par_8_08419,27.459885
par_8_08458,30.825072
par_8_08461,26.034735
par_8_08464,24.218477
par_8_09128,28.074578
par_8_09388,35.625152
par_8_09501,34.291399
par_8_09502,34.788789
par_8_09995,32.498633
par_8_10457,36.400000
par_8_10458,36.400000
par_8_10548,31.968902
par_8_10585,39.351189
par_8_1069,28.387177
par_8_1074,28.560020
par_8_1075,28.680642
par_8_10866,29.693363
par_8_10887,27.464591
par_8_10888,39.978135
par_8_11143,39.433764
par_8_11278,35.826712
par_8_11291,35.528877
par_8_11292,35.555282
par_8_1132,32.818761
par_8_1134,32.170758
par_8_1135,31.427804
par_8_1136,31.741118
par_8_1152,31.867282
par_8_1153,31.869442
par_8_11547,44.001844
par_8_1156,31.637784
par_8_1157,31.684822
par_8_1158,30.304270
par_8_11670,40.484138
par_8_1172,30.181681
par_8_11729,31.410219
par_8_1173,30.170776
par_8_1174,29.960472
par_8_1175,29.962339
par_8_11760,29.785064
par_8_1191,30.821789
par_8_1192,30.809284
par_8_1193,30.902428
par_8_1194,30.883585
par_8_11980,35.927870
par_8_1210,28.975631
par_8_1211,28.960449
par_8_1213,29.063181
par_8_12477,36.210201
par_8_12697,33.323617
par_8_1283,32.208090
par_8_1284,33.743732
par_8_1285,33.492422
par_8_1287,41.328873
par_8_12895,29.394823
par_8_1313,30.115078
par_8_1314,30.221209
par_8_1315,30.739793
par_8_1316,30.789252
par_8_1321,30.559772
par_8_1322,30.558485
par_8_1330,34.637654
par_8_1332,33.927793
par_8_1333,31.214335
par_8_1334,33.745899
par_8_1335,33.955595
par_8_1336,34.647367
par_8_1338,35.154244
par_8_1341,43.787671
par_8_1342,44.013539
par_8_1343,40.015454
par_8_1344,40.420366
par_8_1346,40.297229
par_8_1347,37.337458
par_8_1348,37.463768
par_8_1350,36.533470
par_8_1351,36.359579
par_8_1352,32.745972
par_8_1353,32.801026
par_8_1354,31.105486
par_8_1355,30.399625
par_8_1357,30.088760
par_8_1366,28.610954
par_8_1367,28.616165
par_8_1368,28.739195
par_8_1373,28.463263
par_8_1440,30.016055
par_8_1441,30.027483
par_8_1444,30.069755
par_8_1445,30.068086
par_8_1449,29.115581
par_8_1450,30.019148
par_8_1489,32.544539
par_8_1546,28.797399
par_8_1547,28.759724
par_8_1548,29.150263
par_8_1549,29.154812
par_8_15525,35.921185
par_8_15557,29.663690
par_8_1565,29.813096
par_8_15782,29.624320
par_8_1602,30.945913
par_8_16165,29.104113
par_8_16166,29.121011
par_8_16342,35.498208
par_8_1663,30.090786
par_8_1664,30.161078
par_8_16644,33.234064
par_8_16645,33.055305
par_8_16646,32.012466
par_8_16729,30.367530
par_8_16730,30.154602
par_8_16732,30.269849
par_8_16736,31.180240
par_8_17041,33.358368
par_8_17042,33.409023
par_8_17051,35.923800
par_8_17052,35.838836
par_8_1733,29.996069
par_8_1734,28.489689
par_8_1735,28.531312
par_8_1736,28.391365
par_8_1737,28.449034
par_8_17470,35.952776
par_8_17472,36.031172
par_8_17480,35.632230
par_8_17643,43.333726
par_8_17644,43.338249
par_8_17647,43.075682
par_8_17676,39.172561
par_8_17688,38.169720
par_8_1786,29.464987
par_8_1787,30.671276
par_8_1788,30.675905
par_8_1789,30.274012
par_8_1790,30.281539
par_8_17960,33.331391
par_8_18074,36.057693
par_8_18275,28.116637
par_8_18276,28.338708
par_8_18365,34.756963
par_8_18443,31.700000
par_8_18444,31.700000
par_8_18445,31.762843
par_8_18446,31.821856
par_8_18447,31.887225
par_8_18448,31.843084
par_8_18454,30.040001
par_8_18510,29.042913
par_8_18634,27.511954
par_8_18635,27.519029
par_8_18636,27.311384
par_8_18637,27.305508
par_8_18638,27.140999
par_8_18639,27.148969
par_8_18926,39.433476
par_8_18927,38.883893
par_8_18928,39.044579
par_8_1917,33.990743
par_8_1985,29.463315
par_8_2125,31.037196
par_8_2178,34.622139
par_8_23,34.631976
par_8_2325,30.713217
par_8_2326,31.098557
par_8_2411,31.888745
par_8_2412,31.247518
par_8_242,31.906372
par_8_243,31.796455
par_8_2438,33.001824
par_8_2439,32.670024
par_8_2440,32.702441
par_8_2441,32.703653
par_8_2442,32.727270
par_8_2443,32.672482
par_8_2444,32.634165
par_8_2453,32.283482
par_8_2463,31.559010
par_8_2548,33.437045
par_8_2611,29.377272
par_8_2612,30.056020
par_8_2613,29.951354
par_8_2843,31.826889
par_8_2844,31.995334
par_8_2916,31.293817
par_8_3016,29.737161
par_8_3017,29.795454
par_8_3018,29.694216
par_8_3019,29.758420
par_8_3182,32.494950
par_8_3183,32.468288
par_8_3184,32.565199
par_8_3185,32.567590
par_8_3186,32.278085
par_8_3201,31.330570
par_8_3287,29.606068
par_8_3350,29.417636
par_8_3351,29.329395
par_8_3352,29.132205
par_8_3353,28.917302
par_8_3429,36.386446
par_8_3430,36.577201
par_8_3431,35.745799
par_8_3432,35.608806
par_8_3433,35.538262
par_8_3434,35.508544
par_8_3440,38.345252
par_8_3443,39.309861
par_8_3444,39.289760
par_8_3447,38.998590
par_8_3448,32.747168
par_8_3449,35.223994
par_8_3450,39.415535
par_8_3451,40.861900
par_8_3486,30.778133
par_8_3488,30.771587
par_8_3490,31.282379
par_8_3494,31.201665
par_8_3499,30.657627
par_8_3514,33.226871
par_8_355,30.508528
par_8_3559,31.092293
par_8_356,30.474570
par_8_3562,31.092157
par_8_357,29.927423
par_8_358,29.868907
par_8_359,28.746743
par_8_3592,30.761720
par_8_360,28.821020
par_8_3600,35.543819
par_8_3601,35.439741
par_8_361,28.391671
par_8_362,28.382297
par_8_3670,29.818946
par_8_3715,33.033742
par_8_3716,33.035314
par_8_378,31.309433
par_8_379,31.318040
par_8_3817,29.298890
par_8_3818,29.308044
par_8_3840,38.562417
par_8_3900,31.113627
par_8_3901,31.126922
par_8_3918,31.972439
par_8_3933,32.916268
par_8_3994,32.528628
par_8_3995,32.491018
par_8_4012,28.063599
par_8_4013,28.034259
par_8_4019,30.772155
par_8_4020,30.781456
par_8_4210,28.953169
par_8_4265,28.877540
par_8_4283,28.916199
par_8_4301,30.217507
par_8_4303,31.038744
par_8_4309,42.188098
