,stop_id,walk15_gini,multimodal_gini,income_walk,income_multimodal
4310,60,41.821182,39.664564,70537.0,63396.0
4311,6003,36.004765,36.096804,54597.0,53183.0
4312,601,37.78576,34.215117,45454.0,42500.0
4313,603,36.749762,33.290937,47044.0,40631.0
4314,605,34.735165,33.26081,44535.0,41060.0
4315,606,32.626605,34.340055,40087.0,37281.0
4316,607,35.060325,34.181649,45279.0,43027.0
4317,608,33.043645,34.360487,38908.0,36934.0
4318,609,33.059489,34.676533,39065.0,40290.0
4319,61,42.050387,42.039292,68530.0,63387.0
4320,611,28.563622,29.328781,33016.0,32774.0
4321,614,32.150508,31.712635,36807.0,39076.0
4322,615,32.139041,32.744407,36832.0,36629.0
4323,616,32.063604,31.570295,36623.0,39471.0
4324,617,32.040262,31.864979,37112.0,39022.0
4325,618,33.149483,32.136474,28044.0,30142.0
4326,619,32.633372,31.767232,28110.0,29517.0
4327,62,42.275866,41.244008,69571.0,66612.0
4328,620,32.631575,31.651833,28356.0,30049.0
4329,621,32.154569,31.7461,29784.0,30438.0
4330,622,32.12277,32.172465,29823.0,30474.0
4331,6225,44.396007,43.425017,89721.0,89670.0
4332,6226,44.4,44.4,89731.0,89731.0
4333,623,31.550628,31.439428,30960.0,30239.0
4334,624,31.569343,31.837753,30936.0,30240.0
4335,625,30.749141,31.160373,31907.0,30739.0
4336,626,30.762269,31.626722,31886.0,30023.0
4337,6260,44.4,44.399971,89731.0,89731.0
4338,6261,44.394621,43.499654,89718.0,89675.0
4339,627,28.866805,29.769639,32449.0,33031.0
4340,6272,39.390986,39.215766,67160.0,71442.0
4341,628,28.759107,29.637867,34333.0,34096.0
4342,629,30.121874,30.266677,33518.0,33317.0
4343,63,42.351461,40.93539,66741.0,58210.0
4344,630,30.129054,30.793845,33485.0,31545.0
4345,631,30.041577,30.171038,33944.0,33756.0
4346,632,30.04126,30.428116,33915.0,32978.0
4347,633,30.213389,30.358712,33576.0,33480.0
4348,634,30.177623,30.605153,33735.0,32779.0
4349,635,30.828877,30.501513,32982.0,34370.0
4350,636,30.815281,30.341339,33000.0,33363.0
4351,637,29.021462,29.585388,35084.0,34231.0
4352,638,30.943417,30.387407,33183.0,33380.0
4353,639,32.696438,32.952813,28861.0,29038.0
4354,640,28.812326,29.659872,36421.0,34108.0
4355,641,20.493824,25.853768,48117.0,34631.0
4356,642,22.596179,26.714113,43207.0,32489.0
4357,643,25.911389,26.757338,34661.0,32807.0
4358,644,26.668915,27.169076,32381.0,32640.0
4359,645,26.608373,27.748752,32864.0,32853.0
4360,646,27.344436,27.177619,31780.0,32488.0
4361,647,27.3605,27.949297,31746.0,32788.0
4362,649,29.223932,30.30375,35682.0,32936.0
4363,65,42.46543,41.027469,65841.0,61181.0
4364,650,27.784345,27.736322,32192.0,32182.0
4365,651,27.819889,27.212061,32345.0,32513.0
4366,652,28.025755,28.141051,32719.0,32229.0
4367,653,28.024185,27.47542,32640.0,32285.0
4368,654,28.115011,29.549222,32279.0,31944.0
4369,655,28.065249,28.365919,32083.0,31896.0
4370,656,28.900366,29.453728,32339.0,32800.0
4371,657,28.907898,28.913755,32823.0,32685.0
4372,658,29.620563,30.011511,33735.0,32468.0
4373,659,29.626099,30.03892,33452.0,32595.0
4374,66,42.650793,41.223003,68759.0,62611.0
4375,660,29.946531,30.66347,32409.0,32030.0
4376,661,29.959203,30.191571,32640.0,32237.0
4377,662,30.444252,30.993312,33151.0,31564.0
4378,663,30.504159,30.501196,33088.0,32157.0
4379,664,31.128449,30.615102,31644.0,32201.0
4380,665,30.579774,30.966547,32501.0,31616.0
4381,666,30.200584,31.273757,32378.0,31272.0
4382,667,31.442928,31.165952,31235.0,31525.0
4383,668,25.966134,29.119082,34471.0,33612.0
4384,669,21.185361,25.40769,46406.0,36872.0
4385,670,42.667998,40.416364,69594.0,61012.0
4386,671,42.654654,40.801793,69460.0,60377.0
4387,672,41.204589,38.978786,66891.0,60027.0
4388,673,41.525739,40.059937,67403.0,60099.0
4389,674,39.864488,38.567826,62936.0,59506.0
4390,675,39.524571,39.977989,61979.0,62052.0
4391,676,38.261443,37.31837,58282.0,58044.0
4392,678,37.412226,36.598136,56103.0,55550.0
4393,679,37.543931,38.013993,56353.0,59729.0
4394,68,42.17692,40.486418,61601.0,54903.0
4395,680,37.141415,36.17598,55123.0,53124.0
4396,681,37.316077,37.709696,55340.0,58610.0
4397,682,36.66929,35.81133,53423.0,52890.0
4398,683,36.616875,36.082413,53212.0,53397.0
4399,684,35.711882,35.850416,49977.0,51661.0
4400,685,35.198065,33.976286,48457.0,43681.0
4401,686,34.455987,34.289698,46354.0,46226.0
4402,687,28.852655,29.189217,36164.0,33999.0
4403,688,33.489518,34.285056,46975.0,48996.0
4404,689,33.276689,33.51207,47271.0,48175.0
4405,69,41.912785,38.642361,53872.0,48403.0
4406,690,32.602792,33.004597,49560.0,51374.0
4407,692,31.945566,32.155238,49135.0,52243.0
4408,693,31.968351,33.057725,49045.0,49929.0
4409,694,31.816789,32.182518,46184.0,57255.0
4410,695,31.743511,31.692364,46765.0,53858.0
4411,696,32.144829,32.047532,45188.0,57585.0
4412,697,32.165921,32.431839,46630.0,55750.0
4413,698,32.178222,32.040832,45645.0,55989.0
4414,699,31.992738,32.326414,49340.0,57742.0
4415,7,43.200607,39.916511,86172.0,66877.0
4416,70,41.747904,39.882285,52041.0,53923.0
4417,701,32.651441,33.235436,54513.0,57243.0
4418,703,32.856552,34.576798,57380.0,62272.0
4419,704,33.0126,33.36902,57927.0,55779.0
4420,705,33.657904,34.243456,61800.0,61015.0
4421,706,33.617386,34.268989,61710.0,61216.0
4422,707,34.552564,33.868565,62124.0,57309.0
4423,708,34.275367,33.667447,61973.0,57225.0
4424,709,31.511399,32.603709,49271.0,51065.0
4425,71,41.995899,38.864324,54151.0,52568.0
4426,710,33.425687,34.341019,48032.0,48043.0
4427,7101,26.962841,28.677145,34769.0,29969.0
4428,7102,26.531539,28.533631,40310.0,30315.0
4429,711,33.877959,35.484686,47590.0,50264.0
4430,712,33.995931,34.917745,45628.0,45526.0
4431,715,35.513774,35.973999,54853.0,54574.0
4432,716,35.541923,35.576591,54940.0,54516.0
4433,717,35.034462,34.727998,54039.0,52936.0
4434,718,35.049794,35.053892,54021.0,52907.0
4435,7182,26.555217,28.736409,39829.0,29964.0
4436,7183,27.75767,28.457461,33867.0,31362.0
4437,719,29.080014,29.205464,34824.0,33684.0
4438,7192,29.627165,29.747048,36942.0,33121.0
4439,72,42.525513,41.903835,58888.0,62500.0
4440,720,28.851444,29.624589,34154.0,33805.0
4441,721,35.003811,34.747642,53677.0,50805.0
4442,722,35.02603,35.704237,53732.0,51295.0
4443,723,39.703017,39.009532,40256.0,48384.0
4444,724,40.2287,39.809233,42609.0,50166.0
4445,725,36.245211,36.179691,53569.0,54127.0
4446,726,36.160434,36.298698,53054.0,54317.0
4447,727,36.59433,35.965376,54116.0,53607.0
4448,728,36.700941,36.176174,54251.0,53841.0
4449,729,38.201781,36.841982,57688.0,55105.0
4450,73,42.18659,40.039678,55969.0,51633.0
4451,730,38.204212,38.210706,57626.0,58209.0
4452,731,39.981526,38.216859,63256.0,59018.0
4453,732,39.950107,40.25405,63039.0,64884.0
4454,733,42.042856,42.508641,70159.0,70111.0
4455,734,36.896076,36.803922,48122.0,49719.0
4456,735,36.679229,37.105254,50193.0,48337.0
4457,736,36.579393,36.618321,50198.0,50655.0
4458,737,36.264392,37.222993,52695.0,48541.0
4459,738,36.218489,36.452526,52524.0,50986.0
4460,7396,33.681633,31.022613,49111.0,44424.0
4461,74,41.77713,39.681112,52226.0,50129.0
4462,740,35.845704,36.567391,55163.0,50254.0
4463,741,37.885271,37.078585,45846.0,45644.0
4464,742,38.474669,36.90834,44714.0,45136.0
4465,743,34.70351,35.564574,54683.0,54597.0
4466,745,35.111347,34.586354,55649.0,50374.0
4467,751,38.995912,38.015377,61302.0,60384.0
4468,753,38.197288,37.367522,58127.0,58287.0
4469,754,37.996682,37.586905,57607.0,58622.0
4470,755,37.861909,37.309737,57334.0,58658.0
4471,756,33.806459,33.813958,44921.0,39285.0
4472,757,33.781247,35.041974,45089.0,46003.0
4473,758,32.429177,33.306427,37557.0,39617.0
4474,759,32.418301,34.250906,37625.0,42136.0
4475,76,41.882931,36.751822,51487.0,41641.0
4476,760,32.268052,33.237462,37600.0,40991.0
4477,761,32.281906,33.53999,37581.0,39587.0
4478,762,32.287814,32.842439,39356.0,40045.0
4479,763,32.286103,33.415938,39381.0,41234.0
4480,764,32.369207,32.751446,36723.0,36590.0
4481,765,32.39727,32.975204,36747.0,40332.0
4482,766,32.602606,32.785574,35245.0,36628.0
4483,767,32.588368,32.673882,35361.0,39156.0
4484,768,32.769948,32.890249,35772.0,35927.0
4485,769,32.926926,32.877998,37516.0,36140.0
4486,77,40.541603,35.622614,45147.0,41915.0
4487,770,32.931019,32.592658,37581.0,38584.0
4488,771,32.970983,32.763822,37847.0,35980.0
4489,773,33.574183,33.529319,40957.0,41087.0
4490,774,28.571694,29.960604,32943.0,32140.0
4491,776,32.815191,32.565655,36413.0,40168.0
4492,777,32.325801,33.366305,39865.0,41707.0
4493,778,38.655099,38.515765,59575.0,60203.0
4494,779,33.488493,36.230398,43641.0,51427.0
4495,78,40.858494,40.061464,49152.0,51966.0
4496,780,34.496195,36.550101,46207.0,52864.0
4497,781,35.582262,35.910825,49996.0,53213.0
4498,782,36.238033,35.931973,52929.0,54128.0
4499,784,36.50241,36.492158,54051.0,54242.0
4500,785,36.831828,36.020603,54808.0,54497.0
4501,786,37.000247,36.420744,54656.0,53925.0
4502,787,36.989011,36.288077,55245.0,53966.0
4503,788,36.640709,36.215506,55130.0,57544.0
4504,789,37.059116,35.906375,55600.0,54709.0
4505,79,38.26946,34.84348,41218.0,43392.0
4506,790,37.475785,37.770313,56438.0,59423.0
4507,791,37.851246,37.071775,58031.0,57963.0
4508,792,39.118963,38.041737,62247.0,60069.0
4509,793,39.080071,37.171261,62445.0,57137.0
4510,794,40.261636,39.222989,66287.0,61861.0
4511,795,40.160746,39.319599,67077.0,64123.0
4512,796,37.753448,36.325174,58367.0,54935.0
4513,797,37.000344,36.236968,54940.0,53407.0
4514,798,36.094523,35.632276,51159.0,48955.0
4515,799,35.736439,35.683173,50401.0,52115.0
4516,8,43.557813,40.177447,89283.0,63853.0
4517,80,34.218811,33.760389,39677.0,39325.0
4518,800,35.301143,34.817014,51585.0,53259.0
4519,801,34.99795,35.358393,52852.0,52692.0
4520,802,29.222985,29.799281,32725.0,32681.0
4521,803,34.343704,35.13851,54041.0,52782.0
4522,805,35.060653,36.020082,52767.0,53300.0
4523,806,35.580689,36.463776,52425.0,52359.0
4524,807,36.325458,37.339457,52638.0,52078.0
4525,808,36.826141,38.899949,54492.0,60248.0
4526,809,37.795083,39.831691,57790.0,64382.0
4527,81,36.814115,34.221921,39080.0,42033.0
4528,810,39.425588,39.480336,61805.0,63221.0
4529,811,36.633664,35.865157,54420.0,53035.0
4530,812,33.612722,34.42954,44379.0,48204.0
4531,813,33.270004,35.086307,42213.0,48934.0
4532,814,37.14548,34.456819,61709.0,57558.0
4533,815,37.019671,35.921129,61704.0,59213.0
4534,816,34.860637,34.019385,56697.0,56012.0
4535,817,35.311509,35.106322,57952.0,57405.0
4536,818,32.216399,33.407753,55370.0,55043.0
4537,819,32.139586,34.266554,55327.0,57609.0
4538,82,36.802348,36.015577,39764.0,42367.0
4539,820,31.31248,32.454176,55956.0,52417.0
4540,821,31.322268,33.093526,56322.0,53772.0
4541,822,31.082264,32.278531,56888.0,51313.0
4542,823,31.089055,33.33987,57229.0,54067.0
4543,824,30.726418,31.138593,56183.0,50697.0
4544,825,30.699787,33.048971,56916.0,52025.0
4545,826,30.193266,30.057601,48153.0,41533.0
4546,827,29.955736,31.791771,46686.0,54843.0
4547,828,30.268606,30.080089,43935.0,40905.0
4548,829,30.219178,30.945744,43910.0,48479.0
4549,83,35.236683,33.850039,38525.0,41285.0
4550,830,30.45595,30.004077,40871.0,38677.0
4551,831,30.476832,30.388912,40312.0,45291.0
4552,832,30.559287,29.868523,37500.0,37642.0
4553,833,30.594588,30.051643,36413.0,37023.0
4554,834,29.923295,29.250994,34385.0,35234.0
4555,835,29.916281,30.202876,34655.0,38471.0
4556,837,29.296442,29.188714,33289.0,37172.0
4557,838,29.163061,29.101619,33788.0,36912.0
4558,839,29.20029,29.335617,33570.0,35025.0
4559,84,34.232635,32.991733,37774.0,39961.0
4560,840,28.988564,29.14755,34503.0,36443.0
4561,841,29.019074,29.230588,34708.0,36404.0
4562,842,28.973825,29.308671,34664.0,35785.0
4563,843,28.962335,29.390195,32350.0,34497.0
4564,844,29.247929,29.577278,31296.0,35104.0
4565,845,29.194596,29.293302,30120.0,35253.0
4566,846,29.034066,28.872822,29551.0,30124.0
4567,847,28.786675,29.142801,30581.0,32159.0
4568,848,29.039818,29.198279,31817.0,33191.0
4569,849,28.982508,29.05903,31511.0,34843.0
4570,85,34.074574,33.53628,37852.0,40883.0
4571,850,28.904809,29.127363,32560.0,35883.0
4572,851,29.340034,29.382139,33370.0,34875.0
4573,852,29.469573,29.299753,34278.0,37727.0
4574,853,29.494946,29.278286,33875.0,36212.0
4575,854,38.338731,35.651594,44797.0,44170.0
4576,855,38.576472,36.853649,44357.0,44878.0
4577,857,35.341481,33.620269,46045.0,42254.0
4578,858,33.389206,32.876658,45863.0,42355.0
4579,859,33.381106,33.015272,45398.0,40980.0
4580,86,33.581055,33.239642,38375.0,39261.0
4581,860,34.122857,32.397772,51067.0,44012.0
4582,861,33.863522,33.377474,50287.0,41684.0
4583,862,32.223049,31.389028,47219.0,44831.0
4584,863,30.319893,30.441768,45528.0,45416.0
4585,865,30.251159,30.320373,45553.0,44763.0
4586,866,30.256362,30.958939,45479.0,44646.0
4587,867,30.26072,30.338126,45897.0,44678.0
4588,868,30.233672,31.35414,45456.0,43487.0
4589,869,30.329463,32.114157,45348.0,44357.0
4590,87,33.681882,33.375631,37784.0,40032.0
4591,870,31.887442,32.904579,46590.0,42258.0
4592,871,32.520619,33.713194,36341.0,35352.0
4593,872,32.517305,34.38634,36365.0,38061.0
4594,873,32.598763,32.987814,34666.0,35560.0
4595,874,32.565857,34.569104,34719.0,36355.0
4596,875,33.113398,32.469039,32122.0,34088.0
4597,876,33.030371,33.935601,32085.0,35982.0
4598,877,33.147217,32.253769,31070.0,32757.0
4599,878,33.125546,32.665616,31087.0,35363.0
4600,879,33.235052,32.343594,29851.0,32319.0
4601,88,33.500465,34.316079,37899.0,40741.0
4602,880,33.191309,32.543567,29844.0,34722.0
4603,881,32.568302,31.944414,30631.0,33398.0
4604,882,32.050208,32.91612,31546.0,32670.0
4605,883,32.175468,32.628325,31483.0,33174.0
4606,884,31.730474,32.509248,32907.0,33836.0
4607,885,31.500351,32.837382,33074.0,33102.0
4608,886,31.265692,31.743176,34716.0,34278.0
4609,887,31.24618,32.917911,34435.0,32686.0
4610,888,30.968753,31.23738,35551.0,34146.0
4611,889,31.144176,32.196016,35011.0,33486.0
4612,89,34.711776,34.434585,38660.0,41067.0
4613,890,31.20211,30.738669,33822.0,34243.0
4614,891,31.151968,32.263304,34310.0,33765.0
4615,892,31.384493,30.570702,33121.0,33918.0
4616,893,31.146796,30.740001,33194.0,33768.0
4617,894,31.338503,30.202572,33299.0,32939.0
4618,895,31.292863,30.901425,32995.0,34343.0
4619,896,31.33864,29.810373,32241.0,33238.0
4620,897,31.239102,30.718438,32581.0,33764.0
4621,898,28.848305,28.493775,32004.0,32640.0
4622,899,29.057784,30.320046,31899.0,33930.0
4623,9,39.740661,38.392886,40575.0,46605.0
4624,90,41.065323,40.349775,46409.0,53026.0
4625,900,27.492106,26.980863,32648.0,32411.0
4626,901,26.766424,27.077715,33205.0,32518.0
4627,903,29.461658,30.035232,32715.0,32359.0
4628,904,29.542807,30.012387,32926.0,32488.0
4629,905,27.807046,27.963584,31501.0,31674.0
4630,906,28.048392,27.526096,32492.0,31588.0
4631,907,27.910478,27.551524,32002.0,31580.0
4632,909,27.098198,27.971323,32332.0,32792.0
4633,910,27.132338,30.465335,32470.0,32996.0
4634,911,32.955646,32.522567,29952.0,32819.0
4635,912,38.314195,35.869698,35364.0,38668.0
4636,913,38.084029,36.764685,35622.0,37038.0
4637,914,32.38106,32.912643,40505.0,37894.0
4638,915,32.76304,33.459757,40240.0,38844.0
4639,916,31.649651,32.580336,40560.0,37797.0
4640,917,31.795513,33.033434,40202.0,38163.0
4641,918,31.763283,32.700352,37749.0,34695.0
4642,919,31.763384,32.904811,37735.0,35359.0
4643,92,32.255716,32.337139,35113.0,37746.0
4644,920,31.623421,33.083168,36250.0,33470.0
4645,921,31.599716,33.061142,36511.0,34337.0
4646,922,32.077083,33.229847,34519.0,33053.0
4647,923,31.868773,32.761777,35038.0,34443.0
4648,924,32.632957,32.923946,33228.0,32873.0
4649,925,32.401473,32.888216,34135.0,34552.0
4650,926,32.715656,32.766562,33387.0,33478.0
4651,927,32.513609,33.132161,33954.0,33360.0
4652,928,32.623499,32.300899,33916.0,33291.0
4653,929,32.526975,32.327492,34458.0,33258.0
4654,93,28.598066,29.690295,42560.0,42611.0
4655,930,33.158632,32.267574,33169.0,33101.0
4656,931,32.817759,32.077462,34338.0,34065.0
4657,932,33.085766,32.867479,33615.0,32918.0
4658,933,32.950513,32.388004,33874.0,34281.0
4659,934,32.925094,32.730765,31537.0,32729.0
4660,935,32.842796,32.623863,31939.0,33782.0
4661,936,32.800814,31.986066,30920.0,30203.0
4662,937,32.00345,31.640386,29851.0,30731.0
4663,938,31.980943,32.463926,29782.0,33469.0
4664,939,32.308687,31.405947,28934.0,30767.0
4665,940,32.348665,32.277974,28853.0,30887.0
4666,941,32.324474,31.05873,28382.0,31163.0
4667,942,32.34416,32.01603,28372.0,31264.0
4668,943,32.080468,30.988822,28391.0,30904.0
4669,944,32.138155,32.056256,28401.0,30889.0
4670,945,31.662645,31.14127,29280.0,30957.0
4671,946,32.158992,33.011168,34622.0,34001.0
4672,947,31.332373,32.965525,40453.0,38054.0
4673,950,34.591441,32.307207,54476.0,42553.0
4674,952,32.108927,32.746244,32112.0,36375.0
4675,953,32.104953,32.088023,32142.0,33628.0
4676,955,29.76667,31.260203,52474.0,50936.0
4677,956,31.460429,33.515389,35838.0,42897.0
4678,957,31.481837,32.134036,36260.0,38895.0
4679,958,31.552486,32.325882,36303.0,37817.0
4680,959,31.563194,33.534828,36507.0,43045.0
4681,960,31.784419,32.004653,33395.0,35562.0
4682,961,31.823419,33.424184,33468.0,42706.0
4683,962,31.976185,31.906788,32419.0,32004.0
4684,963,31.988354,32.361671,32528.0,39495.0
4685,965,32.035433,31.944955,32119.0,36296.0
4686,966,32.053147,32.066536,31627.0,32609.0
4687,967,32.062815,32.25054,31675.0,34755.0
4688,968,32.051045,31.844979,31301.0,30449.0
4689,969,32.061818,32.01727,31367.0,31880.0
4690,97,36.891529,39.34262,69913.0,77260.0
4691,970,32.136956,31.685977,31334.0,30224.0
4692,971,32.139484,32.053356,31377.0,31488.0
4693,974,32.151833,31.348093,30737.0,30575.0
4694,975,32.291667,31.811344,30957.0,30253.0
4695,976,31.614014,30.994679,30305.0,31071.0
4696,977,31.208269,30.838345,30206.0,31171.0
4697,978,30.761906,31.096312,29852.0,31505.0
4698,979,30.800554,31.119493,29915.0,31111.0
4699,98,36.817166,37.365364,69880.0,68625.0
4700,980,30.555402,31.108782,30282.0,31323.0
4701,981,30.540637,30.995138,30068.0,31281.0
4702,982,30.271869,30.892414,29787.0,31427.0
4703,983,30.303011,31.067032,30023.0,31422.0
4704,984,30.113179,30.611956,29725.0,32223.0
4705,985,30.147405,30.839451,29924.0,31725.0
4706,986,30.42123,31.091954,32193.0,35128.0
4707,987,30.355261,30.730874,31893.0,32788.0
4708,989,30.855156,30.529588,35600.0,32965.0
4709,99,37.108761,38.369726,70826.0,74351.0
4710,990,31.205495,30.563564,37024.0,35474.0
4711,991,31.224141,30.613376,37091.0,34196.0
4712,993,31.760608,30.788329,35582.0,34911.0
4713,994,30.726578,30.200455,36333.0,35360.0
4714,999,31.988244,31.45898,31012.0,31542.0
4715,par_10_1,31.199132,31.135691,57672.0,55085.0
4716,par_10_10,32.026582,30.904214,32949.0,32586.0
4717,par_10_2,30.345103,30.970308,55919.0,56701.0
4718,par_10_23,33.949058,32.280405,71334.0,64023.0
4719,par_10_3,29.889359,30.640279,53560.0,55651.0
4720,par_10_4,29.486986,30.124149,49000.0,58136.0
4721,par_10_5,29.275995,29.863822,53406.0,58336.0
4722,par_10_6,29.434278,29.626533,55893.0,58743.0
4723,par_10_7,29.722855,29.459079,60386.0,56590.0
4724,par_10_8,29.056387,29.135966,63789.0,58294.0
4725,par_10_9,28.478989,29.197734,59808.0,58480.0
4726,par_5_1,27.692769,29.555539,31552.0,32128.0
4727,par_5_10,31.24718,30.799216,26982.0,29721.0
4728,par_5_11,34.182938,33.067057,42362.0,39290.0
4729,par_5_122,39.668718,36.679753,37420.0,47364.0
4730,par_5_13,44.336563,34.840264,89731.0,76378.0
4731,par_5_133,30.154688,30.544387,55611.0,57304.0
4732,par_5_142,31.486767,30.275103,29058.0,43441.0
4733,par_5_144,31.393151,30.399761,57333.0,49670.0
4734,par_5_145,34.614097,31.288031,78149.0,61639.0
4735,par_5_15,27.862357,36.986122,43694.0,51466.0
4736,par_5_18,33.827892,34.010099,54587.0,58494.0
4737,par_5_24,23.004155,29.170741,42053.0,32634.0
4738,par_5_25,31.790498,32.15567,40098.0,41049.0
4739,par_5_26,33.58528,32.033621,28127.0,34148.0
4740,par_5_28,33.463834,33.580707,38432.0,38842.0
4741,par_5_30,28.802504,30.254014,32336.0,32563.0
4742,par_5_31,33.63398,34.523306,51799.0,58091.0
4743,par_5_40,31.988937,31.303618,30122.0,33359.0
4744,par_5_46,31.625674,32.619921,39770.0,38492.0
4745,par_5_51,37.420025,38.680039,60884.0,64299.0
4746,par_5_52,29.819798,31.162469,29165.0,30682.0
4747,par_5_57,32.192956,32.419969,39949.0,40173.0
4748,par_5_58,30.122329,31.346338,66270.0,67968.0
4749,par_5_59,29.447563,30.155277,29109.0,29914.0
4750,par_5_61,35.263611,33.105611,45571.0,41113.0
4751,par_5_62,30.888638,30.366035,28524.0,29446.0
4752,par_5_64,30.213227,31.370965,46202.0,52920.0
4753,par_5_69,31.983116,29.760547,24192.0,29521.0
4754,par_5_7,29.746023,30.560184,33555.0,32267.0
4755,par_5_70,32.100836,30.044808,26116.0,28765.0
4756,par_5_75,28.042622,29.103829,38001.0,31410.0
4757,par_5_84,27.140586,36.51883,43853.0,50637.0
4758,par_5_87,29.115384,29.318694,29106.0,30505.0
4759,par_5_9,33.982068,31.37067,71103.0,54905.0
4760,par_5_90,27.979193,28.418214,33571.0,32626.0
4761,par_5_92,30.842682,30.567138,26848.0,28678.0
4762,par_5_93,29.6864,30.453751,29786.0,29310.0
4763,par_8_06002,35.928349,36.101263,55172.0,53193.0
4764,par_8_06012,44.253536,32.825228,89731.0,54222.0
4765,par_8_06015,40.135197,36.307855,62880.0,57312.0
4766,par_8_06165,31.89854,32.004397,37578.0,36620.0
4767,par_8_06225,44.396361,43.425017,89722.0,89670.0
4768,par_8_06226,44.4,44.4,89731.0,89731.0
4769,par_8_06227,44.4,44.4,89731.0,89731.0
4770,par_8_06255,44.384008,43.425017,89692.0,89670.0
4771,par_8_06259,44.4,43.835201,89731.0,89684.0
4772,par_8_06260,44.4,43.763932,89731.0,87980.0
4773,par_8_06261,44.394357,43.590145,89717.0,88167.0
4774,par_8_06262,44.399169,44.104432,89729.0,86614.0
4775,par_8_06268,40.020299,36.531774,64365.0,56045.0
4776,par_8_06272,39.344289,35.958404,67116.0,61677.0
4777,par_8_06275,37.9128,38.970008,65983.0,63512.0
4778,par_8_06299,37.881751,37.855853,66224.0,69179.0
4779,par_8_06315,39.073792,43.080891,88445.0,86299.0
4780,par_8_06316,35.924012,29.014248,67685.0,38677.0
4781,par_8_06317,24.844447,27.973275,38853.0,35706.0
4782,par_8_06318,27.439022,27.729728,33582.0,36415.0
4783,par_8_06319,27.457064,27.735687,33798.0,36409.0
4784,par_8_06320,27.668498,27.738175,35875.0,36407.0
4785,par_8_06321,27.783814,27.738175,37004.0,36407.0
4786,par_8_06322,27.874094,27.743951,37985.0,36403.0
4787,par_8_06323,28.143878,27.743951,41194.0,36403.0
4788,par_8_06324,28.155825,27.738175,41197.0,36407.0
4789,par_8_06325,28.144736,27.738175,41197.0,36407.0
4790,par_8_06326,28.082355,27.738175,40436.0,36407.0
4791,par_8_06327,27.78369,27.729728,37003.0,36415.0
4792,par_8_06328,27.648481,27.729728,35697.0,36415.0
4793,par_8_06329,27.460219,28.036654,33835.0,37404.0
4794,par_8_06330,27.443299,28.034878,33612.0,37326.0
4795,par_8_06331,27.441208,28.036195,33576.0,37321.0
4796,par_8_06332,24.859631,28.564553,38941.0,37210.0
4797,par_8_06333,37.155093,38.652455,70908.0,88033.0
4798,par_8_06334,43.789103,37.46987,88141.0,83263.0
4799,par_8_06352,35.472141,35.819218,65903.0,64535.0
4800,par_8_06507,32.957743,36.622393,71526.0,58365.0
4801,par_8_06511,32.931198,36.847383,71038.0,65117.0
4802,par_8_06563,32.10565,29.600867,77383.0,58098.0
4803,par_8_06565,37.2,29.390418,41636.0,43355.0
4804,par_8_06566,37.193935,30.257888,41637.0,43162.0
4805,par_8_06567,35.343091,30.043925,42045.0,43209.0
4806,par_8_06568,30.492116,29.81683,43114.0,43259.0
4807,par_8_06569,29.281993,29.595086,43381.0,43307.0
4808,par_8_06570,27.1,32.716887,43862.0,74019.0
4809,par_8_06571,27.039608,32.521043,43724.0,72967.0
4810,par_8_06664,27.046873,33.126426,43740.0,66374.0
4811,par_8_06665,27.409852,33.201896,43605.0,66656.0
4812,par_8_06666,30.438703,31.144745,43108.0,53218.0
4813,par_8_06667,33.845179,29.684034,42372.0,58471.0
4814,par_8_06669,37.2,28.817437,41636.0,57679.0
4815,par_8_06672,31.689858,30.666814,74576.0,52148.0
4816,par_8_06673,32.293978,32.516257,56251.0,49970.0
4817,par_8_07077,33.023817,31.999458,34515.0,34169.0
4818,par_8_07101,27.02157,28.677624,34754.0,29968.0
4819,par_8_07102,26.420386,28.542088,41488.0,30300.0
4820,par_8_07182,26.496135,28.35979,40491.0,30921.0
4821,par_8_07183,27.460253,27.946192,34068.0,33152.0
4822,par_8_07192,29.664671,29.989766,36637.0,32799.0
4823,par_8_07205,33.747902,29.082319,44828.0,49809.0
4824,par_8_07207,35.866891,35.961559,46775.0,46909.0
4825,par_8_07208,35.810911,35.363796,46785.0,45334.0
4826,par_8_07209,34.38823,35.363796,43597.0,45334.0
4827,par_8_07299,34.35602,31.454235,43437.0,45546.0
4828,par_8_07300,35.369027,32.465778,45557.0,45836.0
4829,par_8_07301,36.094855,31.037673,47361.0,44393.0
4830,par_8_07302,32.865572,30.935055,45685.0,46284.0
4831,par_8_07312,30.376803,31.336161,48454.0,48336.0
4832,par_8_07313,33.215484,31.535661,45965.0,47525.0
4833,par_8_07324,33.401248,31.276746,47496.0,46146.0
4834,par_8_07325,33.28924,30.738389,57405.0,46510.0
4835,par_8_07326,30.372768,30.851456,59623.0,47862.0
4836,par_8_07327,30.084309,30.426666,57423.0,49004.0
4837,par_8_07333,30.219723,30.876722,37917.0,46883.0
4838,par_8_07363,30.242989,31.373156,38107.0,49060.0
4839,par_8_07376,27.358907,28.550363,43805.0,43540.0
4840,par_8_07378,28.232024,31.336745,43613.0,68400.0
4841,par_8_07384,30.118491,31.123823,57771.0,48124.0
4842,par_8_07385,30.473288,31.327273,60339.0,47882.0
4843,par_8_07386,32.846075,31.370647,54299.0,47692.0
