"12f7 -- 9. All data groups, 2010-2023"

"00550  Vallila - Hermanni (Helsinki)","85 years or over (HE)",121
"00550  Vallila - Hermanni (Helsinki)","Aged 18 or over, total (KO)",7971
"00550  Vallila - Hermanni (Helsinki)","Basic level studies (KO)",1302
"00550  Vallila - Hermanni (Helsinki)","With education, total (KO)",6669
"00550  Vallila - Hermanni (Helsinki)","Matriculation examination (KO)",1153
"00550  Vallila - Hermanni (Helsinki)","Vocational diploma (KO)",1735
"00550  Vallila - Hermanni (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",1987
"00550  Vallila - Hermanni (Helsinki)","Academic degree - Higher university level degree (KO)",1794
"00550  Vallila - Hermanni (Helsinki)","Aged 18 or over, total (HR)",7971
"00550  Vallila - Hermanni (Helsinki)","Average income of inhabitants (HR)",24945
"00550  Vallila - Hermanni (Helsinki)","Median income of inhabitants (HR)",23601
"00550  Vallila - Hermanni (Helsinki)","Inhabitants belonging to the lowest income category (HR)",1676
"00550  Vallila - Hermanni (Helsinki)","Inhabitants belonging to the middle income category (HR)",4572
"00550  Vallila - Hermanni (Helsinki)","Inhabitants belonging to the highest income category (HR)",1723
"00550  Vallila - Hermanni (Helsinki)","Accumulated purchasing power of inhabitants (HR)",198837162
"00550  Vallila - Hermanni (Helsinki)","Households, total (TE)",5664
"00550  Vallila - Hermanni (Helsinki)","Average size of households (TE)",1.5
"00550  Vallila - Hermanni (Helsinki)","Average floor area per person (TE)",30.0
"00550  Vallila - Hermanni (Helsinki)","One-person households (TE)",3528
"00550  Vallila - Hermanni (Helsinki)","Young one-person households (TE)",1320
"00550  Vallila - Hermanni (Helsinki)","Young couples without children (TE)",501
"00550  Vallila - Hermanni (Helsinki)","Households with children (TE)",603
"00550  Vallila - Hermanni (Helsinki)","Households with small children (TE)",206
"00550  Vallila - Hermanni (Helsinki)","Households with children under school age (TE)",347
"00550  Vallila - Hermanni (Helsinki)","Households with school-age children (TE)",241
"00550  Vallila - Hermanni (Helsinki)","Households with teenagers (TE)",128
"00550  Vallila - Hermanni (Helsinki)","One-parent households with children (TE)",191
"00550  Vallila - Hermanni (Helsinki)","Adult households (TE)",4107
"00550  Vallila - Hermanni (Helsinki)","Pensioner households (TE)",960
"00550  Vallila - Hermanni (Helsinki)","Households living in owner-occupied dwellings (TE)",2089
"00550  Vallila - Hermanni (Helsinki)","Households living in rented dwellings (TE)",3558
"00550  Vallila - Hermanni (Helsinki)","Households living in other dwellings (TE)",17
"00550  Vallila - Hermanni (Helsinki)","Households, total (TR)",5664
"00550  Vallila - Hermanni (Helsinki)","Average income of households (TR)",34837
"00550  Vallila - Hermanni (Helsinki)","Median income of households (TR)",28908
"00550  Vallila - Hermanni (Helsinki)","Households belonging to the lowest income category (TR)",1523
"00550  Vallila - Hermanni (Helsinki)","Households belonging to the middle income category (TR)",3051
"00550  Vallila - Hermanni (Helsinki)","Households belonging to the highest income category (TR)",1090
"00550  Vallila - Hermanni (Helsinki)","Accumulated purchasing power of households (TR)",197315038
"00550  Vallila - Hermanni (Helsinki)","Free-time residences (RA)",6
"00550  Vallila - Hermanni (Helsinki)","Buildings, total (RA)",191
"00550  Vallila - Hermanni (Helsinki)","Other buildings (RA)",24
"00550  Vallila - Hermanni (Helsinki)","Residential buildings (RA)",167
"00550  Vallila - Hermanni (Helsinki)","Dwellings (RA)",6077
"00550  Vallila - Hermanni (Helsinki)","Average floor area per dwelling (RA)",45.9
"00550  Vallila - Hermanni (Helsinki)","Dwellings in small houses (RA)",18
"00550  Vallila - Hermanni (Helsinki)","Dwellings in blocks of flats (RA)",6049
"00550  Vallila - Hermanni (Helsinki)","Other dwellings (RA)",10
"00550  Vallila - Hermanni (Helsinki)","Workplaces, total (TP)",1953
"00550  Vallila - Hermanni (Helsinki)","Primary production (TP)",1
"00550  Vallila - Hermanni (Helsinki)","Processing (TP)",125
"00550  Vallila - Hermanni (Helsinki)","Services (TP)",1827
"00550  Vallila - Hermanni (Helsinki)","A Agriculture, forestry and fishing (TP)",1
"00550  Vallila - Hermanni (Helsinki)","B Mining and quarrying (TP)",0
"00550  Vallila - Hermanni (Helsinki)","C Manufacturing (TP)",77
"00550  Vallila - Hermanni (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00550  Vallila - Hermanni (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00550  Vallila - Hermanni (Helsinki)","F Construction (TP)",48
"00550  Vallila - Hermanni (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",301
"00550  Vallila - Hermanni (Helsinki)","H Transportation and storage (TP)",166
"00550  Vallila - Hermanni (Helsinki)","I Accommodation and food service activities (TP)",88
"00550  Vallila - Hermanni (Helsinki)","J Information and communication (TP)",60
"00550  Vallila - Hermanni (Helsinki)","K Financial and insurance activities (TP)",1
"00550  Vallila - Hermanni (Helsinki)","L Real estate activities (TP)",15
"00550  Vallila - Hermanni (Helsinki)","M Professional, scientific and technical activities (TP)",128
"00550  Vallila - Hermanni (Helsinki)","N Administrative and support service activities (TP)",46
"00550  Vallila - Hermanni (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00550  Vallila - Hermanni (Helsinki)","P Education (TP)",515
"00550  Vallila - Hermanni (Helsinki)","Q Human health and social work activities (TP)",221
"00550  Vallila - Hermanni (Helsinki)","R Arts, entertainment and recreation (TP)",76
"00550  Vallila - Hermanni (Helsinki)","S Other service activities (TP)",210
"00550  Vallila - Hermanni (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00550  Vallila - Hermanni (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00550  Vallila - Hermanni (Helsinki)","X Industry unknown (TP)",0
"00550  Vallila - Hermanni (Helsinki)","Inhabitants, total (PT)",8890
"00550  Vallila - Hermanni (Helsinki)","Employed (PT)",4839
"00550  Vallila - Hermanni (Helsinki)","Unemployed (PT)",772
"00550  Vallila - Hermanni (Helsinki)","Children aged 0 to 14 (PT)",815
"00550  Vallila - Hermanni (Helsinki)","Students (PT)",868
"00550  Vallila - Hermanni (Helsinki)","Pensioners (PT)",1298
"00550  Vallila - Hermanni (Helsinki)","Others (PT)",298
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","X coordinate",388067
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Y coordinate",6676661
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Surface area",3854035
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Inhabitants, total (HE)",13904
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Males (HE)",6436
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Females (HE)",7468
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Average age of inhabitants (HE)",37
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","0-2 years (HE)",399
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","3-6 years (HE)",644
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","7-12 years (HE)",937
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","13-15 years (HE)",349
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","16-17 years (HE)",220
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","18-19 years (HE)",233
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","20-24 years (HE)",1332
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","25-29 years (HE)",1530
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","30-34 years (HE)",1291
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","35-39 years (HE)",1303
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","40-44 years (HE)",1142
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","45-49 years (HE)",801
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","50-54 years (HE)",660
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","55-59 years (HE)",674
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","60-64 years (HE)",589
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","65-69 years (HE)",616
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","70-74 years (HE)",563
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","75-79 years (HE)",341
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","80-84 years (HE)",167
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","85 years or over (HE)",113
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Aged 18 or over, total (KO)",11355
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Basic level studies (KO)",1377
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","With education, total (KO)",9978
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Matriculation examination (KO)",1744
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Vocational diploma (KO)",1983
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",3039
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Academic degree - Higher university level degree (KO)",3212
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Aged 18 or over, total (HR)",11355
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Average income of inhabitants (HR)",29158
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Median income of inhabitants (HR)",26175
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Inhabitants belonging to the lowest income category (HR)",2305
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Inhabitants belonging to the middle income category (HR)",5552
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Inhabitants belonging to the highest income category (HR)",3498
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Accumulated purchasing power of inhabitants (HR)",331085014
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households, total (TE)",7189
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Average size of households (TE)",1.9
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Average floor area per person (TE)",31.4
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","One-person households (TE)",3192
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Young one-person households (TE)",1284
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Young couples without children (TE)",696
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households with children (TE)",1540
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households with small children (TE)",374
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households with children under school age (TE)",813
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households with school-age children (TE)",694
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households with teenagers (TE)",433
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","One-parent households with children (TE)",355
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Adult households (TE)",4312
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Pensioner households (TE)",1358
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households living in owner-occupied dwellings (TE)",2953
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households living in rented dwellings (TE)",4207
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households living in other dwellings (TE)",29
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households, total (TR)",7189
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Average income of households (TR)",46224
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Median income of households (TR)",36733
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households belonging to the lowest income category (TR)",1632
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households belonging to the middle income category (TR)",3519
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Households belonging to the highest income category (TR)",2038
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Accumulated purchasing power of households (TR)",332301316
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Free-time residences (RA)",3
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Buildings, total (RA)",657
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Other buildings (RA)",124
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Residential buildings (RA)",533
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Dwellings (RA)",7635
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Average floor area per dwelling (RA)",60.2
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Dwellings in small houses (RA)",436
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Dwellings in blocks of flats (RA)",7160
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Other dwellings (RA)",39
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Workplaces, total (TP)",5673
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Primary production (TP)",3
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Processing (TP)",971
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Services (TP)",4699
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","A Agriculture, forestry and fishing (TP)",3
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","B Mining and quarrying (TP)",0
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","C Manufacturing (TP)",539
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",14
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","F Construction (TP)",418
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",389
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","H Transportation and storage (TP)",46
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","I Accommodation and food service activities (TP)",71
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","J Information and communication (TP)",333
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","K Financial and insurance activities (TP)",44
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","L Real estate activities (TP)",23
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","M Professional, scientific and technical activities (TP)",989
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","N Administrative and support service activities (TP)",390
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","O Public administration and defence; compulsory social security (TP)",272
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","P Education (TP)",1686
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Q Human health and social work activities (TP)",266
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","R Arts, entertainment and recreation (TP)",72
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","S Other service activities (TP)",118
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","X Industry unknown (TP)",0
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Inhabitants, total (PT)",13904
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Employed (PT)",6845
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Unemployed (PT)",802
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Children aged 0 to 14 (PT)",2221
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Students (PT)",1626
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Pensioners (PT)",1987
"00560  Toukola - Kumpula - Vanhakaupunki (Helsinki)","Others (PT)",423
"00570  Kulosaari (Helsinki)","X coordinate",389434
"00570  Kulosaari (Helsinki)","Y coordinate",6673678
"00570  Kulosaari (Helsinki)","Surface area",1796540
"00570  Kulosaari (Helsinki)","Inhabitants, total (HE)",4124
"00570  Kulosaari (Helsinki)","Males (HE)",1898
"00570  Kulosaari (Helsinki)","Females (HE)",2226
"00570  Kulosaari (Helsinki)","Average age of inhabitants (HE)",42
"00570  Kulosaari (Helsinki)","0-2 years (HE)",119
"00570  Kulosaari (Helsinki)","3-6 years (HE)",194
"00570  Kulosaari (Helsinki)","7-12 years (HE)",320
"00570  Kulosaari (Helsinki)","13-15 years (HE)",139
"00570  Kulosaari (Helsinki)","16-17 years (HE)",86
"00570  Kulosaari (Helsinki)","18-19 years (HE)",64
"00570  Kulosaari (Helsinki)","20-24 years (HE)",171
"00570  Kulosaari (Helsinki)","25-29 years (HE)",268
"00570  Kulosaari (Helsinki)","30-34 years (HE)",333
"00570  Kulosaari (Helsinki)","35-39 years (HE)",316
"00570  Kulosaari (Helsinki)","40-44 years (HE)",375
"00570  Kulosaari (Helsinki)","45-49 years (HE)",267
"00570  Kulosaari (Helsinki)","50-54 years (HE)",246
"00570  Kulosaari (Helsinki)","55-59 years (HE)",244
"00570  Kulosaari (Helsinki)","60-64 years (HE)",184
"00570  Kulosaari (Helsinki)","65-69 years (HE)",183
"00570  Kulosaari (Helsinki)","70-74 years (HE)",206
"00570  Kulosaari (Helsinki)","75-79 years (HE)",174
"00570  Kulosaari (Helsinki)","80-84 years (HE)",118
"00570  Kulosaari (Helsinki)","85 years or over (HE)",117
"00570  Kulosaari (Helsinki)","Aged 18 or over, total (KO)",3266
"00570  Kulosaari (Helsinki)","Basic level studies (KO)",420
"00570  Kulosaari (Helsinki)","With education, total (KO)",2846
"00570  Kulosaari (Helsinki)","Matriculation examination (KO)",390
"00570  Kulosaari (Helsinki)","Vocational diploma (KO)",387
"00570  Kulosaari (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",804
"00570  Kulosaari (Helsinki)","Academic degree - Higher university level degree (KO)",1265
"00570  Kulosaari (Helsinki)","Aged 18 or over, total (HR)",3266
"00570  Kulosaari (Helsinki)","Average income of inhabitants (HR)",46653
"00570  Kulosaari (Helsinki)","Median income of inhabitants (HR)",31067
"00570  Kulosaari (Helsinki)","Inhabitants belonging to the lowest income category (HR)",547
"00570  Kulosaari (Helsinki)","Inhabitants belonging to the middle income category (HR)",1245
"00570  Kulosaari (Helsinki)","Inhabitants belonging to the highest income category (HR)",1474
"00570  Kulosaari (Helsinki)","Accumulated purchasing power of inhabitants (HR)",152368990
"00570  Kulosaari (Helsinki)","Households, total (TE)",1984
"00570  Kulosaari (Helsinki)","Average size of households (TE)",2.1
"00570  Kulosaari (Helsinki)","Average floor area per person (TE)",42.2
"00570  Kulosaari (Helsinki)","One-person households (TE)",857
"00570  Kulosaari (Helsinki)","Young one-person households (TE)",242
"00570  Kulosaari (Helsinki)","Young couples without children (TE)",92
"00570  Kulosaari (Helsinki)","Households with children (TE)",506
"00570  Kulosaari (Helsinki)","Households with small children (TE)",115
"00570  Kulosaari (Helsinki)","Households with children under school age (TE)",240
"00570  Kulosaari (Helsinki)","Households with school-age children (TE)",242
"00570  Kulosaari (Helsinki)","Households with teenagers (TE)",178
"00570  Kulosaari (Helsinki)","One-parent households with children (TE)",97
"00570  Kulosaari (Helsinki)","Adult households (TE)",915
"00570  Kulosaari (Helsinki)","Pensioner households (TE)",582
"00570  Kulosaari (Helsinki)","Households living in owner-occupied dwellings (TE)",1235
"00570  Kulosaari (Helsinki)","Households living in rented dwellings (TE)",719
"00570  Kulosaari (Helsinki)","Households living in other dwellings (TE)",30
"00570  Kulosaari (Helsinki)","Households, total (TR)",1984
"00570  Kulosaari (Helsinki)","Average income of households (TR)",76772
"00570  Kulosaari (Helsinki)","Median income of households (TR)",47015
"00570  Kulosaari (Helsinki)","Households belonging to the lowest income category (TR)",313
"00570  Kulosaari (Helsinki)","Households belonging to the middle income category (TR)",796
"00570  Kulosaari (Helsinki)","Households belonging to the highest income category (TR)",875
"00570  Kulosaari (Helsinki)","Accumulated purchasing power of households (TR)",152315662
"00570  Kulosaari (Helsinki)","Free-time residences (RA)",1
"00570  Kulosaari (Helsinki)","Buildings, total (RA)",465
"00570  Kulosaari (Helsinki)","Other buildings (RA)",78
"00570  Kulosaari (Helsinki)","Residential buildings (RA)",387
"00570  Kulosaari (Helsinki)","Dwellings (RA)",2222
"00570  Kulosaari (Helsinki)","Average floor area per dwelling (RA)",87.7
"00570  Kulosaari (Helsinki)","Dwellings in small houses (RA)",548
"00570  Kulosaari (Helsinki)","Dwellings in blocks of flats (RA)",1602
"00570  Kulosaari (Helsinki)","Other dwellings (RA)",72
"00570  Kulosaari (Helsinki)","Workplaces, total (TP)",1202
"00570  Kulosaari (Helsinki)","Primary production (TP)",3
"00570  Kulosaari (Helsinki)","Processing (TP)",19
"00570  Kulosaari (Helsinki)","Services (TP)",1180
"00570  Kulosaari (Helsinki)","A Agriculture, forestry and fishing (TP)",3
"00570  Kulosaari (Helsinki)","B Mining and quarrying (TP)",0
"00570  Kulosaari (Helsinki)","C Manufacturing (TP)",11
"00570  Kulosaari (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00570  Kulosaari (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00570  Kulosaari (Helsinki)","F Construction (TP)",8
"00570  Kulosaari (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",65
"00570  Kulosaari (Helsinki)","H Transportation and storage (TP)",37
"00570  Kulosaari (Helsinki)","I Accommodation and food service activities (TP)",36
"00570  Kulosaari (Helsinki)","J Information and communication (TP)",280
"00570  Kulosaari (Helsinki)","K Financial and insurance activities (TP)",244
"00570  Kulosaari (Helsinki)","L Real estate activities (TP)",8
"00570  Kulosaari (Helsinki)","M Professional, scientific and technical activities (TP)",52
"00570  Kulosaari (Helsinki)","N Administrative and support service activities (TP)",15
"00570  Kulosaari (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00570  Kulosaari (Helsinki)","P Education (TP)",177
"00570  Kulosaari (Helsinki)","Q Human health and social work activities (TP)",121
"00570  Kulosaari (Helsinki)","R Arts, entertainment and recreation (TP)",117
"00570  Kulosaari (Helsinki)","S Other service activities (TP)",6
"00570  Kulosaari (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00570  Kulosaari (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",22
"00570  Kulosaari (Helsinki)","X Industry unknown (TP)",0
"00570  Kulosaari (Helsinki)","Inhabitants, total (PT)",4124
"00570  Kulosaari (Helsinki)","Employed (PT)",1882
"00570  Kulosaari (Helsinki)","Unemployed (PT)",198
"00570  Kulosaari (Helsinki)","Children aged 0 to 14 (PT)",732
"00570  Kulosaari (Helsinki)","Students (PT)",307
"00570  Kulosaari (Helsinki)","Pensioners (PT)",829
"00570  Kulosaari (Helsinki)","Others (PT)",176
"00580  Kalasatama - Kyläsaari (Helsinki)","X coordinate",387684
"00580  Kalasatama - Kyläsaari (Helsinki)","Y coordinate",6674732
"00580  Kalasatama - Kyläsaari (Helsinki)","Surface area",1302761
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants, total (HE)",4748
"00580  Kalasatama - Kyläsaari (Helsinki)","Males (HE)",2288
"00580  Kalasatama - Kyläsaari (Helsinki)","Females (HE)",2460
"00580  Kalasatama - Kyläsaari (Helsinki)","Average age of inhabitants (HE)",37
"00580  Kalasatama - Kyläsaari (Helsinki)","0-2 years (HE)",145
"00580  Kalasatama - Kyläsaari (Helsinki)","3-6 years (HE)",182
"00580  Kalasatama - Kyläsaari (Helsinki)","7-12 years (HE)",205
"00580  Kalasatama - Kyläsaari (Helsinki)","13-15 years (HE)",99
"00580  Kalasatama - Kyläsaari (Helsinki)","16-17 years (HE)",47
"00580  Kalasatama - Kyläsaari (Helsinki)","18-19 years (HE)",68
"00580  Kalasatama - Kyläsaari (Helsinki)","20-24 years (HE)",665
"00580  Kalasatama - Kyläsaari (Helsinki)","25-29 years (HE)",643
"00580  Kalasatama - Kyläsaari (Helsinki)","30-34 years (HE)",475
"00580  Kalasatama - Kyläsaari (Helsinki)","35-39 years (HE)",423
"00580  Kalasatama - Kyläsaari (Helsinki)","40-44 years (HE)",325
"00580  Kalasatama - Kyläsaari (Helsinki)","45-49 years (HE)",240
"00580  Kalasatama - Kyläsaari (Helsinki)","50-54 years (HE)",223
"00580  Kalasatama - Kyläsaari (Helsinki)","55-59 years (HE)",274
"00580  Kalasatama - Kyläsaari (Helsinki)","60-64 years (HE)",221
"00580  Kalasatama - Kyläsaari (Helsinki)","65-69 years (HE)",157
"00580  Kalasatama - Kyläsaari (Helsinki)","70-74 years (HE)",141
"00580  Kalasatama - Kyläsaari (Helsinki)","75-79 years (HE)",96
"00580  Kalasatama - Kyläsaari (Helsinki)","80-84 years (HE)",53
"00580  Kalasatama - Kyläsaari (Helsinki)","85 years or over (HE)",66
"00580  Kalasatama - Kyläsaari (Helsinki)","Aged 18 or over, total (KO)",4070
"00580  Kalasatama - Kyläsaari (Helsinki)","Basic level studies (KO)",489
"00580  Kalasatama - Kyläsaari (Helsinki)","With education, total (KO)",3581
"00580  Kalasatama - Kyläsaari (Helsinki)","Matriculation examination (KO)",733
"00580  Kalasatama - Kyläsaari (Helsinki)","Vocational diploma (KO)",733
"00580  Kalasatama - Kyläsaari (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",1035
"00580  Kalasatama - Kyläsaari (Helsinki)","Academic degree - Higher university level degree (KO)",1080
"00580  Kalasatama - Kyläsaari (Helsinki)","Aged 18 or over, total (HR)",4070
"00580  Kalasatama - Kyläsaari (Helsinki)","Average income of inhabitants (HR)",31262
"00580  Kalasatama - Kyläsaari (Helsinki)","Median income of inhabitants (HR)",26526
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants belonging to the lowest income category (HR)",819
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants belonging to the middle income category (HR)",1927
"00580  Kalasatama - Kyläsaari (Helsinki)","Inhabitants belonging to the highest income category (HR)",1324
"00580  Kalasatama - Kyläsaari (Helsinki)","Accumulated purchasing power of inhabitants (HR)",127238365
"00580  Kalasatama - Kyläsaari (Helsinki)","Households, total (TE)",2712
"00580  Kalasatama - Kyläsaari (Helsinki)","Average size of households (TE)",1.7
"00580  Kalasatama - Kyläsaari (Helsinki)","Average floor area per person (TE)",32.0
"00580  Kalasatama - Kyläsaari (Helsinki)","One-person households (TE)",1404
"00580  Kalasatama - Kyläsaari (Helsinki)","Young one-person households (TE)",753
"00580  Kalasatama - Kyläsaari (Helsinki)","Young couples without children (TE)",306
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with children (TE)",423
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with small children (TE)",138
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with children under school age (TE)",246
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with school-age children (TE)",159
"00580  Kalasatama - Kyläsaari (Helsinki)","Households with teenagers (TE)",124
"00580  Kalasatama - Kyläsaari (Helsinki)","One-parent households with children (TE)",99
"00580  Kalasatama - Kyläsaari (Helsinki)","Adult households (TE)",1925
"00580  Kalasatama - Kyläsaari (Helsinki)","Pensioner households (TE)",367
